ID	Range	Rate	Angle	Rcs	Snr
13	4.0	-1.0	1.7	-39.5	19
14	4.2	-0.9	24.4	-39.5	18
15	4.2	-0.5	22.5	-37.5	22
16	4.4	0.0	61.9	-26.5	31
17	5.4	-0.1	1.4	-19.5	38
18	6.8	-0.1	-37.4	-24.0	34
19	8.1	0.0	1.0	-40.5	17

1	1.2	-1.2	23.8	-20.5	43
2	1.2	-1.0	19.9	-27.5	36
3	1.3	1.3	-35.8	-35.5	28
4	1.3	-0.4	20.3	-30.5	30
5	1.3	1.0	-34.5	-41.0	22
6	1.3	0.9	-33.0	-39.0	25
7	1.6	0.2	-26.4	-29.0	25
8	2.3	0.0	0.2	-4.5	46
9	2.4	-0.3	2.3	-24.0	25
10	2.4	-0.3	18.3	-25.0	24
11	2.4	0.5	-10.6	-33.0	17
12	2.4	0.4	-28.6	-29.0	21
13	2.5	0.8	72.1	-40.0	17
14	2.5	0.8	-12.3	-38.0	19
15	4.1	-0.9	3.8	-43.0	22
16	4.1	-0.6	1.3	-43.0	19
17	4.2	0.7	-39.2	-46.0	17
18	4.4	0.0	61.4	-26.0	34
19	5.3	0.0	0.4	-22.0	36
20	5.4	0.4	-7.4	-40.5	18
21	6.3	-0.8	18.6	-42.0	17
22	6.4	-1.5	-55.5	-46.5	14
23	7.0	0.0	34.0	-33.5	26
24	7.2	-0.7	-39.4	-45.5	13
25	9.9	0.0	-62.7	-42.0	17
26	9.9	0.0	-6.0	-44.0	15
27	27.1	0.0	63.6	-45.5	13

1	1.1	-0.7	20.1	-28.5	40
2	1.3	-0.5	15.2	-31.0	34
3	1.3	1.3	-40.4	-38.5	26
4	1.4	1.1	-36.2	-25.0	41
5	1.4	0.7	-33.1	-40.0	26
6	1.6	0.5	-28.7	-39.5	23
7	1.7	0.3	-27.2	-28.0	23
8	2.3	0.0	0.2	-4.5	46
9	2.6	0.6	-10.8	-34.0	21
10	3.4	0.3	-14.7	-42.5	19
11	3.6	0.0	53.8	-26.5	32
12	4.4	0.6	-3.1	-42.0	19
13	4.4	0.6	-33.4	-44.0	17
14	4.4	0.0	61.7	-26.0	30
15	4.4	-0.3	33.4	-38.5	19
16	5.4	-0.1	0.9	-21.0	38
17	6.2	-0.9	16.6	-43.5	15
18	7.0	0.0	34.5	-33.0	25
19	8.8	0.0	30.6	-45.5	14
20	9.9	0.0	-5.2	-41.5	19
21	9.9	0.0	19.9	-42.5	18
22	15.6	-0.1	69.0	-45.5	13

1	1.0	-0.4	15.1	-26.0	44
2	1.5	1.1	-38.2	-25.5	41
3	1.9	0.4	2.6	-34.0	20
4	1.9	0.4	17.4	-35.0	19
5	2.4	0.0	0.0	-4.0	46
6	2.6	0.7	-32.3	-32.0	22
7	3.4	0.4	-16.9	-37.5	21
8	3.6	0.0	53.0	-26.0	34
9	4.3	0.0	61.5	-26.0	35
10	4.4	0.7	-4.6	-42.5	19
11	4.7	0.3	-69.4	-44.0	17
12	4.7	0.3	-4.5	-45.0	16
13	5.4	0.0	1.0	-24.0	34
14	6.3	-0.8	-2.5	-43.0	16
15	7.0	0.0	34.4	-32.5	26
16	9.7	0.0	29.7	-40.0	17
17	9.7	0.0	-27.5	-42.0	15
18	9.7	0.0	67.5	-43.0	14

1	1.0	-0.4	11.2	-30.0	41
2	1.6	1.2	-41.5	-25.5	42
3	1.8	0.8	-35.0	-35.0	34
4	2.0	0.5	-34.2	-37.5	27
5	2.0	0.5	-50.8	-38.5	26
6	2.4	0.0	0.9	-19.0	44
7	2.6	0.7	-19.0	-35.0	29
