ID	Range	Rate	Angle	Rcs	Snr
2	2.3	0.0	0.3	-4.5	47
3	5.3	0.0	1.3	-20.5	41
4	7.1	0.0	0.7	-35.0	26
5	7.1	0.0	32.7	-37.0	24
6	8.5	0.0	-7.3	-37.0	25
7	9.4	0.0	-9.5	-39.5	21
8	13.3	0.0	40.0	-46.0	14
9	13.3	0.0	66.2	-46.0	14
10	15.7	0.0	64.4	-42.0	17
11	19.1	0.0	63.5	-39.5	19

1	0.7	-0.1	44.4	-22.0	42
2	2.3	0.0	0.3	-4.5	47
3	5.3	0.0	1.4	-21.0	40
4	7.1	0.0	32.4	-34.0	26
5	7.1	0.0	0.8	-33.0	27
6	8.6	0.0	-6.2	-37.0	23
7	9.4	0.0	-9.0	-38.5	22
8	15.7	0.0	65.5	-41.5	17
9	19.1	0.0	62.9	-40.0	19

1	0.7	-0.1	44.4	-21.5	41
2	2.3	0.0	0.3	-5.0	47
3	5.3	0.0	2.0	-20.0	43
4	7.1	0.0	-35.7	-33.0	28
5	8.6	0.0	-6.7	-38.0	23
6	9.4	0.0	23.7	-37.5	24
7	9.4	0.0	40.2	-39.5	22
8	13.3	0.0	63.0	-46.5	15
9	15.7	0.0	65.5	-41.5	16
10	19.1	0.0	62.7	-39.5	18

1	0.7	-0.1	44.4	-21.5	41
2	2.3	0.0	0.2	-5.0	47
3	3.8	-0.1	40.2	-29.0	35
4	5.3	0.0	1.6	-20.0	40
5	7.1	0.0	-36.0	-34.0	26
6	8.5	0.0	-6.5	-37.5	23
7	9.4	0.0	24.1	-37.5	23
8	15.6	0.0	64.2	-42.5	18
9	19.1	0.0	63.6	-39.5	19

1	0.7	-0.1	44.5	-22.0	39
2	2.3	0.0	0.2	-5.0	47
3	5.3	0.0	1.5	-21.5	38
4	7.1	0.0	-35.5	-33.5	25
5	8.6	0.0	-7.5	-37.5	20
6	9.5	0.0	-74.6	-37.0	21
7	15.6	0.0	64.7	-43.0	15
8	19.1	0.0	62.5	-39.5	17

1	0.7	-0.1	44.7	-22.0	42
2	2.3	0.0	0.3	-5.0	47
3	5.3	0.0	1.7	-21.5	40
4	7.1	0.0	-35.8	-34.0	27
5	8.5	0.0	-7.3	-38.0	24
6	9.5	0.0	-9.9	-36.5	24
7	13.3	0.0	60.1	-46.0	14
8	15.6	0.0	64.7	-43.5	15
9	19.2	0.0	61.6	-41.0	19

1	0.7	-0.1	44.5	-21.5	44
2	2.3	0.0	0.3	-4.5	47
3	5.3	0.0	1.5	-21.0	40
4	7.1	0.0	-35.5	-34.5	28
5	8.5	0.0	-7.4	-38.0	23
6	9.4	0.0	-10.5	-37.0	23
7	15.6	0.0	64.7	-43.0	17
8	19.1	0.0	60.7	-41.5	18

1	0.7	-0.1	44.4	-21.5	41
2	2.3	0.0	0.3	-4.5	47
3	5.3	0.0	1.6	-20.5	41
4	7.1	0.0	32.9	-35.0	26
5	7.1	0.0	1.2	-34.0	27
6	8.6	0.0	-7.4	-38.0	23
7	9.4	0.0	-11.3	-37.0	22
8	15.9	-29.9	63.4	-44.5	14
9	19.2	0.0	60.4	-42.0	16

1	0.7	-0.1	44.4	-21.5	40
2	2.3	0.0	0.2	-4.5	47
3	4.5	0.0	62.0	-26.0	37
4	5.3	0.0	1.4	-20.5	41
5	7.1	0.0	32.7	-34.0	28
6	7.1	0.0	1.1	-33.0	29
7	8.5	0.0	-7.6	-38.0	24
8	13.3	0.0	29.0	-46.0	14
9	15.7	0.0	65.9	-43.5	16
10	19.2	0.0	61.1	-42.0	17

1	0.7	-0.1	44.5	-22.0	41
2	2.3	0.0	0.3	-4.5	47
3	4.5	0.0	63.3	-25.5	38
4	5.3	0.0	1.6	-21.0	40
5	7.1	0.0	1.4	-33.5	29
6	7.1	0.0	34.1	-33.5	29
7	8.5	0.0	-7.5	-38.5	21
8	9.5	0.0	-74.6	-37.0	24
9	13.9	-63.8	34.5	-46.0	13
10	15.6	0.0	65.5	-44.0	16
11	19.2	0.0	62.7	-43.0	15

1	0.7	-0.1	44.3	-21.5	42
2	2.3	0.0	0.2	-5.0	47
3	4.5	0.0	63.2	-24.5	38
4	5.4	0.0	2.0	-20.5	39
5	7.1	0.0	33.7	-34.0	26
6	7.1	0.0	1.0	-35.0	25
7	8.5	0.0	-6.8	-38.5	20
8	19.2	-0.1	62.6	-43.0	13

1	0.7	-0.1	44.2	-21.5	44
2	2.3	0.0	0.2	-5.0	47
3	4.4	0.0	62.2	-24.0	39
4	5.3	0.0	1.8	-20.5	41
5	7.1	0.0	33.5	-35.0	26
6	7.1	0.0	1.0	-37.0	24
7	8.5	0.0	-7.4	-37.5	23
8	9.4	0.0	-9.3	-38.0	22
9	9.4	0.0	54.2	-38.0	22
10	13.5	-26.9	26.7	-46.5	13
11	15.7	0.0	66.2	-45.0	15
12	18.4	0.0	38.3	-44.5	13
13	19.3	0.0	59.7	-43.5	16

1	0.7	-0.1	44.2	-21.5	42
2	2.3	0.0	0.2	-5.0	47
3	4.4	0.0	62.3	-25.0	39
4	5.3	0.0	1.9	-20.5	43
5	7.1	0.0	32.5	-37.0	24
6	7.1	0.0	0.1	-35.0	26
7	8.5	0.0	-7.7	-37.0	23
8	9.4	0.0	24.1	-38.0	23
9	15.6	0.0	67.3	-45.0	14
10	18.5	0.0	38.9	-44.0	15
11	19.1	0.0	61.6	-43.5	15

1	0.7	-0.1	44.3	-21.5	40
2	2.3	0.0	0.2	-5.0	47
3	4.2	0.0	57.0	-25.0	38
4	5.3	0.0	1.9	-21.0	40
5	7.1	0.0	32.3	-34.5	26
6	7.1	0.0	0.6	-34.5	26
7	8.6	0.0	-7.3	-36.5	23
8	9.3	0.0	24.3	-37.5	23
9	15.6	0.0	68.2	-45.5	14
10	18.5	0.0	39.6	-45.5	13
11	19.2	0.0	60.1	-43.0	16

1	0.7	-0.1	44.3	-21.5	41
2	2.3	0.0	0.2	-5.0	47
3	3.8	0.0	10.7	-25.0	39
4	5.3	0.0	1.9	-21.0	41
5	7.1	0.0	1.3	-35.5	27
6	7.1	0.0	32.7	-36.5	26
7	8.6	0.0	-6.7	-36.5	25
8	9.4	0.0	-8.1	-37.0	24
9	9.4	0.0	53.2	-39.0	22
10	15.6	0.0	68.2	-45.5	13
11	18.5	0.0	40.4	-44.5	14
12	19.3	0.0	59.3	-42.5	16

1	0.7	-0.1	44.3	-21.5	44
2	2.3	0.0	0.2	-5.0	47
3	4.3	0.0	62.4	-25.5	38
4	5.3	0.0	2.1	-21.5	41
5	7.1	0.0	-33.9	-35.0	26
6	8.6	0.0	-6.7	-36.0	24
7	9.4	0.0	-9.7	-38.0	22
8	9.4	0.0	53.5	-38.0	22
9	13.5	-23.9	63.5	-46.5	13
10	16.0	-39.9	30.7	-45.0	15
11	16.0	-39.9	-74.6	-47.0	13
12	18.5	0.0	40.2	-45.5	13
13	19.3	0.0	59.9	-43.5	15

1	0.7	-0.1	44.2	-21.5	43
2	2.3	0.0	0.2	-5.0	47
3	4.3	0.0	62.4	-25.0	37
4	5.3	0.0	2.5	-21.5	40
5	7.1	0.0	-34.8	-34.5	26
6	8.5	0.0	-7.1	-36.5	24
7	9.4	0.0	-9.2	-38.0	22
8	9.4	0.0	52.0	-39.0	21
9	15.6	0.0	67.7	-46.0	14
10	19.3	0.0	59.5	-42.5	16

1	0.7	-0.1	44.1	-21.0	43
2	2.3	0.0	0.2	-5.0	47
3	4.4	0.0	57.3	-24.5	38
4	4.4	0.0	2.3	-26.5	36
5	5.3	0.0	2.5	-21.0	41
6	7.1	0.0	-35.2	-35.0	26
7	8.6	0.0	-7.5	-36.0	26
8	9.4	0.0	-8.1	-38.0	23
9	13.1	26.8	-31.6	-47.5	13
10	13.1	26.8	-7.5	-47.5	13
11	15.6	0.0	68.6	-45.0	15
12	18.4	-0.1	40.9	-45.0	14
13	19.3	0.0	59.2	-42.0	17

1	0.7	-0.1	44.1	-21.0	41
2	2.3	0.0	0.2	-5.0	47
3	5.3	0.0	2.1	-20.5	40
4	7.0	0.0	35.2	-35.5	27
5	7.0	0.0	1.3	-37.5	25
6	8.6	0.0	-7.6	-36.5	25
7	9.4	0.0	-7.4	-37.5	23
8	15.6	0.0	67.2	-46.0	13
9	18.5	0.0	40.2	-45.5	14
10	18.5	0.0	60.5	-47.5	12
11	19.2	-0.1	59.8	-41.5	18
12	27.5	-39.9	26.9	-47.0	13

1	0.7	-0.1	44.2	-21.0	40
2	2.3	0.0	0.2	-5.0	47
3	5.3	0.0	1.6	-21.0	40
4	7.0	0.0	34.9	-36.5	25
5	8.6	0.0	-7.4	-37.0	24
6	9.4	0.0	-6.9	-37.0	23
7	19.6	-29.9	59.4	-41.0	17

1	0.7	-0.1	44.2	-21.0	41
2	2.3	0.0	0.2	-5.0	47
3	5.3	0.0	2.5	-21.0	43
4	7.0	0.0	33.9	-36.0	26
5	8.6	0.0	-7.0	-37.5	23
6	9.5	0.0	-6.6	-37.0	24
7	9.5	0.0	59.0	-39.0	22
8	13.6	-26.9	20.5	-46.0	13
9	13.6	-26.9	66.6	-47.0	12
10	15.6	0.0	66.7	-45.0	14
11	19.2	-0.1	60.7	-40.5	19

1	0.7	-0.1	44.2	-21.0	43
2	2.3	0.0	0.1	-5.0	47
3	5.3	0.0	2.5	-20.5	42
4	7.0	0.0	33.9	-34.5	26
5	7.0	0.0	1.0	-35.5	25
6	8.6	0.0	-7.0	-38.0	23
7	9.5	0.0	-74.6	-36.5	26
8	13.1	23.8	18.6	-45.0	15
9	15.6	0.0	65.7	-44.5	15
10	19.2	0.0	62.1	-40.5	19

1	0.7	0.0	44.1	-21.0	43
2	2.3	0.0	0.1	-5.0	47
3	5.3	0.0	2.4	-20.5	40
4	7.0	0.0	1.3	-35.5	22
5	7.0	0.0	34.1	-34.5	23
6	8.6	0.0	-6.4	-37.5	20
7	9.5	0.0	24.2	-36.0	20
8	19.1	0.0	62.9	-40.5	13

1	0.7	-0.1	44.1	-20.5	45
2	2.3	0.0	0.2	-5.0	47
3	5.2	0.0	2.4	-20.5	41
4	7.1	0.0	-36.3	-35.0	26
5	8.5	0.0	-7.0	-37.5	23
6	9.5	0.0	24.7	-36.0	25
7	13.7	-44.8	-74.6	-45.5	13
8	15.6	0.0	66.2	-43.0	15
9	19.1	-0.1	61.1	-40.0	19

1	0.7	-0.1	44.1	-20.5	43
2	2.3	0.0	0.2	-5.0	47
3	5.2	0.0	2.8	-20.0	41
4	7.1	0.0	-36.1	-35.5	27
5	8.5	0.0	-7.5	-37.0	24
6	9.5	0.0	24.9	-36.5	25
7	9.5	0.0	-5.5	-38.5	23
8	13.3	0.0	62.5	-46.5	13
9	15.6	0.0	64.6	-43.0	17
10	19.1	-0.1	62.6	-40.5	18
11	20.9	0.0	-63.3	-46.0	14

1	0.7	0.0	44.1	-20.0	42
2	2.3	0.0	0.2	-5.0	47
3	5.2	0.0	2.4	-20.0	40
4	7.1	0.0	-36.2	-35.5	24
5	8.5	0.0	-6.6	-36.5	23
6	9.5	0.0	-6.9	-36.0	22
7	15.6	-0.1	64.9	-43.0	13
8	19.0	0.0	64.1	-40.5	16

1	0.7	0.0	44.1	-20.0	41
2	2.3	0.0	0.2	-5.0	47
3	5.3	0.0	2.6	-20.0	41
4	7.1	0.0	33.8	-35.0	27
5	7.1	0.0	0.8	-36.0	26
6	8.5	0.0	-6.1	-36.0	24
7	9.4	0.0	-7.3	-37.5	24
8	13.3	-0.1	69.3	-46.5	14
9	15.6	0.0	64.9	-43.0	16
10	19.1	0.0	65.1	-41.0	19
11	20.9	-0.1	-60.7	-44.5	14

1	0.7	0.0	44.1	-20.0	41
2	2.3	0.0	0.2	-5.0	47
3	5.2	0.0	2.7	-20.0	42
4	7.1	0.0	33.8	-34.5	28
5	7.1	0.0	1.0	-34.5	28
6	8.5	0.0	-5.4	-36.5	25
7	9.4	0.0	-7.0	-38.0	23
8	13.4	0.0	66.1	-47.5	14
9	15.6	0.0	63.8	-43.0	16
10	18.4	0.0	39.1	-45.5	13
