ID	Range	Rate	Angle	Rcs	Snr
3	8.7	0.0	-11.9	-27.0	36

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.2	-23.5	39
3	8.7	0.0	-12.0	-27.5	34

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.2	-24.0	39
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-24.0	39
3	8.7	0.0	-11.9	-27.0	35

1	2.5	0.0	-2.4	-13.0	42
2	5.4	0.0	-1.2	-24.0	39
3	8.7	0.0	-12.0	-27.0	34

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.2	-23.5	39
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-23.5	38
3	8.7	0.0	-11.9	-27.0	36

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.2	-23.5	39
3	8.7	0.0	-11.9	-27.0	36

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.2	-23.5	39
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.2	-23.5	39
3	8.7	0.0	-12.0	-27.0	34

1	1.6	-0.9	1.1	-46.0	20
2	2.5	0.0	-2.4	-13.0	42
3	5.5	0.0	-1.3	-24.0	39
4	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-24.0	39
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-24.0	39
3	8.7	0.0	-12.0	-27.0	36

1	2.5	0.0	-2.4	-13.0	42
2	5.4	0.0	-1.3	-24.0	39
3	8.7	0.0	-12.0	-27.0	37

1	2.5	0.0	-2.4	-13.0	42
2	5.4	0.0	-1.2	-23.5	39
3	8.7	0.0	-12.0	-27.0	34

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-23.5	39
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.4	-13.0	42
2	4.2	-0.6	-2.5	-46.5	20
3	5.4	0.0	-1.3	-23.5	39
4	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.4	-13.0	42
2	5.4	0.0	-1.2	-23.5	39
3	8.7	0.0	-73.3	-27.0	36

1	2.5	0.0	-2.4	-13.0	42
2	4.2	-0.5	7.3	-46.5	21
3	4.3	-1.0	31.3	-50.0	18
4	4.3	-1.0	74.5	-52.0	16
5	5.4	0.0	-1.2	-23.5	40
6	8.7	0.0	-12.0	-27.5	36

1	2.5	0.0	-2.4	-13.0	42
2	5.4	0.0	-1.2	-23.5	40
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.5	-13.0	42
2	5.5	0.0	-1.2	-23.5	40
3	8.7	0.0	-12.0	-27.5	35

1	2.5	0.0	-2.5	-13.0	42
2	5.4	0.0	-1.4	-24.0	40
3	8.7	0.0	-73.4	-27.0	35
4	13.9	0.0	5.3	-50.5	13

1	2.5	0.0	-2.5	-13.0	42
2	5.5	0.0	-1.5	-24.0	40
3	8.7	0.0	-12.0	-27.5	36

1	2.5	0.0	-2.5	-13.0	42
2	5.5	0.0	-1.8	-24.0	40
3	8.7	0.0	-12.0	-27.5	37

1	2.5	0.0	-2.5	-13.0	42
2	5.4	-0.1	-1.1	-22.5	40
3	8.6	0.0	-12.1	-28.0	34

1	2.5	-0.1	-1.9	-13.0	42
2	5.4	-0.1	-1.7	-24.5	39
3	8.6	0.0	-12.2	-28.0	35

1	2.4	-0.1	-1.8	-13.5	43
2	4.6	-0.1	-28.5	-28.5	37
3	8.5	0.0	-12.3	-27.5	34
4	20.0	-1.5	-63.3	-47.0	13
5	20.0	-1.5	31.4	-48.0	12

1	1.2	-0.3	5.7	-29.0	36
2	1.3	-0.1	-16.2	-29.5	36
3	2.8	0.0	-38.7	-33.0	37
4	3.3	-0.4	-8.7	-44.5	21
5	3.7	0.0	50.8	-34.0	31
6	3.7	0.0	-23.5	-36.0	29
7	4.5	-0.2	-29.7	-37.0	29
8	4.5	-0.2	-24.3	-39.0	27
9	4.7	0.5	9.1	-45.5	19
10	6.2	0.0	-30.3	-38.5	28
11	6.2	0.0	-37.2	-39.5	27
12	8.4	-0.1	-12.0	-36.5	27
13	20.0	-1.3	-46.8	-46.0	15

1	0.9	-0.1	4.4	-34.0	21
2	1.2	-0.3	6.8	-30.0	36
3	2.8	0.0	-38.6	-33.5	36
4	4.4	-0.2	-28.9	-35.0	33
5	4.7	0.4	9.6	-45.0	20
6	6.5	0.0	-36.8	-41.0	23

1	1.1	-0.1	4.6	-34.5	35
2	1.2	-0.2	11.0	-35.5	36
3	2.8	-0.1	-38.2	-32.0	38
4	4.2	-0.1	-27.4	-32.0	34
5	4.7	0.4	31.7	-41.0	23

1	2.6	0.0	-37.7	-30.0	39
2	2.6	0.0	26.4	-32.0	37
3	4.8	0.4	11.1	-42.0	25
4	5.4	0.0	-65.8	-29.5	36
5	8.3	-0.1	-10.4	-42.5	21
6	8.3	-0.1	31.1	-44.5	19

1	2.5	-0.1	-1.6	-22.0	40
2	4.7	0.5	11.0	-41.0	24
3	5.4	0.0	-1.1	-26.5	39
4	8.5	0.0	-12.2	-30.5	32

1	2.5	0.0	-2.0	-14.0	41
2	5.4	0.0	-1.7	-23.5	39
3	8.5	0.0	-12.2	-27.5	35

1	2.5	0.0	26.0	-12.0	42
2	2.5	0.0	-53.3	-14.0	40
3	5.4	0.0	-1.4	-23.5	40
4	8.6	0.0	-12.1	-27.5	34
5	13.9	0.0	-20.0	-50.0	13

1	2.5	0.0	-2.6	-13.0	42
2	5.4	0.0	-1.4	-24.0	39
3	8.6	0.0	-12.1	-27.5	35

1	2.5	0.0	-2.4	-13.0	42
2	5.4	0.0	-1.4	-24.0	39
3	8.6	0.0	-12.1	-27.5	34
4	13.9	0.0	57.3	-49.0	13
5	13.9	0.0	-18.4	-51.0	11

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-24.0	40
3	8.7	0.0	-12.0	-27.5	34

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-24.0	40
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.4	-24.0	39
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.4	-24.0	40
3	8.7	0.0	-12.0	-27.0	36

1	2.5	0.0	-2.5	-13.0	42
2	5.5	0.0	-1.3	-24.0	39
3	8.7	0.0	-12.0	-27.0	34

1	2.5	0.0	-2.4	-13.0	42
2	5.4	0.0	-1.3	-24.0	40
3	8.7	0.0	-12.0	-27.0	36

1	2.5	0.0	-2.4	-13.0	42
2	5.4	0.0	-1.3	-24.0	39
3	8.7	0.0	-12.0	-27.0	36
4	13.9	-0.1	48.4	-49.5	13

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.4	-23.5	38
3	8.7	0.0	-12.0	-27.0	36

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-23.5	39
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-24.0	37
3	8.7	0.0	-12.0	-27.0	35
4	13.7	0.0	-71.2	-49.5	13
5	13.7	0.0	24.6	-49.5	13

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-24.0	38
3	8.7	0.0	-12.0	-27.0	36

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-24.0	39
3	8.7	0.0	-12.0	-27.0	34

1	2.5	0.0	-2.4	-13.0	42
2	5.5	0.0	-1.3	-24.0	40
3	8.7	0.0	-12.0	-27.0	35

