ID	Range	Rate	Angle	Rcs	Snr
1	0.8	-0.1	7.4	-29.0	22
2	2.7	0.0	-39.2	-28.0	39
3	5.4	0.0	-27.6	-30.0	34

1	0.8	-0.1	-72.8	-28.5	22
2	2.6	0.0	-2.2	-28.5	39
3	5.5	0.0	-2.2	-29.5	35

1	2.5	0.0	-1.9	-28.0	39
2	5.4	0.0	15.4	-29.5	36

1	2.6	0.0	-39.4	-28.0	39
2	5.4	0.0	15.4	-30.0	36

1	0.8	-0.1	7.0	-33.0	19
2	2.7	0.0	-39.5	-28.0	39
3	5.4	0.0	15.8	-30.5	35

1	2.6	0.0	-39.5	-29.0	39
2	5.4	0.0	15.8	-30.0	36

1	2.5	0.0	-39.1	-28.5	40
2	5.5	0.0	15.6	-30.5	35

1	2.5	0.0	-1.9	-28.0	41
2	5.5	0.0	-54.9	-30.5	34

1	2.5	0.0	-1.9	-28.5	39
2	5.4	0.0	-55.4	-30.5	33
3	9.3	0.0	62.9	-47.0	14
4	9.3	0.0	-41.0	-48.0	13

1	2.6	0.0	-38.7	-28.0	42
2	5.4	0.0	15.8	-30.5	33

1	2.6	0.0	-39.5	-28.0	41
2	5.5	0.0	-54.7	-30.5	32

1	1.5	0.0	7.4	-29.5	34
2	2.6	0.0	-38.8	-28.0	40
3	5.5	0.0	-54.9	-30.5	35
4	5.5	0.0	-7.7	-32.5	33

1	2.6	0.0	-38.6	-28.0	41
2	5.4	0.0	-55.0	-31.0	32
3	5.4	0.0	-7.5	-33.0	30

1	2.6	0.0	-38.5	-27.5	41
2	5.5	0.0	15.5	-31.5	34
3	5.5	0.0	45.8	-33.5	32

1	0.8	0.0	-74.7	-30.5	23
2	2.7	0.0	-38.4	-28.0	41
3	5.4	0.0	15.4	-32.0	34

1	0.8	0.0	7.1	-29.5	22
2	2.7	0.0	-38.4	-27.5	41
3	5.4	0.0	15.5	-32.0	32

1	0.8	0.0	7.2	-29.0	23
2	2.7	0.0	-38.5	-27.5	41
3	5.4	0.0	15.7	-31.5	33

1	0.9	0.0	7.3	-29.5	23
2	2.7	0.0	-38.5	-27.5	41
3	5.5	0.0	15.1	-31.0	33

1	0.9	0.0	7.5	-29.5	22
2	2.7	0.0	-38.4	-28.0	41
3	5.5	0.0	15.5	-31.0	35

1	1.0	0.0	7.6	-29.0	36
2	2.7	0.0	-38.3	-27.5	41
3	5.5	0.0	16.1	-31.0	34

1	0.9	0.0	7.1	-29.5	23
2	2.7	0.0	-38.3	-27.5	41
3	5.5	0.0	15.8	-31.0	34

1	0.9	0.0	7.1	-29.5	22
2	0.9	0.0	50.4	-31.5	20
3	2.7	0.0	-38.3	-27.5	42
4	5.5	0.0	15.8	-30.5	34

1	0.8	0.0	7.1	-29.0	22
2	0.8	0.0	49.7	-30.0	21
3	2.7	0.0	-38.5	-28.0	39
4	5.5	0.0	15.5	-30.5	34

1	0.8	0.0	-9.7	-29.5	23
2	0.8	0.0	-16.8	-31.5	21
3	2.7	0.0	-38.5	-28.0	41
4	5.5	0.0	15.1	-31.0	35

1	0.8	0.0	-10.7	-28.0	24
2	2.7	0.0	-38.9	-28.0	39
3	5.5	0.0	14.7	-31.0	33

1	0.8	0.0	-10.7	-28.0	24
2	2.7	0.0	-38.9	-28.0	41
3	5.4	0.0	14.8	-31.5	32

1	0.8	0.0	7.2	-28.5	24
2	0.8	0.0	36.6	-30.5	22
3	2.7	0.0	-38.6	-28.0	41
4	5.4	0.0	14.9	-32.0	33

1	0.9	0.0	7.4	-29.5	22
2	2.7	0.0	-38.4	-27.5	41
3	5.4	0.0	14.8	-31.5	32

1	2.7	0.0	-38.5	-27.0	42
2	5.4	0.0	15.4	-30.5	34

1	0.9	0.0	6.6	-31.0	22
2	0.9	0.0	-64.4	-33.0	20
3	2.7	0.0	-38.8	-27.0	41
4	5.4	0.0	16.1	-30.5	34

1	0.9	0.0	5.9	-30.5	20
2	0.9	0.0	-18.4	-32.5	18
3	2.7	0.0	-38.7	-27.5	41
4	5.4	0.0	15.6	-30.5	35

1	2.6	0.0	-38.5	-27.0	41
2	5.4	0.0	15.1	-31.0	33

1	2.6	0.0	-38.9	-27.0	41
2	5.6	0.0	15.2	-31.0	34

1	2.6	0.0	-38.2	-27.0	41
2	5.4	0.0	15.8	-30.0	34
3	5.4	0.0	45.8	-32.0	32

1	2.7	0.0	-38.3	-27.5	41
2	5.4	0.0	15.9	-30.0	34
3	5.4	0.0	45.4	-32.0	32

1	0.9	0.0	6.2	-31.0	21
2	2.7	0.0	-38.6	-27.5	41
3	5.4	0.0	15.7	-30.0	34

1	0.8	0.0	-40.1	-31.0	20
2	2.7	0.0	-38.7	-27.5	41
3	5.4	0.0	15.3	-29.5	35

1	0.7	0.0	-39.9	-31.0	20
2	2.7	0.0	-38.7	-27.5	40
3	5.4	0.0	16.1	-30.5	34

1	0.7	0.0	-39.8	-31.5	21
2	2.7	0.0	-38.6	-27.5	41
3	5.4	0.0	16.4	-31.0	34

1	0.7	0.0	6.3	-31.5	20
2	2.7	0.0	-38.4	-27.5	41
3	5.3	0.0	15.9	-31.0	34

1	0.8	0.0	-39.4	-31.0	20
2	2.7	0.0	-38.4	-28.0	41
3	5.4	0.0	-29.1	-31.5	32

1	0.9	0.0	5.7	-31.0	22
2	0.9	0.0	36.9	-33.0	20
3	2.6	0.0	-38.4	-28.0	40
4	5.4	0.0	15.1	-31.0	35

1	2.6	0.0	-1.8	-28.0	39
2	5.4	0.0	15.6	-30.0	34

1	0.9	0.0	-55.0	-33.0	18
2	2.6	0.0	-38.8	-28.0	40
3	5.4	0.0	16.0	-28.5	36

1	2.6	0.0	-38.3	-28.0	39
2	5.4	0.0	15.8	-29.0	34

1	2.6	0.0	-39.0	-28.5	38
2	5.4	0.0	16.6	-30.5	35

1	0.7	0.0	6.1	-31.5	20
2	2.7	0.0	-2.3	-28.5	40
3	5.5	0.0	15.9	-30.5	34

1	0.9	0.0	-20.0	-31.0	22
2	2.6	0.0	-2.2	-28.5	39
3	2.6	0.0	-29.8	-29.5	38
4	5.4	0.0	-1.8	-29.5	35

1	2.6	0.0	-2.5	-28.5	39
2	2.6	0.0	-31.1	-30.5	37
3	5.4	0.0	-2.0	-29.5	35

1	0.9	0.0	-29.6	-30.5	21
2	0.9	0.0	-14.5	-32.5	19
3	2.6	0.0	-40.7	-28.5	39
4	5.4	0.0	-2.1	-30.5	36

1	2.6	0.0	-32.3	-29.0	39
2	2.6	0.0	-2.7	-29.0	39
3	5.4	0.0	-2.2	-31.0	34

1	2.5	0.0	-72.0	-29.0	39
2	5.4	0.0	-27.4	-30.0	35
3	9.0	0.0	6.5	-44.0	16
4	9.0	0.0	0.0	-45.0	15
5	9.0	0.0	-62.2	-47.0	13

1	2.5	0.0	-74.0	-29.0	38
2	5.4	0.0	15.8	-30.0	34
3	9.0	0.0	-18.7	-44.5	18
4	9.0	0.0	6.2	-46.5	16

1	2.4	0.0	-74.3	-29.0	38
2	5.4	0.0	15.3	-29.5	36
3	9.0	0.0	66.0	-44.5	18
4	9.0	0.0	-29.0	-46.5	16

1	1.4	-0.1	-19.2	-28.5	36
2	1.4	-0.1	-6.6	-30.5	34
3	2.4	0.0	6.5	-28.5	39
4	2.4	0.0	51.5	-28.5	39
5	5.3	0.0	15.0	-30.5	34

1	0.9	-0.1	-6.0	-29.5	22
2	0.9	-0.1	-30.8	-31.5	20
3	5.3	0.0	15.2	-30.5	34

1	0.8	-0.1	-15.3	-32.0	20
2	2.6	0.0	-74.2	-29.5	39
3	2.6	0.0	-33.1	-31.5	37
4	5.4	0.0	14.4	-30.0	33
5	5.4	0.0	-2.1	-32.0	31

1	2.5	0.0	-34.3	-28.5	40
2	5.4	0.0	-2.5	-30.0	34
3	5.4	0.0	13.2	-31.0	33

1	2.5	0.0	-39.7	-29.0	38
2	5.4	0.0	-2.1	-30.0	34
3	5.4	0.0	-8.1	-32.0	32

1	0.8	-0.1	-7.6	-31.5	21
2	2.6	0.0	-71.3	-28.5	40
3	5.4	0.0	-1.9	-30.0	35
4	5.4	0.0	-8.2	-32.0	33

1	2.7	0.0	-2.6	-28.5	40
2	2.7	0.0	50.3	-30.5	38
3	5.4	0.0	-2.0	-30.0	36

1	2.5	0.0	-2.4	-29.5	39
2	2.5	0.0	-31.2	-31.5	37
3	5.4	0.0	-1.5	-30.5	36

1	2.5	0.0	-2.6	-29.0	39
2	5.4	0.0	-1.9	-30.5	34

1	0.8	-0.1	-56.5	-32.5	18
2	2.5	0.0	-33.8	-29.0	38
3	2.5	0.0	-2.9	-31.0	36
4	5.5	0.0	-1.8	-30.5	34

1	2.6	0.0	-71.5	-29.0	38
2	2.6	0.0	-2.5	-31.0	36
3	2.6	0.0	-6.7	-33.0	34
4	5.5	0.0	-1.7	-30.5	35
5	5.5	0.0	-8.0	-32.5	33

1	2.5	0.0	-38.3	-28.5	39
2	5.4	0.0	15.6	-29.5	36

1	2.4	0.0	-71.9	-29.0	40
2	2.4	0.0	49.6	-31.0	38
3	5.4	0.0	-53.8	-29.5	35
4	8.8	0.0	5.4	-44.0	17

1	2.5	0.0	-39.7	-28.5	39
2	5.4	0.0	-53.8	-29.5	35

1	2.6	0.0	-41.3	-29.5	38
2	5.4	0.0	-54.1	-29.5	34
3	8.7	0.0	-18.4	-43.5	19
4	8.7	0.0	-49.8	-43.5	19

1	5.4	0.0	-2.0	-29.5	35

1	5.4	0.0	15.7	-30.0	33

1	2.6	0.0	-39.8	-29.0	38
2	5.4	0.0	15.7	-30.0	36

1	5.4	0.0	15.6	-30.0	34

1	0.9	-0.1	-74.1	-33.0	18
2	5.4	0.0	15.6	-30.0	36

1	2.6	0.0	-40.1	-29.0	39
2	5.4	0.0	15.4	-30.0	33

1	5.4	0.0	15.0	-30.0	35

1	2.5	0.0	-40.5	-29.0	39
2	5.4	0.0	-28.0	-30.0	35

1	2.5	0.0	-40.3	-29.5	39
2	5.2	0.0	-28.2	-30.0	36

