ID	Range	Rate	Angle	Rcs	Snr
3	8.7	0.0	-12.2	-27.0	34

1	2.5	0.0	-2.2	-14.5	42
2	4.5	0.2	-34.7	-44.0	19
3	4.5	0.2	-48.0	-46.0	17
4	4.5	0.2	-53.9	-48.0	15
5	5.4	0.0	-1.5	-23.0	39
6	8.6	0.0	-12.3	-27.0	34

1	2.5	0.0	-2.0	-13.0	42
2	5.4	0.0	-1.5	-23.0	39
3	8.6	0.0	-12.3	-27.0	35

1	1.1	0.4	-30.2	-41.5	27
2	1.2	0.3	10.9	-39.5	30
3	2.6	0.0	26.2	-21.0	41
4	4.6	0.3	-24.2	-45.5	19
5	5.4	0.0	-64.9	-28.0	36
6	8.6	0.0	-12.4	-30.5	33

1	1.2	0.2	11.5	-39.5	29
2	1.2	-0.2	-1.7	-30.0	37
3	2.7	0.0	26.1	-28.0	39
4	4.8	-0.2	-32.3	-39.5	27
5	5.5	-0.1	-32.7	-32.0	31

1	1.2	-0.3	-2.5	-31.0	35
2	2.4	0.0	-2.1	-19.5	40
3	4.8	-0.5	-47.8	-45.0	20
4	4.8	-0.5	44.5	-47.0	18
5	4.9	-0.3	-3.5	-39.5	27
6	4.9	-0.3	1.6	-40.5	26
7	5.4	0.0	-33.8	-33.5	31
8	5.4	0.0	38.0	-35.5	29
9	9.0	-0.1	-20.9	-47.0	16

1	1.0	0.6	-17.6	-48.0	20
2	1.0	0.6	-64.0	-48.0	20
3	1.2	-0.3	-2.1	-36.0	31
4	2.4	0.0	-1.6	-22.0	41
5	4.9	-0.4	-33.0	-45.5	19
6	4.9	-0.6	37.0	-44.0	21
7	4.9	0.3	-13.3	-44.5	22
8	5.2	0.0	-29.5	-34.0	29
9	9.2	-0.1	45.0	-46.5	16

1	1.1	0.2	-8.1	-35.5	34
2	2.7	0.0	38.7	-33.0	38
3	2.7	0.0	7.0	-35.0	36
4	4.0	0.2	-44.2	-45.0	22
5	5.4	0.0	3.9	-34.0	30
6	9.4	0.0	45.5	-48.0	15

1	1.1	0.3	-13.4	-31.0	37
2	2.7	0.0	-38.1	-33.0	38
3	5.3	0.0	-33.0	-34.0	30

1	1.0	0.2	-7.4	-31.5	36
2	2.8	0.6	-2.7	-46.5	24
3	2.8	0.6	-7.2	-48.5	22
4	2.8	0.0	-37.3	-31.5	40
5	5.4	0.0	-2.1	-35.5	30
6	5.4	0.0	-30.9	-37.5	28

1	1.1	0.2	-8.0	-28.5	37
2	2.9	0.0	-38.6	-31.5	37
3	5.4	0.0	33.4	-37.0	28
4	5.4	0.0	-2.5	-38.0	27

1	1.1	0.2	-5.7	-27.0	40
2	2.8	0.0	58.8	-30.5	40
3	2.8	0.0	72.6	-32.5	38
4	3.2	0.3	-14.4	-36.0	32
5	4.8	0.1	-17.2	-38.0	29

1	1.1	0.2	-9.3	-25.0	40
2	2.7	0.0	40.1	-31.0	37
3	2.7	0.0	26.0	-33.0	35
4	4.6	0.1	-61.8	-37.5	30
5	4.8	-0.1	7.2	-36.0	31
6	4.8	-0.1	-45.6	-37.0	30
7	6.6	0.0	-37.7	-40.5	22

1	1.1	0.2	-4.7	-24.0	41
2	3.2	0.0	-15.4	-33.0	35
3	3.2	0.0	61.9	-33.0	35
4	3.4	0.3	-11.5	-45.5	22
5	3.4	0.3	-23.2	-43.5	24
6	4.5	0.0	28.1	-35.0	31
7	4.6	0.1	-61.8	-37.0	28
8	4.6	0.1	-23.2	-39.0	26

1	1.2	0.2	-3.5	-32.5	36
2	1.3	0.1	-65.4	-34.0	34
3	3.0	0.0	26.1	-30.0	41
4	3.0	0.0	-17.4	-31.0	40
5	4.3	0.1	-21.0	-34.5	34
6	4.3	0.1	41.7	-36.5	32
7	6.6	0.0	-38.3	-41.5	23
8	6.6	0.0	-29.8	-42.5	22

1	1.2	0.0	-13.0	-29.5	37
2	1.2	0.3	-3.0	-32.0	35
3	2.9	0.0	-37.2	-31.5	39
4	4.5	0.1	-14.0	-36.5	29

1	1.2	0.3	-7.9	-31.5	37
2	1.2	0.1	10.4	-35.5	32
3	2.8	0.0	-36.7	-31.5	38
4	2.9	0.5	-13.5	-46.0	23
5	3.1	0.7	-4.7	-50.0	18
6	3.1	0.7	3.5	-48.0	20
7	4.5	0.2	-23.0	-35.5	30
8	4.5	0.2	-14.7	-36.5	29
9	4.5	0.2	27.4	-38.5	27
10	4.6	0.1	-35.5	-35.0	30
11	6.5	0.0	-37.4	-43.0	20

1	1.2	0.2	7.1	-26.0	37
