ID	Range	Rate	Angle	Rcs	Snr
11	32.5	-69.5	-14.2	-45.5	15

1	1.5	0.0	-7.6	-30.0	37
2	1.5	0.0	-14.6	-30.0	37
3	5.3	0.0	-22.6	-39.0	26
4	8.7	0.0	-31.1	-20.0	40
5	8.7	0.0	-14.2	-20.0	40
6	8.7	0.0	2.6	-22.0	38
7	10.6	0.0	-32.9	-29.5	31
8	16.7	0.0	-4.0	-35.5	26
9	23.0	-26.7	6.9	-44.0	16
10	24.4	0.0	73.8	-43.0	17
11	24.4	0.0	-21.8	-45.0	15
12	31.5	0.0	71.6	-44.5	15

1	1.5	-0.1	-13.7	-32.5	34
2	1.5	-0.1	-8.9	-34.5	32
3	1.5	-0.1	-29.2	-30.5	36
4	5.2	0.0	-22.6	-39.0	25
5	8.7	0.0	-21.2	-23.0	38
6	8.7	0.0	-31.1	-20.0	41
7	8.7	0.0	-14.2	-21.0	40
8	10.6	0.0	-33.2	-30.0	32
9	16.5	0.0	-4.0	-36.0	24
10	17.5	0.0	-30.2	-36.5	25
11	22.7	-0.1	12.1	-44.0	17
12	24.5	-0.1	-22.1	-43.0	18
13	31.5	-0.1	-17.1	-45.0	15

1	1.5	0.0	-27.4	-32.5	35
2	3.1	0.0	-36.3	-34.5	34
3	8.7	0.0	-31.6	-20.0	40
4	8.7	0.0	3.0	-22.0	38
5	8.7	0.0	-24.1	-24.0	36
6	10.6	0.0	-33.2	-30.0	32
7	16.4	0.0	-4.1	-35.5	24
8	17.7	0.0	-30.2	-36.5	22
9	17.7	0.0	-3.4	-38.5	20
10	22.7	0.0	12.2	-43.5	17
11	24.6	0.0	-21.8	-43.0	16
12	31.4	-0.1	-17.2	-45.5	14

1	1.5	-0.1	-4.8	-32.5	35
2	3.3	0.0	-36.4	-35.0	32
3	8.7	0.0	-58.6	-20.0	40
4	8.7	0.0	-2.8	-21.0	39
5	8.7	0.0	-40.8	-23.0	37
6	16.5	0.0	-4.0	-35.5	25
7	17.8	0.0	-29.9	-37.0	23
8	17.8	0.0	-3.4	-39.0	21
9	22.6	0.0	3.6	-44.0	16
10	24.6	0.0	-21.4	-42.0	17
11	31.4	0.0	-8.4	-44.5	15

1	1.7	-0.1	0.9	-32.5	40
2	8.7	0.0	-58.8	-20.0	40
3	8.7	0.0	-40.5	-21.0	39
