ID	Range	Rate	Angle	Rcs	Snr
5	5.8	0.5	36.2	-36.0	23
6	6.8	0.0	-38.5	-27.5	29
7	9.2	0.0	-43.6	-37.0	20
8	9.2	0.0	-29.8	-38.0	19
9	9.2	0.0	27.1	-40.0	17

1	2.3	0.0	1.0	-7.5	46
2	3.4	0.5	34.4	-39.5	24
3	5.2	0.0	0.5	-21.5	37
4	5.8	0.5	-48.7	-42.5	17
5	6.8	0.0	-38.1	-27.0	30
6	8.5	0.0	-3.2	-38.0	19
7	9.2	0.0	26.1	-37.5	20
8	9.2	0.0	-31.5	-39.5	18

1	2.3	0.0	1.0	-7.5	47
2	3.5	1.1	36.7	-41.0	24
3	4.5	0.7	31.6	-42.0	17
4	5.2	0.0	0.7	-21.5	37
5	5.9	0.6	13.9	-44.0	16
6	6.8	0.0	-38.1	-27.0	32
7	8.5	-0.1	-33.1	-38.0	18
8	9.2	0.0	-43.6	-37.0	19
9	9.2	0.0	-30.5	-39.0	17

1	2.3	0.0	1.0	-7.5	46
2	4.6	1.1	32.1	-42.0	17
3	5.2	0.0	0.6	-22.0	36
4	5.9	0.7	25.2	-44.5	15
5	6.8	0.0	-38.1	-26.5	31
6	8.5	0.0	-3.1	-37.0	19
7	9.1	0.0	-42.6	-38.0	18
8	9.1	0.0	-30.3	-40.0	16

1	2.3	0.0	1.0	-7.5	46
2	3.5	1.4	36.6	-42.0	23
3	4.4	0.6	35.7	-34.0	25
4	5.1	0.0	0.5	-22.0	38
5	5.9	0.7	39.6	-42.5	18
6	5.9	0.7	25.2	-44.5	16
7	6.8	0.0	-38.0	-26.5	33
8	8.5	0.0	-35.6	-36.5	20
9	9.2	0.0	23.9	-36.5	21

1	2.3	0.0	1.0	-7.5	47
2	3.7	0.9	38.5	-41.0	19
3	5.1	0.0	0.7	-21.5	37
4	6.0	0.5	6.0	-44.0	14
5	6.8	0.0	-37.9	-27.0	31
6	8.5	0.0	-34.9	-36.5	20
7	8.5	0.0	-13.9	-38.5	18
8	9.2	0.0	24.0	-37.0	18

1	2.3	0.0	1.0	-7.5	47
2	3.7	0.9	37.5	-37.0	24
3	5.2	0.0	0.4	-22.0	37
4	6.0	0.6	6.5	-44.0	16
5	6.0	0.6	41.4	-42.0	18
6	6.8	0.0	-38.1	-26.5	32
7	8.5	0.0	-35.5	-37.0	20
8	8.5	0.0	-74.6	-39.0	18
9	9.2	0.0	25.1	-37.5	19

1	2.3	0.0	1.0	-7.5	46
2	5.2	0.0	2.0	-22.0	39
3	6.0	0.5	42.3	-39.5	19
4	6.0	0.5	27.2	-39.5	19
5	6.8	0.0	-38.1	-27.5	30
6	8.5	0.0	-35.2	-36.5	20

1	2.3	0.0	1.0	-7.5	46
2	3.8	0.9	38.6	-44.5	17
3	5.2	0.0	0.8	-21.5	39
4	6.8	0.0	-37.7	-26.0	31
5	8.5	0.0	-36.3	-37.5	19

1	2.3	0.0	1.0	-7.5	47
2	3.8	0.9	37.7	-40.5	22
3	5.3	0.0	1.9	-21.5	37
4	6.1	0.5	44.4	-46.0	13
5	6.8	0.0	-37.7	-26.0	32
6	8.5	0.0	-34.4	-37.5	20
7	15.6	0.0	61.9	-42.5	15

1	2.3	0.0	1.0	-7.5	47
2	3.9	1.1	41.0	-44.5	18
3	5.3	0.0	1.9	-21.5	37
4	6.1	0.6	43.6	-44.0	14
5	6.8	0.0	-37.9	-26.5	32
6	8.5	0.0	-34.5	-37.0	21
7	15.9	-26.9	61.7	-40.5	14

1	2.3	0.0	1.0	-7.5	47
2	4.0	1.1	68.3	-43.0	19
3	4.7	0.8	40.7	-42.0	17
4	5.3	0.0	1.7	-21.0	38
5	6.7	-63.1	35.0	-45.0	15
6	6.8	0.0	-37.9	-26.5	31
7	8.5	0.0	-36.0	-37.5	18
8	15.7	0.0	64.0	-38.5	17

1	2.3	0.0	1.0	-7.5	47
2	4.0	1.2	70.8	-40.5	18
3	4.8	0.9	41.5	-41.0	18
4	5.2	0.0	0.8	-21.0	38
5	6.2	0.7	45.7	-40.5	20
6	6.8	0.0	-38.0	-27.0	33
7	8.5	0.0	-36.5	-37.5	20
8	9.3	0.0	-42.7	-39.0	16
9	15.7	0.0	63.0	-38.0	16

1	2.3	0.0	1.0	-7.5	47
2	4.1	1.3	36.9	-44.0	17
3	5.2	0.0	0.8	-20.5	38
4	6.2	0.7	45.2	-43.0	16
5	6.8	0.0	-38.3	-27.5	28
6	8.5	0.0	-37.7	-37.5	19
7	9.2	0.0	25.8	-37.5	19
8	15.6	0.0	59.6	-41.5	16

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.7	-21.5	38
3	6.8	0.0	-38.7	-27.5	28
4	8.5	0.0	-37.1	-37.5	18
5	9.2	0.0	25.2	-37.5	20
6	16.0	-39.9	27.8	-41.0	14

1	2.3	0.0	1.0	-7.5	46
