ID	Range	Rate	Angle	Rcs	Snr
3	8.7	0.0	-12.1	-26.5	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.0	-26.5	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.0	-26.5	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.0	-26.0	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.0	-26.0	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	37
3	8.7	0.0	-12.1	-26.0	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.0	-26.5	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.1	-26.0	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.0	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	40
3	8.7	0.0	-12.1	-26.5	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.0	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.1	-26.0	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.0	-26.5	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.1	-26.0	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.5	33

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.1	-26.5	36

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.0	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.0	-26.5	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.5	-22.5	39
3	8.7	0.0	-12.1	-26.0	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.5	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.5	-22.5	39
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.5	36

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.0	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.5	-22.5	38
3	8.7	0.0	-12.1	-26.5	34

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.4	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.0	-26.5	36

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.0	-26.5	34

1	2.5	0.0	-2.4	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.1	-26.0	35

1	2.5	0.0	-2.4	-12.0	42
2	5.5	0.0	-1.4	-22.5	40
3	8.7	0.0	-12.0	-26.0	36

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-23.0	38
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	39
3	8.7	0.0	-12.0	-26.5	33

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.5	-22.5	39
3	8.7	0.0	-12.0	-26.0	33

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.5	-22.5	38
3	8.7	0.0	-12.0	-26.0	36

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.0	42
2	5.5	0.0	-1.4	-22.5	38
3	8.7	0.0	-12.1	-26.5	34

