ID	Range	Rate	Angle	Rcs	Snr

1	2.3	0.0	1.2	-7.5	47
2	4.5	0.0	60.2	-24.5	36
3	5.4	0.0	0.1	-21.0	39
4	6.9	0.0	-36.7	-26.5	32
5	8.5	0.0	0.7	-35.5	22

1	2.3	0.0	1.3	-7.5	47
2	5.4	0.0	0.0	-20.5	37
3	6.9	0.0	-36.6	-26.5	32
4	8.6	0.0	1.5	-36.5	20

1	2.3	0.0	1.2	-7.5	47
2	4.5	0.0	60.2	-25.5	35
3	5.4	0.0	0.0	-21.0	39
4	6.9	0.0	-36.8	-26.0	32
5	8.6	0.0	0.0	-36.5	21
6	9.0	0.0	-43.4	-37.5	19

1	2.3	0.0	1.1	-7.5	47
2	4.5	0.0	60.0	-25.0	36
3	5.4	0.0	0.1	-21.0	39
4	6.9	0.0	-36.8	-26.5	31
5	8.5	0.0	0.3	-36.0	22
6	8.5	0.0	35.5	-38.0	20

1	2.3	0.0	1.1	-7.5	47
2	4.5	0.0	59.5	-24.5	36
3	5.4	0.0	0.1	-21.0	38
4	6.9	0.0	-36.6	-27.0	31
5	8.5	0.0	0.1	-36.5	22

1	2.3	0.0	1.0	-7.5	46
2	4.5	0.0	59.8	-25.0	34
3	5.4	0.0	0.1	-21.0	38
4	6.9	0.0	-36.5	-26.5	30
5	8.5	0.0	0.0	-37.0	18
6	9.0	0.0	-44.1	-37.5	19

1	2.3	0.0	1.0	-7.5	47
2	4.5	0.0	60.1	-25.5	36
3	5.4	0.0	0.2	-20.5	37
4	6.9	0.0	-36.7	-26.5	31
5	8.6	0.0	1.0	-37.5	20
6	8.6	0.0	38.4	-39.5	18
7	9.0	0.0	-43.0	-37.5	19

1	2.3	0.0	1.0	-7.5	47
2	4.5	0.0	61.3	-25.5	35
3	5.4	0.0	0.1	-21.0	38
4	6.9	0.0	-36.7	-26.5	31
5	8.5	0.0	1.3	-36.5	21
6	8.5	0.0	38.8	-37.5	20
7	9.0	0.0	-42.9	-37.5	19

1	2.3	0.0	1.1	-7.5	46
2	4.5	0.0	60.0	-25.0	37
