ID	Range	Rate	Angle	Rcs	Snr
8	13.6	0.0	1.4	-28.5	33
9	17.1	0.0	-9.6	-19.0	41
10	22.8	0.0	-58.5	-39.5	21
11	24.7	0.0	-8.0	-27.0	32
12	31.4	0.0	-17.7	-31.0	28
13	36.2	0.0	-15.3	-41.0	18
14	58.8	0.0	-6.1	-38.0	20

1	3.8	0.0	54.8	-35.5	33
2	8.3	0.9	-60.4	-27.0	20
3	8.7	0.0	22.2	-5.5	42
4	8.8	0.3	-37.3	-32.5	14
5	12.4	0.0	4.6	-29.5	31
6	14.5	0.0	5.6	-26.0	33
7	17.1	0.0	-9.6	-18.0	39
8	22.8	0.0	-59.8	-39.0	22
9	24.7	0.0	-8.0	-26.5	33
10	31.4	0.0	-17.7	-31.0	29
11	36.2	0.0	-15.6	-41.5	18
12	58.8	0.0	-6.6	-37.0	22

1	3.8	0.0	54.8	-35.5	31
2	8.2	0.8	60.3	-22.5	22
3	8.2	0.8	-7.5	-23.5	21
4	8.7	0.0	22.3	-5.5	42
5	14.1	0.0	2.0	-22.0	36
6	17.1	0.0	-9.7	-18.5	39
7	22.8	0.0	-60.9	-39.0	20
8	24.7	0.0	-8.0	-26.5	33
9	31.4	0.0	-17.6	-30.5	29
10	36.2	0.0	-15.7	-41.5	17
11	58.9	0.0	-13.8	-36.0	23

1	3.8	0.0	54.9	-35.5	32
2	8.2	0.5	-25.0	-28.5	18
3	8.2	0.5	-9.0	-30.5	16
4	8.3	0.8	74.5	-18.5	27
5	8.3	0.8	-21.4	-20.5	25
6	8.7	0.0	22.3	-6.0	42
7	14.2	0.0	3.0	-21.5	37
8	17.1	0.0	-9.6	-19.0	39
9	22.9	0.0	-59.0	-40.0	21
10	22.9	0.0	-8.4	-42.0	19
11	24.7	0.0	-7.9	-26.5	33
12	31.4	0.0	-17.7	-31.0	30
13	36.2	0.0	-15.7	-41.5	20
14	58.8	0.0	-6.7	-38.0	20

1	3.8	0.0	54.8	-35.5	32
2	8.3	0.8	-32.6	-17.0	27
3	8.3	0.8	74.5	-17.0	27
4	8.7	0.0	22.4	-5.5	42
5	17.1	0.0	-9.6	-20.0	38
6	22.9	-0.1	-59.1	-40.0	19
7	24.7	0.0	-8.0	-27.0	32
8	31.4	0.0	-17.7	-31.0	27
9	36.0	0.0	-15.8	-43.0	16
10	58.7	0.0	-6.5	-37.5	20

1	3.8	0.0	54.8	-36.0	34
2	8.3	0.5	-0.5	-28.5	19
3	8.4	0.9	-26.7	-19.0	26
4	8.7	0.0	22.5	-5.5	42
5	13.6	-0.1	0.8	-22.0	37
6	17.1	0.0	-9.2	-20.5	37
7	22.7	0.0	-59.9	-39.5	21
8	22.7	0.0	-8.7	-41.5	19
9	24.7	0.0	-7.9	-27.5	32
10	31.4	0.0	-17.7	-31.0	29
11	36.2	-0.1	-15.7	-41.5	19
12	58.6	0.0	-6.1	-38.0	21

1	3.8	0.0	55.0	-35.5	31
2	8.4	0.9	-7.2	-20.5	27
3	8.7	0.5	-25.5	-30.0	17
4	8.7	0.0	22.6	-5.5	42
5	12.4	0.0	5.7	-27.5	32
6	14.4	-0.1	4.1	-25.0	34
7	17.0	0.0	-9.2	-20.0	37
8	22.9	0.0	-59.3	-40.0	19
9	24.7	0.0	-8.0	-27.0	32
10	31.4	0.0	-17.7	-31.0	29
11	36.1	0.0	-15.4	-42.0	17
12	58.6	0.0	-5.9	-38.5	20

1	3.8	0.0	55.0	-35.5	34
2	8.3	1.0	-3.7	-25.0	23
3	8.4	0.3	6.6	-34.5	15
4	8.4	0.3	1.9	-35.5	14
5	8.7	0.0	22.7	-5.5	43
6	8.8	0.6	-65.9	-29.5	18
7	12.4	0.0	-74.3	-29.0	31
8	14.4	0.0	4.1	-25.5	32
9	17.1	0.0	-9.6	-21.5	37
10	22.9	0.0	-58.9	-40.0	18
11	24.7	0.0	-8.0	-26.0	33
12	31.4	0.0	-17.6	-31.0	26
13	36.2	0.0	-15.8	-41.5	16
14	58.6	-0.1	-6.1	-38.0	18

1	3.8	0.0	54.9	-35.5	33
2	8.7	0.0	22.7	-5.5	42
3	8.8	1.0	-23.5	-25.5	22
4	8.8	1.0	-7.1	-26.5	21
5	12.4	0.0	6.1	-26.0	36
6	14.4	0.0	3.3	-25.0	34
7	17.1	0.0	-9.5	-21.0	38
8	22.8	0.0	-58.4	-40.0	20
9	24.7	0.0	-7.9	-25.5	34
10	31.4	0.0	-17.7	-31.0	29
11	36.2	-0.1	-15.6	-42.0	17
12	58.5	0.0	-5.9	-38.5	20

1	3.8	0.0	55.0	-35.5	33
2	8.3	0.6	2.2	-33.0	16
3	8.7	0.0	22.6	-5.5	42
4	8.8	1.1	-63.2	-25.0	23
5	12.3	0.0	5.2	-28.0	31
6	14.6	0.0	3.1	-25.0	35
7	17.1	0.0	-9.8	-20.5	38
8	22.8	0.0	4.1	-39.5	19
9	22.8	0.0	-18.0	-41.5	17
10	24.7	0.0	-7.9	-28.0	30
11	31.4	0.0	-17.6	-31.0	27
12	36.2	0.0	-15.5	-41.5	18
13	58.6	-0.1	-5.9	-38.5	20

1	3.8	0.0	55.0	-36.0	32
2	8.7	1.1	74.5	-25.5	21
3	8.7	0.0	22.5	-5.5	43
4	8.9	1.5	-26.3	-30.0	16
5	8.9	1.0	-60.0	-23.5	24
6	12.3	-0.1	6.6	-24.5	36
7	14.5	0.0	3.3	-24.0	36
8	17.0	0.0	-9.6	-22.0	36
9	22.8	0.0	2.7	-40.0	20
10	24.7	0.0	-7.7	-35.0	25
11	31.4	0.0	-17.6	-31.0	27
12	36.2	-0.1	-15.7	-41.5	19
13	58.5	0.0	-5.8	-38.5	18

1	3.8	0.0	54.9	-36.0	32
2	8.7	0.0	22.6	-5.5	43
3	8.8	1.1	-55.2	-23.5	24
4	8.8	1.1	-47.9	-23.5	24
5	8.8	1.1	-35.8	-24.5	23
6	8.9	0.7	-48.3	-28.0	17
7	9.2	1.9	-28.2	-34.5	16
8	12.6	0.0	5.1	-26.5	34
9	14.0	0.0	1.6	-23.5	37
10	17.1	0.0	-9.8	-22.0	37
11	22.8	0.0	2.7	-39.5	21
12	24.1	0.0	-8.4	-40.0	18
13	25.7	0.0	-8.9	-42.5	17
14	31.4	0.0	-17.6	-31.0	28
15	36.2	0.0	-15.5	-42.0	17
16	58.6	0.0	-5.9	-38.5	19

1	3.8	0.0	55.0	-36.0	35
2	8.7	0.0	22.7	-6.0	42
3	8.9	1.0	-7.9	-24.5	22
4	13.8	-0.1	1.3	-20.5	38
5	17.1	0.0	-9.7	-20.5	37
6	22.8	0.0	3.6	-39.5	20
7	24.7	0.0	-8.3	-31.5	28
8	31.4	0.0	-17.6	-30.5	29
9	36.2	0.0	-15.5	-41.5	18
10	58.6	0.0	-5.8	-37.5	22

1	3.8	0.0	54.9	-35.5	32
2	8.7	0.0	22.9	-6.5	42
3	8.8	0.9	-44.5	-22.5	21
4	12.4	-0.1	-4.0	-25.5	34
5	12.4	-0.1	-35.4	-27.5	32
6	14.5	0.0	2.5	-23.0	37
7	16.9	0.0	-9.9	-21.5	36
8	22.8	-0.1	5.1	-40.5	17
9	24.7	0.0	-8.3	-28.5	30
10	31.5	0.0	-17.7	-31.5	27
11	36.1	0.0	-15.5	-41.5	17
12	58.6	0.0	-5.9	-37.5	20

1	3.8	0.0	55.0	-35.5	34
2	8.6	0.0	-21.4	-7.0	42
3	8.6	0.0	-14.4	-9.0	40
4	8.9	0.7	-28.2	-20.0	27
5	12.4	-0.1	6.1	-22.0	37
6	14.9	0.0	2.3	-21.5	39
7	16.9	0.0	-9.9	-22.0	37
8	24.7	0.0	-8.3	-27.5	31
9	31.5	0.0	-17.8	-32.0	28
10	36.1	0.0	-15.5	-41.5	17
11	39.3	0.0	-5.1	-47.5	13
12	58.6	0.0	-5.7	-38.0	21

1	3.8	0.0	55.0	-35.5	32
2	8.7	0.0	22.3	-6.0	42
3	8.9	0.8	-7.4	-19.5	28
4	9.4	1.4	65.4	-36.5	15
5	9.4	1.4	-36.6	-37.5	14
6	10.2	1.8	71.4	-35.0	22
7	12.6	0.0	1.2	-27.5	32
8	12.6	0.0	4.7	-25.5	34
9	15.7	0.0	3.0	-21.0	36
10	17.0	0.0	-10.3	-21.0	37
11	24.7	0.0	-8.2	-27.5	31
12	31.5	0.0	-17.7	-32.0	27
13	36.1	0.0	-15.3	-42.5	17
14	58.6	0.0	-5.8	-36.5	23

1	3.8	0.0	54.9	-35.5	32
2	8.5	0.0	-13.6	-8.0	42
3	9.0	0.7	33.1	-22.0	24
4	9.7	1.8	-28.0	-37.5	14
5	12.5	0.0	-34.0	-22.5	35
6	12.5	0.0	-23.3	-20.5	37
7	16.9	0.0	-65.5	-21.0	36
8	24.7	0.0	-8.3	-27.0	30
9	31.4	0.0	-17.7	-31.5	26
10	36.2	0.0	-15.4	-42.0	15
11	58.7	0.0	-6.0	-37.5	20

1	3.8	0.0	54.9	-36.0	34
2	8.7	0.0	-13.5	-7.5	41
3	8.9	0.4	7.9	-34.5	15
4	9.0	0.7	-3.3	-19.5	28
5	9.4	2.4	70.1	-35.5	16
6	9.4	2.4	-34.2	-33.5	18
7	9.4	2.1	-28.4	-39.0	14
8	9.4	1.9	-33.9	-36.0	16
9	9.4	1.9	70.0	-34.0	18
10	12.6	0.0	2.0	-21.5	38
11	16.9	0.0	-63.5	-21.5	38
12	24.7	0.0	-8.2	-26.5	32
13	31.4	0.0	-17.6	-31.5	27
14	36.1	0.0	-15.4	-43.0	16
15	58.6	0.0	-5.9	-39.5	20

1	3.8	0.0	54.9	-35.5	30
2	8.7	0.0	-14.0	-8.0	42
3	9.0	1.9	5.7	-34.0	15
4	9.1	0.7	-55.0	-21.5	26
5	9.5	1.6	-24.0	-34.5	14
6	12.4	0.0	1.7	-20.5	41
7	16.9	0.0	-27.1	-23.5	36
8	16.9	0.0	47.9	-21.5	38
9	22.9	0.0	31.9	-39.5	21
10	24.7	0.0	-8.2	-26.0	32
11	31.4	0.0	-17.6	-32.0	29
12	31.6	0.7	-18.1	-48.0	13
13	36.1	-0.1	-15.4	-43.0	17
14	58.7	0.0	-6.0	-38.5	21

1	3.8	0.0	54.9	-35.5	31
2	8.7	0.0	-13.9	-7.5	42
3	9.3	0.8	-22.8	-24.0	26
4	12.4	0.0	2.1	-22.0	38
5	17.1	0.0	-9.6	-21.0	38
6	24.7	0.0	-8.1	-25.5	34
7	31.5	0.0	-17.6	-32.0	28
8	36.2	0.0	-15.6	-42.0	18
9	58.7	0.0	-5.8	-37.0	22

1	3.8	0.0	54.9	-35.5	33
2	8.7	0.0	-13.6	-7.0	42
3	9.0	0.4	-0.5	-34.0	15
4	9.0	0.8	-32.0	-22.5	27
5	12.4	0.0	3.0	-20.5	39
6	17.1	0.0	-9.8	-20.5	36
7	22.9	0.0	-46.9	-41.0	19
8	22.9	0.0	53.0	-43.0	17
9	24.7	0.0	-8.1	-25.0	34
10	31.5	0.0	-17.6	-32.5	29
11	36.2	0.0	-15.6	-42.5	18
12	58.5	0.0	-5.7	-36.0	24

1	3.8	0.0	54.8	-35.5	35
2	8.7	0.0	-13.5	-7.5	42
3	9.3	0.3	-69.8	-31.0	22
4	9.3	0.3	1.1	-32.0	21
5	9.5	0.8	-24.9	-22.5	31
6	12.3	0.0	5.2	-22.5	36
7	12.3	0.0	0.4	-21.5	37
8	17.0	0.0	-10.6	-21.0	38
9	24.7	0.0	-8.1	-24.5	35
10	31.5	0.0	-17.6	-32.5	26
11	36.1	0.0	-15.6	-43.5	15
12	58.6	0.0	-5.7	-36.0	22

1	3.8	0.0	54.8	-35.5	32
2	8.6	0.0	-13.8	-7.5	43
3	9.3	0.3	0.7	-36.5	18
4	9.3	0.3	-28.5	-37.5	17
5	9.3	0.9	-32.5	-22.5	30
6	9.3	0.9	-27.1	-24.5	28
7	9.4	0.5	-1.7	-33.5	19
8	12.4	0.0	5.6	-21.5	37
9	16.9	0.0	48.0	-20.5	38
10	24.7	0.0	-8.2	-25.0	34
11	31.5	0.0	-17.6	-32.0	27
12	36.2	0.0	-15.5	-42.5	17
13	58.6	0.0	-5.8	-36.0	24

1	3.8	0.0	54.8	-35.5	33
2	8.7	0.0	-13.9	-8.0	42
3	9.3	1.0	-34.3	-25.5	27
4	9.3	1.0	6.0	-27.5	25
5	9.4	0.9	13.7	-24.5	28
6	9.4	0.3	-33.9	-27.5	25
7	13.8	0.0	1.0	-22.5	37
8	17.0	0.0	-10.6	-23.5	36
9	22.9	0.0	-60.9	-40.0	20
10	24.7	0.0	-8.2	-26.5	33
11	31.4	0.0	-17.7	-32.5	26
12	36.2	0.0	-15.3	-43.0	16
13	58.6	0.0	-6.1	-36.5	22

1	3.8	0.0	54.9	-35.5	33
2	8.7	0.0	-13.9	-7.0	42
3	8.7	0.0	22.4	-9.0	40
4	9.2	0.9	-56.3	-21.0	32
5	9.5	0.6	-32.5	-37.5	15
6	13.9	0.0	1.4	-21.5	39
7	17.0	0.0	-10.2	-23.5	35
8	22.8	0.0	3.1	-40.5	21
9	24.7	0.0	-8.2	-25.5	33
10	31.4	0.0	-17.7	-32.5	28
11	36.1	0.0	-15.4	-42.0	17
12	58.6	0.0	-6.0	-36.0	23

1	3.8	0.0	55.0	-35.5	31
2	8.7	0.0	22.2	-7.0	43
3	8.7	0.0	-14.4	-9.0	41
4	9.4	0.6	0.2	-33.5	16
5	9.7	0.8	-7.4	-27.0	26
6	14.3	0.0	2.3	-21.5	37
7	17.0	0.0	-10.2	-24.5	35
8	24.7	0.0	-8.2	-23.0	36
9	31.5	0.0	-17.7	-32.0	27
10	36.2	0.0	-15.5	-42.5	16
11	41.1	0.0	-11.4	-47.5	13
12	58.6	0.0	-5.8	-36.5	22

1	3.8	0.0	54.8	-35.5	32
2	8.7	0.0	-14.3	-7.0	43
3	8.7	0.0	22.3	-9.0	41
4	9.5	0.3	1.0	-33.5	19
5	9.5	0.3	5.3	-35.5	17
6	9.9	0.7	-16.0	-21.5	37
7	9.9	0.7	22.0	-23.5	35
8	12.6	0.0	6.1	-26.5	33
9	14.5	0.0	2.9	-24.0	35
