ID	Range	Rate	Angle	Rcs	Snr
5	12.4	0.0	2.9	-23.5	37
6	14.2	0.0	24.0	-28.0	32
7	17.0	0.0	-8.9	-13.5	42
8	24.6	0.0	-8.0	-23.5	35
9	31.5	0.0	-17.9	-31.0	27
10	34.7	-69.5	-4.8	-44.5	13
11	36.2	0.0	-15.2	-40.5	17
12	39.4	0.0	-31.7	-44.0	14
13	59.2	0.0	-15.4	-43.5	15

1	3.8	0.0	55.1	-35.5	32
2	8.7	0.0	22.0	-8.0	43
3	8.7	0.0	4.6	-10.0	41
4	8.9	0.4	-28.6	-23.5	27
5	12.3	0.0	1.2	-21.0	39
6	17.0	0.0	-9.1	-15.0	40
7	24.6	0.0	-8.0	-23.5	35
8	31.5	-0.1	-17.9	-31.0	29
9	33.5	0.0	-7.7	-45.0	13
10	36.2	0.0	-15.4	-41.5	18
11	39.6	-26.7	-12.7	-45.0	14
12	48.6	0.0	-5.5	-44.0	15
13	59.0	0.0	-15.5	-44.5	15
14	59.0	0.0	-10.5	-45.5	14
15	61.5	26.6	-19.3	-45.5	13

1	3.8	0.0	55.1	-35.5	33
2	8.6	0.0	-13.8	-7.5	43
3	8.6	0.0	22.4	-9.5	41
4	8.8	0.2	3.2	-24.0	29
5	8.9	0.4	-54.1	-26.5	23
6	9.0	0.6	-27.5	-32.0	17
7	12.3	0.0	2.1	-21.5	39
8	17.1	0.0	-10.0	-19.0	40
9	24.7	0.0	-7.9	-23.0	36
10	31.5	0.0	-18.0	-31.0	29
11	33.3	23.8	-11.2	-45.5	13
12	36.2	0.0	-15.4	-42.5	17
13	59.2	-0.1	-15.4	-43.0	17

1	3.8	0.0	55.0	-35.5	33
2	8.6	0.0	22.3	-7.0	43
3	8.6	0.0	4.9	-9.0	41
4	9.0	0.3	-25.8	-24.5	27
5	12.5	0.0	-1.8	-22.5	37
6	12.5	0.0	2.6	-23.5	36
7	16.9	0.0	-28.5	-19.0	41
8	20.2	0.0	40.1	-45.0	15
9	24.7	0.0	-7.9	-22.5	35
10	31.5	0.0	-18.0	-31.0	27
11	37.2	-69.5	-12.2	-42.0	17
12	39.6	-0.1	-16.5	-45.5	13
13	59.1	0.0	-15.6	-43.0	14

1	3.8	0.0	55.1	-35.5	32
2	8.6	0.0	-13.6	-7.5	43
3	8.6	0.0	22.3	-9.5	41
4	8.8	0.4	1.7	-25.5	23
5	8.9	0.2	-4.7	-25.0	27
6	12.6	0.0	1.1	-22.5	37
7	16.8	0.0	-3.9	-20.0	38
8	24.6	0.0	-7.9	-23.5	36
9	31.5	0.0	-18.1	-31.0	28
10	33.2	26.6	-11.1	-46.0	13
11	36.2	0.0	-15.3	-41.0	18
12	59.1	0.0	-15.0	-43.0	15

1	3.8	0.0	55.2	-35.5	32
2	8.6	0.0	-13.4	-7.5	43
3	8.8	0.5	3.6	-33.5	17
4	8.9	0.1	-24.3	-23.0	30
5	12.4	0.0	0.9	-21.0	37
6	16.9	0.0	-4.6	-21.0	38
7	16.9	0.0	-9.5	-20.0	39
8	24.6	0.0	-7.9	-23.0	35
9	31.5	0.0	-17.8	-31.0	29
10	36.2	0.0	-15.1	-40.5	19
11	48.4	-0.1	-13.9	-46.0	14
12	59.0	0.0	-15.4	-42.5	17

1	3.8	0.0	55.1	-35.5	32
2	8.7	0.0	22.0	-7.0	43
3	8.7	0.0	4.4	-9.0	41
4	8.8	0.4	5.3	-30.5	20
5	12.4	0.0	2.0	-18.5	40
6	15.4	0.0	3.1	-21.5	38
7	17.0	0.0	-10.0	-18.5	39
8	24.6	0.0	-8.0	-23.5	36
9	31.5	0.0	-17.7	-31.0	29
10	37.2	-69.5	-12.4	-41.5	19
11	59.2	0.0	-15.2	-42.0	16
12	62.7	-39.7	-15.9	-47.0	13

1	3.8	0.0	55.1	-35.5	32
2	8.6	0.0	-13.4	-7.5	43
3	12.6	0.0	-73.6	-20.0	39
4	12.6	0.0	1.4	-20.0	39
5	14.8	0.0	2.7	-25.0	34
6	17.2	0.0	45.3	-20.5	38
7	24.6	0.0	-8.0	-24.0	34
8	31.5	0.0	-17.8	-31.0	28
9	36.2	-0.1	-15.3	-41.5	18
10	59.0	-0.1	-15.2	-43.5	15

1	3.8	0.0	55.1	-35.5	34
2	8.7	0.0	22.2	-7.0	43
3	8.7	0.0	-13.5	-9.0	41
4	8.8	0.2	1.0	-27.0	23
5	12.6	0.0	-33.0	-20.0	40
6	17.1	0.0	-10.2	-20.5	39
7	21.0	0.0	41.7	-49.5	12
8	21.0	0.0	34.6	-48.5	13
9	21.0	0.0	5.1	-50.5	11
10	24.6	0.0	-8.0	-24.5	33
11	31.5	0.0	-17.8	-30.5	30
12	36.2	0.0	-15.6	-41.5	18
13	39.3	0.0	-6.7	-46.0	14
14	59.1	0.0	-15.3	-42.5	18
15	62.2	-23.9	-13.2	-46.5	14

1	3.8	0.0	55.1	-35.5	32
2	8.7	0.0	-13.5	-7.5	43
3	12.5	0.0	6.2	-18.5	38
4	17.1	0.0	-11.0	-22.0	37
5	24.6	0.0	-8.0	-23.5	36
6	31.5	0.0	-18.0	-31.0	27
7	36.8	-39.7	-15.4	-41.0	18
8	59.1	-0.1	-15.1	-43.0	15

1	3.8	0.0	55.1	-35.5	34
2	8.7	0.0	22.3	-7.5	43
3	8.7	0.0	4.6	-9.5	41
4	12.7	0.0	-31.8	-19.0	39
5	17.1	0.0	-10.9	-21.5	39
6	24.6	0.0	-8.0	-23.0	35
7	31.5	0.0	-17.7	-31.0	28
8	36.2	0.0	-15.3	-41.0	19
9	59.1	0.0	-15.5	-43.0	16
10	61.7	-0.1	-16.1	-46.0	13

1	3.8	0.0	55.1	-35.5	33
2	8.6	0.0	-13.7	-8.0	43
3	12.6	0.0	-10.5	-21.5	39
4	17.2	0.0	-11.0	-24.5	35
5	24.6	0.0	-7.9	-24.5	35
6	31.5	0.0	-17.7	-30.5	28
7	36.2	0.0	-15.2	-41.0	19
8	59.2	0.0	-15.4	-43.0	15

1	3.8	0.0	55.0	-35.5	33
2	8.6	0.0	-13.9	-7.5	43
3	12.6	0.0	-73.1	-20.5	37
4	17.2	0.0	-10.6	-23.0	37
5	21.0	-0.1	-10.6	-47.0	13
6	24.6	0.0	-8.0	-26.5	32
7	31.5	0.0	-17.5	-31.0	28
8	36.2	0.0	-15.2	-41.0	17
9	59.4	-0.1	-15.3	-43.0	14

1	3.8	0.0	55.0	-35.5	32
2	8.6	0.0	22.2	-7.5	43
3	8.6	0.0	-14.0	-9.5	41
4	12.5	0.0	-31.3	-20.0	39
5	12.5	0.0	6.7	-22.0	37
6	17.2	0.0	-11.7	-24.5	36
7	24.6	0.0	-8.0	-25.0	32
8	31.5	0.0	-17.7	-30.5	28
9	36.2	-0.1	-15.5	-41.0	18
10	59.3	0.0	-15.4	-43.0	16
11	61.8	0.0	-16.3	-45.0	14

1	3.9	0.0	55.0	-35.5	33
2	8.6	0.0	-14.0	-7.5	43
3	12.5	0.0	6.2	-21.5	38
4	17.2	0.0	-10.9	-27.0	34
5	24.6	0.0	-8.0	-22.0	35
6	31.5	0.0	-17.8	-31.0	28
7	36.2	0.0	-15.1	-41.5	17
8	59.2	-0.1	-15.4	-43.5	16
9	61.9	-23.9	-13.0	-45.5	14

1	3.8	0.0	55.0	-35.5	34
2	8.6	0.0	22.4	-8.0	44
3	8.6	0.0	-14.0	-10.0	42
4	12.4	0.0	6.0	-24.5	37
5	14.2	0.0	0.0	-28.5	32
6	17.2	0.0	-41.4	-30.0	30
7	17.2	0.0	-73.8	-28.0	32
8	24.6	0.0	-8.0	-21.0	37
9	31.5	0.0	-17.7	-31.0	28
10	36.2	0.0	-15.2	-42.5	17
11	59.2	0.0	-15.4	-42.5	15
12	62.1	-39.7	-15.5	-45.5	14

1	3.8	0.0	55.1	-35.5	36
2	8.6	0.0	-13.6	-8.0	42
3	8.6	0.0	22.5	-10.0	40
4	13.8	-0.1	0.5	-22.0	38
5	17.1	0.0	13.6	-31.0	29
6	17.1	0.0	43.8	-30.0	30
7	24.7	0.0	-8.0	-20.5	38
8	31.5	0.0	-17.7	-31.0	28
9	36.2	0.0	-15.4	-41.5	18
10	59.7	-26.7	-71.1	-43.0	16
11	59.7	-26.7	18.8	-44.0	15

1	3.8	0.0	55.1	-35.5	32
2	8.6	0.0	-13.6	-8.0	44
3	8.8	-0.3	-3.1	-30.0	24
4	8.8	-0.3	-64.7	-30.0	24
5	10.2	-0.5	-4.0	-32.5	27
6	10.2	-0.5	1.3	-34.5	25
7	13.7	-0.1	1.0	-24.0	37
8	16.7	0.0	-3.3	-29.5	31
9	24.7	0.0	-8.0	-21.5	36
10	31.5	0.0	-17.8	-31.0	28
11	35.9	23.8	-18.3	-42.0	18
12	59.3	0.0	-15.4	-43.5	15
13	61.6	0.0	-16.5	-46.0	14

1	3.8	0.0	55.0	-35.5	35
2	8.6	0.0	-13.6	-8.0	43
3	8.8	-0.4	-8.1	-34.0	19
4	10.1	-0.6	-1.0	-39.0	22
5	13.3	-0.1	0.7	-27.5	32
6	16.9	0.0	-3.4	-29.5	31
7	24.7	0.0	-8.1	-23.0	36
8	31.4	0.0	-17.8	-31.0	28
9	36.8	-39.7	-14.8	-41.0	20
10	59.3	-0.1	-15.0	-42.5	16
11	62.1	-0.1	-15.6	-46.5	14

1	3.8	0.0	55.0	-35.5	33
2	8.2	-0.3	-7.7	-30.5	22
3	8.2	-0.3	-53.2	-31.5	21
4	8.7	0.0	-13.6	-7.5	43
5	8.7	0.0	22.4	-9.5	41
6	10.1	-0.7	-3.7	-41.0	20
7	13.1	-0.1	0.7	-26.5	33
8	13.1	-0.1	-3.9	-28.5	31
9	16.6	0.0	-3.1	-28.5	30
10	24.7	0.0	-8.1	-25.0	33
11	31.5	0.0	-17.7	-30.5	29
12	36.2	-0.1	-15.4	-42.5	17
13	59.2	0.0	-15.1	-41.5	18

1	3.9	0.0	55.0	-35.0	33
2	8.6	0.0	-13.5	-7.5	43
3	9.7	-0.7	2.9	-38.0	17
4	13.3	-0.1	0.3	-26.5	33
5	13.3	-0.1	-4.2	-28.5	31
6	16.8	0.0	-13.1	-28.5	31
7	24.7	0.0	-8.1	-27.5	32
8	31.5	0.0	-17.8	-30.5	29
9	36.2	0.0	-15.0	-42.5	17
10	59.4	0.0	-14.4	-42.0	17
11	61.6	-0.1	-16.4	-46.5	13

1	3.8	0.0	55.1	-35.5	32
2	8.3	-0.4	-3.8	-33.0	19
3	8.7	0.0	-13.6	-7.5	43
4	8.7	0.0	22.3	-9.5	41
5	13.4	0.0	0.5	-27.0	33
6	16.6	0.0	-3.0	-28.0	33
7	24.7	0.0	-8.1	-29.0	31
8	31.4	0.0	-17.7	-31.0	29
9	36.2	0.0	-15.3	-42.5	19
10	60.3	-69.5	-12.1	-43.0	16
11	61.8	0.0	-16.5	-46.0	13

1	3.8	0.0	55.1	-35.5	32
2	8.7	0.0	22.3	-8.0	43
3	8.7	-0.4	-38.7	-33.0	18
4	10.5	-0.7	-28.4	-39.0	21
5	13.6	-0.1	0.7	-30.5	31
6	16.6	0.0	-3.4	-29.0	30
7	24.7	0.0	-8.0	-30.5	27
8	31.4	0.0	-17.6	-30.5	28
9	36.2	0.0	-15.1	-41.5	17
10	59.2	0.0	-15.7	-44.0	16
11	61.8	0.0	-16.6	-45.0	14

1	3.8	0.0	55.1	-35.5	32
2	8.7	0.0	22.4	-7.5	43
3	8.8	-0.4	-23.2	-35.5	15
4	13.5	0.0	0.4	-34.5	28
5	16.5	0.0	-3.5	-31.0	30
6	22.9	0.0	11.3	-41.5	19
7	24.7	0.0	-8.0	-31.5	27
8	31.4	0.0	-17.7	-30.5	30
9	36.5	-23.9	-12.1	-41.5	19
10	59.2	0.0	-15.0	-44.5	16

1	3.8	0.0	55.0	-35.5	32
2	8.7	-0.4	-53.7	-33.5	17
3	8.7	0.0	22.3	-7.5	44
4	16.4	0.0	-3.2	-30.5	26
5	24.8	0.0	-8.1	-33.0	25
6	31.4	0.0	-17.7	-30.5	27
7	37.2	-69.5	-12.2	-42.5	16
8	59.8	-39.7	-15.2	-43.0	15
9	61.8	0.0	-16.0	-45.0	13

1	3.8	0.0	55.1	-35.5	32
2	8.7	0.0	22.3	-7.5	43
3	8.7	-0.4	-3.0	-34.5	17
4	16.5	0.0	-3.6	-31.0	29
5	24.7	0.0	-8.2	-34.0	25
6	31.4	0.0	-17.6	-30.5	29
7	36.2	0.0	-15.3	-41.5	17
8	59.1	0.0	-15.2	-44.0	16
9	61.5	26.6	-19.3	-46.5	13

1	3.8	0.0	55.1	-35.5	33
2	8.7	0.0	22.3	-7.5	44
3	8.7	0.0	4.7	-9.5	42
4	9.0	-0.3	-7.9	-34.5	18
5	9.0	-0.3	21.0	-36.5	16
6	16.5	0.0	-3.7	-32.5	28
7	24.7	0.0	-8.2	-36.0	23
8	31.4	0.0	-17.5	-30.5	29
9	36.2	-0.1	-15.1	-41.0	19
10	59.1	0.0	-15.3	-43.5	16
11	61.8	0.0	-16.5	-45.5	16

1	3.8	0.0	55.1	-35.5	33
2	8.7	0.0	-13.4	-7.5	44
3	8.7	0.0	22.4	-9.5	42
4	16.6	0.0	-3.7	-33.0	28
5	24.7	0.0	-8.3	-37.5	23
6	31.4	0.0	-17.5	-31.0	29
7	36.2	-0.1	-15.0	-42.0	16
8	59.2	-0.1	-14.9	-42.5	16
9	61.8	0.0	-16.4	-46.0	13

1	3.8	0.0	55.1	-35.5	33
2	8.7	0.0	-13.4	-7.5	43
3	8.7	0.0	22.5	-9.5	41
4	8.8	-0.3	5.2	-35.5	17
5	8.8	-0.3	47.3	-36.5	16
6	16.7	0.0	-3.6	-34.0	26
7	23.6	0.0	-17.7	-42.0	16
8	24.6	0.0	-8.1	-39.5	19
9	31.4	0.0	-17.7	-30.5	29
10	36.2	0.0	-15.1	-41.5	17
11	59.1	-0.1	-15.2	-43.0	15

1	3.8	0.0	55.1	-35.5	33
2	8.5	-0.3	-3.0	-33.0	19
3	8.7	0.0	-13.4	-7.5	43
4	16.9	0.0	-9.2	-33.5	27
5	23.2	0.0	26.6	-41.5	18
6	23.2	0.0	32.1	-43.5	16
7	24.5	0.0	-8.2	-41.5	18
8	31.4	0.0	-17.8	-30.5	29
9	36.6	-23.9	-12.1	-41.5	17
10	59.2	0.0	-14.8	-42.5	17
11	59.2	0.0	-10.0	-44.5	15
12	61.7	0.0	-16.3	-45.5	14

1	3.8	0.0	55.0	-35.5	32
2	8.7	0.0	-13.2	-7.5	43
3	8.7	0.0	22.6	-9.5	41
4	16.8	0.0	-8.8	-33.0	27
5	23.2	0.0	27.0	-42.0	18
6	24.6	0.0	-8.1	-42.0	19
7	31.4	0.0	-17.4	-30.5	29
8	36.2	0.0	-15.2	-42.0	17
9	59.2	-0.1	-15.2	-41.5	18
10	61.8	0.0	-16.4	-44.5	15

1	3.8	0.0	55.0	-35.5	32
2	8.6	0.0	-13.4	-7.5	43
3	8.6	0.0	22.4	-9.5	41
4	16.9	0.0	-8.9	-32.5	28
5	23.2	-0.1	32.2	-44.5	16
6	23.2	-0.1	27.0	-42.5	18
7	24.5	0.0	-8.0	-43.0	18
8	31.4	0.0	-17.5	-30.5	29
9	36.2	-0.1	-15.1	-41.5	15
10	59.1	0.0	-15.2	-44.5	15
11	61.1	-0.1	-16.1	-46.0	14

1	3.8	0.0	55.1	-35.5	34
2	8.7	0.0	-13.4	-7.5	44
3	14.6	0.0	-21.2	-42.0	20
4	16.9	0.0	-56.2	-32.0	28
5	23.1	0.0	26.8	-41.5	19
6	23.1	0.0	32.2	-43.5	17
7	24.4	-0.1	-8.0	-44.0	16
8	31.4	0.0	-17.6	-30.5	28
9	36.2	0.0	-15.2	-41.0	18
10	59.1	0.0	-15.6	-44.5	15
11	59.1	0.0	-71.0	-46.5	13
12	62.2	-23.9	-13.3	-46.0	13

1	3.8	0.0	55.1	-35.5	33
2	8.7	0.0	22.3	-7.5	44
3	8.7	0.0	-13.5	-9.5	42
4	14.6	0.0	-21.6	-43.5	17
5	16.9	0.0	-18.6	-32.0	29
6	16.9	0.0	-2.6	-33.0	28
7	22.9	0.0	2.3	-42.5	18
8	24.5	0.0	-8.0	-44.0	17
9	31.5	0.0	-17.9	-31.0	28
10	36.2	0.0	-15.2	-40.5	20
11	59.0	-0.1	-15.5	-42.5	17
12	59.0	-0.1	-69.0	-44.5	15
13	62.8	-69.5	-12.9	-44.0	16

1	3.8	0.0	55.1	-35.5	34
2	8.7	0.0	22.4	-7.5	43
3	8.7	0.0	5.0	-9.5	41
4	16.7	0.0	-3.8	-32.0	28
5	23.2	-0.1	26.8	-41.5	18
6	31.5	0.0	-18.0	-30.5	29
7	36.2	0.0	-15.2	-40.5	18
8	58.9	0.0	-68.6	-44.5	15
9	62.4	-26.7	-13.1	-46.0	13

1	3.9	0.0	55.1	-35.0	32
2	8.7	0.0	-13.4	-7.5	43
3	16.8	0.0	-18.2	-31.5	29
4	16.8	0.0	-2.9	-33.5	27
5	23.2	0.0	27.0	-42.5	19
6	24.7	-23.9	-5.4	-45.0	15
7	31.5	0.0	-17.7	-31.0	29
8	36.2	0.0	-15.1	-41.0	20
9	59.0	0.0	-68.8	-42.5	16
10	61.5	23.8	-19.6	-45.5	14

1	3.8	0.0	55.0	-35.5	32
2	8.7	0.0	-13.3	-7.5	43
3	16.8	0.0	-3.7	-31.0	31
4	23.1	0.0	-17.0	-42.0	17
5	24.4	0.0	-8.4	-43.5	16
6	31.5	0.0	-17.6	-31.0	29
7	36.2	-0.1	-15.2	-40.5	19
8	59.1	0.0	-68.7	-42.0	18
9	62.8	-69.5	-13.1	-45.5	14

1	3.8	0.0	55.1	-35.5	34
2	8.6	0.0	-13.4	-7.5	43
3	8.6	0.0	22.5	-9.5	41
4	9.0	0.3	-27.4	-37.0	16
5	9.0	0.3	-32.4	-39.0	14
6	16.8	0.0	-3.2	-31.5	30
7	23.1	0.0	-17.7	-41.5	19
8	24.4	0.0	-8.2	-44.0	16
9	31.5	0.0	-17.8	-30.5	27
10	36.2	0.0	-15.2	-40.5	18
11	59.0	0.0	-15.0	-43.5	16

1	3.8	0.0	55.1	-35.5	32
2	8.6	0.0	-13.5	-7.0	43
3	9.0	0.3	-1.7	-33.0	17
4	16.9	0.0	-18.3	-32.0	28
5	16.9	0.0	-2.8	-32.0	28
6	23.0	0.0	-17.9	-42.5	16
7	24.8	-23.9	-5.0	-44.5	16
8	31.5	0.0	-17.8	-31.0	29
9	36.2	0.0	-15.2	-41.0	18
10	59.1	0.0	-15.3	-45.5	13
11	59.1	0.0	-66.9	-47.5	11
12	61.5	23.8	-19.6	-46.0	14

1	3.8	0.0	55.1	-35.5	32
2	8.7	0.0	22.4	-7.0	43
3	16.9	0.0	-3.6	-32.0	28
4	16.9	0.0	-19.0	-32.0	28
5	23.1	0.0	26.6	-42.5	17
6	24.5	0.0	-8.0	-44.5	16
7	31.5	0.0	-17.7	-31.0	28
8	36.2	0.0	-15.3	-40.0	20
9	59.1	0.0	-15.4	-44.5	14
10	61.8	0.0	-16.2	-44.0	14

1	3.8	0.0	55.1	-35.5	33
2	8.7	0.0	22.3	-7.0	44
3	8.7	0.0	4.7	-9.0	42
4	16.9	0.0	-17.9	-32.5	27
5	16.9	0.0	-2.4	-33.5	26
6	23.0	0.0	-17.3	-42.0	18
7	23.0	0.0	-46.2	-42.0	18
8	23.0	0.0	-22.7	-43.0	17
9	24.6	0.0	-8.1	-44.0	15
10	31.5	0.0	-17.9	-31.0	27
11	36.2	0.0	-15.1	-41.0	17
12	61.6	-0.1	-16.9	-45.0	13

1	3.8	0.0	55.1	-35.5	32
2	8.7	0.0	22.7	-7.0	43
3	8.7	0.0	-25.4	-9.0	41
4	14.7	-0.1	35.2	-44.5	16
5	16.9	0.0	-17.7	-32.0	28
6	16.9	0.0	-2.4	-32.0	28
7	23.2	0.0	27.3	-41.5	18
8	23.2	0.0	-47.2	-42.5	17
9	24.4	0.0	-8.0	-45.5	16
10	31.5	0.0	-17.9	-30.5	29
11	36.2	-0.1	-15.2	-40.5	19
12	59.1	-0.1	-15.8	-44.0	15
13	62.2	-23.9	-13.4	-45.5	13

1	3.8	0.0	55.0	-35.5	34
2	8.7	0.0	22.3	-7.5	43
3	8.7	0.0	4.7	-9.5	41
4	14.7	0.0	-20.2	-43.5	17
5	17.0	0.0	-2.6	-33.0	26
6	17.0	0.0	-17.9	-32.0	27
7	23.2	0.0	27.0	-41.5	17
8	31.5	0.0	-17.6	-30.5	26
9	36.2	0.0	-15.2	-41.0	18
10	59.0	0.0	-69.0	-43.5	13
11	62.7	-69.5	-12.9	-44.0	14

1	3.8	0.0	55.0	-35.5	31
2	8.6	0.0	-13.5	-7.0	43
3	14.6	0.0	-19.6	-42.5	19
4	16.9	0.0	-3.3	-31.5	29
5	16.9	0.0	-18.8	-33.5	27
6	22.6	26.6	-20.5	-42.5	16
7	24.3	0.0	-8.3	-46.0	14
8	31.5	0.0	-17.8	-31.0	28
9	36.2	0.0	-15.2	-41.0	19
10	59.1	-0.1	-15.6	-43.5	15
11	59.1	-0.1	-71.0	-45.5	13
12	62.2	-26.7	-12.9	-45.0	14

1	3.8	0.0	55.1	-35.5	33
2	8.7	0.0	-13.2	-7.0	43
3	16.9	0.0	-3.8	-31.5	30
4	16.9	0.0	-18.4	-32.5	29
5	23.1	0.0	-17.1	-42.0	18
6	31.5	0.0	-18.1	-31.0	29
7	36.2	0.0	-15.2	-41.0	19
8	59.2	0.0	-15.6	-44.0	16
9	61.3	23.8	-19.4	-46.0	14

1	3.8	0.0	55.0	-35.5	33
2	8.7	0.0	22.4	-7.0	43
3	8.7	0.0	-13.5	-9.0	41
4	14.7	0.0	33.4	-43.0	18
5	14.7	0.0	2.7	-45.0	16
6	16.9	0.0	-18.1	-34.0	27
7	16.9	0.0	-4.2	-32.0	29
8	23.2	-0.1	10.7	-42.0	18
9	23.2	-0.1	-17.6	-43.0	17
10	31.5	0.0	-18.2	-31.0	29
11	36.2	0.0	-15.2	-41.0	18
12	59.5	-0.1	-16.7	-43.5	15
13	61.6	0.0	-16.5	-45.5	13

1	3.8	0.0	55.0	-35.5	33
2	8.7	0.0	-13.1	-7.5	44
3	16.9	0.0	-4.2	-32.0	28
4	16.9	0.0	-18.1	-33.0	27
5	22.9	0.0	2.9	-42.0	17
6	24.5	0.0	-8.3	-45.5	15
7	31.5	0.0	-17.8	-31.0	29
8	36.2	0.0	-15.1	-40.5	18
9	59.2	0.0	-14.9	-43.5	15
10	61.7	0.0	-16.1	-45.0	14

1	3.8	0.0	55.1	-35.0	33
2	8.7	0.0	-13.0	-7.0	44
3	8.7	0.0	22.8	-9.0	42
4	14.7	0.0	66.9	-42.0	19
5	14.7	0.0	12.5	-44.0	17
6	16.8	0.0	-3.5	-34.0	27
7	16.8	0.0	-17.3	-32.0	29
8	22.9	0.0	10.7	-41.0	18
9	22.9	0.0	-17.7	-43.0	16
10	31.5	0.0	-17.9	-31.5	29
11	36.2	0.0	-15.2	-40.0	20
12	59.4	0.0	-14.9	-44.0	16

1	3.8	0.0	55.0	-35.5	30
2	8.7	0.0	22.5	-7.0	43
3	16.7	0.0	-16.5	-32.5	27
4	16.7	0.0	-3.8	-34.5	25
5	22.9	0.0	2.5	-42.0	17
6	24.6	0.0	-8.1	-45.0	14
7	31.5	0.0	-17.9	-31.5	28
8	36.2	0.0	-15.3	-41.0	19
9	59.2	0.0	-14.6	-42.5	15
10	61.7	0.0	-16.5	-44.5	15

1	3.8	0.0	55.1	-35.5	33
2	8.7	0.0	-13.2	-7.0	43
3	16.9	0.0	-18.1	-33.0	26
4	16.9	0.0	-3.4	-34.0	25
5	16.9	0.0	11.3	-36.0	23
6	23.2	0.0	27.3	-42.0	18
7	23.2	0.0	3.2	-44.0	16
8	31.5	0.0	-17.9	-31.5	28
9	36.2	0.0	-15.0	-41.0	18
10	59.2	-0.1	-14.5	-43.5	15

1	3.8	0.0	55.0	-35.5	33
2	8.6	0.0	-13.2	-7.0	43
3	15.0	-23.9	26.5	-42.5	18
4	15.0	-23.9	-15.5	-43.5	17
5	16.9	0.0	-18.3	-32.5	28
6	23.1	0.0	3.1	-42.0	20
7	25.0	-23.9	-14.9	-44.5	15
8	31.5	0.0	-18.2	-31.5	29
9	31.5	0.0	-13.1	-33.5	27
10	36.2	0.0	-15.1	-40.5	20
