ID	Range	Rate	Angle	Rcs	Snr
5	4.3	0.0	-68.3	-25.0	40
6	5.4	0.0	-1.6	-30.0	33
7	6.8	0.0	-37.2	-24.5	37
8	8.5	0.0	29.0	-40.5	21
9	9.6	0.0	19.1	-40.0	21
10	13.3	0.0	64.0	-47.5	13
11	13.3	0.0	-7.6	-49.5	11
12	15.9	0.0	-31.9	-42.0	18
13	19.4	0.0	31.6	-41.0	19

1	1.2	0.0	-22.8	-16.5	48
2	2.4	0.0	-0.1	-11.0	46
3	3.7	0.0	-56.2	-25.5	39
4	4.3	0.0	60.6	-25.5	38
5	5.4	0.0	-59.7	-29.5	33
6	6.8	0.0	-37.4	-24.0	38
7	8.4	0.0	25.9	-41.0	20
8	9.5	0.0	18.8	-39.0	22
9	15.9	-0.1	-32.1	-42.0	16
10	19.5	0.0	30.3	-40.5	19
11	27.1	0.0	61.9	-45.5	13

1	1.2	0.0	-24.3	-16.5	46
2	2.4	0.0	-0.1	-10.5	47
3	3.7	0.0	-58.7	-26.0	36
4	3.7	0.0	13.0	-28.0	34
5	3.7	0.0	1.6	-30.0	32
6	4.4	0.0	58.6	-26.0	35
7	5.4	0.0	-60.6	-29.0	29
8	6.8	0.0	-37.4	-23.5	34
9	8.5	0.0	-73.8	-42.0	14
10	8.5	0.0	-24.8	-43.0	13
11	9.6	0.0	18.9	-39.5	17
12	15.9	0.0	4.3	-40.5	13
13	19.5	0.0	29.6	-41.0	14

1	1.2	0.0	-23.9	-17.0	46
2	2.4	0.0	-0.1	-10.5	47
3	3.7	0.0	54.6	-26.5	37
4	4.4	0.0	32.5	-25.0	39
5	5.4	0.0	-60.6	-29.5	34
6	5.4	0.0	29.1	-30.5	33
7	6.8	0.0	-37.3	-24.0	38
8	8.2	0.0	-74.6	-42.0	22
9	9.5	0.0	18.8	-38.5	23
10	9.5	0.0	6.4	-40.5	21
11	13.5	0.0	-51.6	-46.5	13
12	15.9	0.0	4.4	-41.5	19
13	15.9	0.0	17.0	-41.5	19
14	19.6	0.0	-20.7	-44.5	16
15	27.1	0.0	60.3	-45.5	13

1	1.2	0.0	-22.3	-18.0	46
2	2.4	0.0	-0.1	-10.5	46
3	3.8	0.0	53.9	-26.5	39
4	4.4	0.0	58.0	-25.0	37
5	5.4	0.0	-1.9	-32.0	30
6	6.9	0.0	-37.2	-24.0	37
7	8.9	0.0	15.8	-40.0	21
8	9.7	0.0	71.2	-39.0	21
9	15.9	0.0	4.6	-41.5	17
10	15.9	0.0	17.4	-42.5	16
11	19.7	-0.1	-20.9	-44.0	14

1	1.2	0.0	4.0	-19.5	45
2	1.2	0.0	-21.3	-19.5	45
3	2.4	0.0	0.0	-10.0	47
4	3.7	0.0	-57.8	-26.0	36
5	4.3	0.0	59.2	-26.0	36
6	5.5	0.0	36.4	-33.0	29
