ID	Range	Rate	Angle	Rcs	Snr
1	1.6	0.0	44.5	-15.0	45
2	3.7	0.0	-28.9	-35.0	29
3	5.1	0.0	-21.7	-13.5	44
4	6.8	0.0	9.6	-20.0	39
5	8.1	0.0	4.8	-2.5	47
6	8.1	0.0	-7.4	-3.5	46
7	9.7	0.0	-37.5	-17.5	39
8	12.5	0.0	-1.2	-25.5	32
9	13.6	0.0	-2.6	-24.0	33
10	15.9	0.0	17.9	-21.5	36
11	17.0	0.0	18.5	-20.0	36
12	18.5	0.0	-7.7	-20.5	36
13	21.4	0.0	-7.2	-33.0	24
14	22.3	0.0	-8.9	-32.0	24
15	24.9	0.0	-3.0	-24.0	32
16	27.5	0.0	-51.1	-34.5	22
17	27.5	0.0	-0.7	-34.5	22
18	30.6	0.0	3.4	-20.5	36
19	31.5	0.0	23.5	-17.0	38
20	36.1	0.0	25.9	-41.5	13
21	36.1	0.0	46.3	-42.5	12
22	39.6	0.0	20.7	-36.0	20
23	40.1	0.0	5.4	-35.0	21
24	40.1	0.0	-6.9	-36.0	20
25	41.2	0.0	7.0	-38.0	17
26	43.0	-0.1	4.9	-43.0	13
27	43.0	-0.1	-7.7	-45.0	11
28	50.4	0.0	-14.8	-41.5	14
29	50.4	0.0	-33.0	-42.5	13
30	59.2	0.0	23.3	-25.0	31
31	63.7	0.0	-7.0	-43.0	16
32	66.9	0.0	0.0	-41.5	14
33	67.6	0.0	-8.6	-42.0	15
34	67.6	0.0	3.2	-42.0	15

1	1.6	0.0	44.5	-15.0	45
2	3.7	0.0	-29.0	-35.0	29
3	5.1	0.0	-21.7	-13.5	45
4	6.8	0.0	9.6	-20.0	39
5	8.1	0.0	4.7	-2.5	47
6	8.1	0.0	-7.4	-3.5	46
7	12.5	0.0	-1.3	-25.5	32
8	13.6	0.0	-2.7	-24.0	32
9	15.9	0.0	17.8	-21.5	35
10	17.0	0.0	18.4	-20.0	35
11	18.5	0.0	-7.8	-20.5	36
12	21.4	0.0	-7.1	-32.5	24
13	22.3	0.0	-8.8	-31.5	24
14	24.9	0.0	-3.0	-24.0	31
15	27.5	0.0	-50.9	-34.5	21
16	30.6	0.0	3.5	-20.5	35
17	31.5	0.0	23.6	-17.0	38
18	36.1	-0.1	26.5	-41.0	13
19	36.1	-0.1	-5.8	-42.0	12
20	39.5	0.0	20.9	-35.5	19
21	40.1	0.0	5.2	-35.0	20
22	40.1	0.0	-7.2	-36.0	19
23	41.2	0.0	7.0	-38.0	17
24	50.4	0.0	1.9	-40.5	14
25	59.2	0.0	23.5	-25.0	32
26	67.3	29.8	-8.0	-43.0	13
27	67.3	29.8	4.5	-44.0	12

1	1.6	0.0	44.5	-15.0	45
2	3.7	0.0	-29.0	-35.0	30
3	5.1	0.0	-21.7	-13.5	44
4	6.8	0.0	9.6	-20.0	40
5	8.1	0.0	4.6	-2.5	47
6	8.1	0.0	-7.5	-3.5	46
7	12.5	0.0	-1.1	-25.5	32
8	13.6	0.0	-2.6	-24.0	34
9	15.9	0.0	17.8	-21.5	37
10	17.0	0.0	18.4	-20.0	38
11	18.5	0.0	-7.8	-20.5	36
12	21.4	0.0	-7.1	-32.5	26
13	22.3	0.0	-8.9	-31.5	27
14	24.9	0.0	-3.0	-24.0	34
15	27.5	0.0	-50.3	-34.5	25
16	27.5	0.0	-1.1	-34.5	25
17	30.6	0.0	3.5	-21.0	36
18	31.5	0.0	23.6	-17.0	41
19	33.3	-0.1	-21.3	-44.0	14
20	36.1	0.0	-5.8	-42.0	16
21	36.1	0.0	6.7	-43.0	15
22	39.6	0.0	21.0	-36.5	22
23	40.1	0.0	5.5	-35.5	22
24	40.1	0.0	-6.8	-36.5	21
25	41.1	0.0	6.9	-37.0	21
26	43.0	0.0	3.5	-42.5	15
27	45.7	-26.9	-6.3	-45.0	13
28	47.7	0.0	-0.8	-44.5	13
29	50.4	0.0	1.9	-40.0	18
30	52.5	0.0	1.0	-45.5	14
31	53.4	0.0	-8.6	-46.0	13
32	53.4	0.0	1.1	-48.0	11
33	54.4	0.0	-4.0	-45.0	13
34	55.4	0.0	-16.4	-45.5	13
35	55.4	0.0	-32.6	-47.5	11
36	57.2	0.0	27.4	-46.0	14
37	59.1	0.0	23.2	-24.5	34
38	63.8	-0.1	-7.1	-43.0	15
39	66.9	0.0	0.0	-43.0	16
40	67.7	0.0	-8.9	-41.0	16
41	67.7	0.0	2.7	-41.0	16

1	1.6	0.0	44.5	-15.0	46
2	3.7	0.0	-29.0	-35.0	28
3	5.1	0.0	-21.7	-13.5	44
4	6.8	0.0	9.6	-20.0	40
5	8.1	0.0	4.6	-2.5	47
6	8.1	0.0	-7.5	-3.5	46
7	12.5	0.0	-1.0	-25.5	33
8	13.6	0.0	-2.6	-24.0	34
9	15.9	0.0	17.9	-21.5	35
10	17.0	0.0	18.4	-20.0	38
11	18.5	0.0	-7.8	-20.5	38
12	21.4	0.0	-7.2	-32.5	25
13	22.3	0.0	-8.9	-31.5	26
14	24.9	0.0	-3.0	-24.0	31
15	27.5	0.0	-39.9	-35.0	22
16	27.5	0.0	20.3	-37.0	20
17	30.6	0.0	3.4	-20.5	36
18	31.5	0.0	23.6	-17.0	39
19	36.1	0.0	-5.8	-41.5	15
20	36.1	0.0	7.0	-41.5	15
21	39.5	0.0	20.7	-36.0	19
22	40.2	0.0	5.5	-35.0	21
23	40.2	0.0	-6.9	-35.0	21
24	41.1	0.0	6.7	-37.5	19
