ID	Range	Rate	Angle	Rcs	Snr

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	39
3	8.7	0.0	-12.1	-27.0	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	40
3	8.7	0.0	-12.0	-26.5	33

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	38
3	8.7	0.0	-12.0	-26.5	33

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.4	-23.5	39
3	8.7	0.0	-12.0	-26.5	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.1	-26.5	36

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.1	-27.0	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	38
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.0	-27.0	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.4	-23.0	38
3	8.7	0.0	-12.1	-27.0	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.4	-23.0	38
3	8.7	0.0	-12.1	-27.0	36

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.1	-27.0	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	38
3	8.7	0.0	-12.1	-27.0	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.1	-27.0	36

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.1	-27.0	36

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	38
3	8.7	0.0	-12.1	-27.0	36

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	39
3	8.7	0.0	-12.0	-27.0	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	38
3	8.7	0.0	-12.1	-27.0	36

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	38
3	8.7	0.0	-12.0	-27.0	34

1	2.5	0.0	-2.4	-12.5	42
2	5.5	0.0	-1.5	-23.0	38
3	8.7	0.0	-12.1	-27.0	36

1	2.5	0.0	-2.4	-12.5	42
2	5.5	0.0	-1.5	-23.0	38
3	8.7	0.0	-12.1	-27.0	36

1	2.5	0.0	-2.4	-12.5	42
2	5.5	0.0	-1.5	-23.0	38
3	8.7	0.0	-12.1	-26.5	33

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.4	-23.0	39
3	8.7	0.0	-12.1	-27.0	36

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	37
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.4	-23.0	38
3	8.7	0.0	-12.1	-26.5	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.4	-23.0	39
3	8.7	0.0	-12.1	-27.0	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	38
3	8.7	0.0	-12.1	-26.5	36

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	38
3	8.7	0.0	-12.1	-27.0	33

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	38
3	8.7	0.0	-12.1	-27.0	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	38
3	8.7	0.0	-12.1	-27.0	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	38
3	8.7	0.0	-12.1	-27.0	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	38
3	8.7	0.0	-12.1	-27.0	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.1	-27.0	33
4	13.9	-0.1	28.8	-48.5	13

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	38
3	8.7	0.0	-12.1	-27.0	35

1	2.5	0.0	-2.3	-12.5	42
2	5.4	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.1	-27.0	34

1	1.0	0.4	1.6	-41.0	23
2	2.5	-0.1	16.0	-13.0	43
3	2.5	-0.1	-40.4	-14.0	42
4	4.1	0.6	10.7	-47.0	19
5	5.8	-0.1	26.4	-24.0	37
6	8.7	0.0	-12.1	-26.5	35

1	2.6	-0.1	26.0	-16.5	40
2	5.5	0.0	-65.7	-30.5	32
3	8.8	0.0	-12.3	-35.5	26

1	1.3	0.5	-28.0	-40.5	28
2	2.6	0.0	33.4	-26.5	39
3	2.6	0.0	-60.2	-28.5	37
4	2.6	0.0	-2.5	-30.5	35
5	5.4	0.0	-1.6	-31.5	31
6	5.9	-1.8	-18.0	-48.0	14

1	1.2	0.1	-7.6	-26.0	38
2	2.7	-0.1	25.9	-23.0	40
3	5.4	-0.1	14.2	-37.0	24
4	5.5	-0.5	2.6	-42.5	18
5	5.9	-1.6	-11.2	-48.0	15
6	5.9	-1.6	-15.9	-50.0	13
7	6.6	0.0	-35.4	-37.5	23

1	1.2	0.3	-18.3	-22.0	38
2	2.6	0.0	-3.9	-23.5	41
3	5.6	0.0	-17.8	-35.0	27
4	6.1	-0.7	31.3	-45.5	17
5	6.1	-0.7	25.0	-44.5	18
6	19.8	1.0	1.5	-45.0	14
7	19.8	2.1	-7.0	-46.0	13
8	19.8	2.1	-19.0	-48.0	11
9	47.9	2.1	-9.4	-45.0	13

1	1.4	0.2	-9.4	-27.5	36
2	2.5	0.0	-1.7	-13.5	43
3	4.5	0.2	-33.4	-40.0	24
4	5.4	-0.1	67.6	-26.0	37
5	6.0	-0.9	16.2	-48.0	15
6	8.5	0.0	-12.1	-30.5	32
7	19.8	2.1	-8.1	-41.0	17

1	1.4	0.5	-7.3	-36.0	27
2	1.4	0.3	-10.5	-35.5	28
3	2.5	0.0	-2.2	-12.5	42
4	4.8	0.2	-28.4	-41.0	22
5	4.8	0.2	-23.1	-43.0	20
6	5.4	0.0	-1.8	-22.5	39
7	8.7	0.0	-73.7	-27.0	33

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.5	39
3	8.6	0.0	-12.1	-27.0	36

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.2	-23.0	37
3	8.7	0.0	-73.8	-27.0	35

1	2.5	0.0	-2.4	-12.5	42
2	3.8	0.3	19.9	-45.0	21
3	5.5	0.0	-1.3	-23.5	39
4	8.7	0.0	-73.7	-26.5	34

1	2.5	0.0	-2.3	-12.5	42
2	4.2	0.6	28.7	-47.0	18
3	5.4	0.0	-1.3	-23.0	39
4	8.7	0.0	-73.6	-27.0	35

1	2.5	0.0	-2.3	-12.5	42
2	5.4	0.0	-1.4	-23.5	39
3	8.7	0.0	-73.6	-26.5	34

1	2.5	0.0	-2.3	-12.5	42
2	5.4	0.0	-1.5	-23.5	37
3	8.7	0.0	-73.9	-26.5	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-73.7	-27.0	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.4	-23.0	39
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.4	-23.0	39
3	8.7	0.0	-12.1	-26.5	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	38
3	8.7	0.0	-12.1	-26.5	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	38
3	8.7	0.0	-12.1	-26.5	34

1	2.5	0.0	-2.3	-12.5	42
2	5.4	0.0	-1.4	-23.0	37
3	8.7	0.0	-73.7	-26.5	35

1	2.5	0.0	-2.3	-12.5	42
2	5.4	0.0	-1.5	-23.5	36
3	8.7	0.0	-73.6	-27.0	34

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.4	-23.0	38
3	8.7	0.0	-12.1	-27.0	34

1	2.5	0.0	-2.3	-12.5	42
2	5.4	0.0	-1.4	-23.5	39
3	8.7	0.0	-12.1	-27.0	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.5	-23.0	39
3	8.7	0.0	-12.1	-26.5	35

1	2.5	0.0	-2.3	-12.5	42
2	5.5	0.0	-1.4	-23.0	38
3	8.7	0.0	-12.1	-27.0	34

1	2.5	0.0	-2.4	-12.5	42
