ID	Range	Rate	Angle	Rcs	Snr
11	11.0	-1.7	-3.1	-40.5	21
12	12.8	0.0	49.2	-43.0	15
13	12.8	0.0	-3.1	-45.0	13
14	16.9	0.0	-11.0	-42.5	19
15	19.5	0.0	-17.2	-31.5	29
16	22.6	-0.1	-60.5	-43.0	17
17	31.4	0.0	-17.8	-34.5	25
18	36.2	0.0	-15.5	-43.5	17
19	59.1	0.0	-15.6	-43.5	15
20	59.1	0.0	-10.3	-43.5	15

1	3.3	0.0	-36.8	-35.0	36
2	6.0	2.2	-5.0	-26.5	25
3	6.1	1.8	-6.0	-30.5	16
4	6.1	0.8	-32.4	-35.0	24
5	6.1	0.8	3.5	-36.0	23
6	6.1	0.8	-48.3	-38.0	21
7	6.2	0.6	12.0	-46.0	15
8	6.4	1.5	-28.2	-28.5	17
9	6.4	1.5	43.9	-28.5	17
10	6.7	0.2	-46.9	-40.5	21
11	8.7	0.0	22.7	-7.5	43
12	11.0	-1.8	-24.7	-39.0	22
13	13.0	0.0	-3.0	-41.5	19
14	16.9	0.0	-11.3	-41.5	19
15	19.4	0.0	-17.2	-31.0	29
16	22.7	0.0	2.8	-42.5	17
17	31.4	0.0	-17.7	-35.0	25
18	36.2	-0.1	-15.5	-42.5	17
19	59.0	0.0	-10.6	-42.5	17

1	3.3	0.0	-36.8	-35.0	35
2	6.1	2.2	-5.7	-33.5	17
3	6.1	2.2	-43.8	-35.5	15
4	6.1	1.8	-5.9	-25.5	28
5	6.4	4.1	7.1	-43.5	18
6	6.7	1.3	-29.5	-31.0	23
7	6.7	0.7	-34.3	-39.5	21
8	6.8	0.5	3.0	-41.0	20
9	8.7	0.0	22.7	-7.5	43
10	11.0	-1.5	-23.7	-42.5	15
11	11.1	-1.4	-73.3	-43.5	15
12	16.9	0.0	38.4	-42.0	18
13	16.9	0.0	-11.1	-43.0	17
14	19.4	0.0	-17.1	-30.5	30
15	22.7	0.0	-60.5	-43.0	18
16	31.4	0.0	-17.9	-34.5	25
17	36.2	0.0	-15.6	-42.5	17
18	59.1	0.0	-14.5	-42.0	18

1	3.3	0.0	-36.8	-35.0	34
2	6.2	2.2	0.2	-42.5	17
3	6.2	1.9	-3.6	-26.5	32
4	6.4	1.7	14.8	-29.0	29
5	6.6	1.5	-33.5	-26.5	30
6	8.7	0.0	22.7	-7.0	43
7	10.9	-1.8	6.6	-45.0	16
8	11.0	-1.4	-2.4	-43.0	18
9	12.7	0.0	49.9	-41.0	20
10	16.9	0.0	-11.3	-42.5	18
11	19.4	0.0	-17.2	-31.0	29
12	22.7	0.0	-61.2	-44.5	16
13	31.4	0.0	-17.9	-34.5	25
14	36.2	0.0	-15.5	-41.5	18

1	3.3	0.0	-36.8	-35.0	34
2	6.2	1.9	-3.3	-25.5	34
3	6.3	2.3	-0.2	-32.0	27
4	6.5	1.5	14.2	-28.0	21
5	6.7	0.6	6.3	-44.5	16
6	8.7	0.0	22.8	-7.5	43
7	10.9	-1.8	-27.5	-41.0	19
8	11.0	-1.6	-28.3	-42.5	16
9	16.9	0.0	-11.0	-41.5	19
10	19.5	0.0	-17.4	-32.0	29
11	22.8	0.0	-60.8	-42.0	18
12	31.3	0.0	-18.0	-34.5	25
13	36.2	0.0	-15.4	-43.5	15
14	58.8	23.8	-18.4	-44.0	14

1	3.3	0.0	-36.9	-35.0	35
2	6.3	1.4	-4.6	-22.5	30
3	6.5	2.3	-7.5	-37.0	23
4	6.5	2.3	-3.0	-37.0	23
5	6.5	2.3	-18.8	-39.0	21
6	6.6	2.6	-33.2	-42.5	18
7	6.6	1.9	-36.5	-40.0	19
8	6.6	1.9	-19.3	-41.0	18
9	8.6	0.0	22.7	-7.5	43
10	11.0	-1.4	-22.5	-41.0	18
11	17.0	0.0	-11.1	-42.0	16
12	19.4	0.0	-17.1	-31.5	27
13	22.7	0.0	-61.0	-40.5	20
14	28.7	1.5	-15.5	-44.0	15
15	31.3	0.0	-17.9	-34.0	25
16	36.2	0.0	-15.6	-43.0	16
17	59.7	-39.7	-15.2	-44.5	14

1	3.3	0.0	-36.8	-35.0	36
2	6.2	3.2	5.4	-46.5	14
3	6.3	1.3	-4.8	-26.0	20
4	6.5	2.8	1.5	-39.0	19
5	6.7	2.2	10.3	-33.0	22
6	6.7	2.2	-30.0	-35.0	20
7	6.7	0.4	-30.8	-44.0	17
8	6.7	0.4	-2.1	-42.0	19
9	6.7	2.5	1.3	-40.5	19
10	6.9	0.2	6.9	-42.0	19
11	6.9	0.8	30.4	-41.0	17
12	6.9	0.8	-9.2	-43.0	15
13	7.0	0.6	66.4	-42.5	16
14	8.6	0.0	22.8	-7.5	43
15	10.5	-1.3	-11.8	-43.5	15
16	12.6	0.0	-2.4	-41.0	19
17	16.9	0.0	-11.2	-41.0	20
18	19.4	0.0	-17.1	-31.5	30
19	22.7	0.0	-60.5	-41.0	19
20	31.4	0.0	-17.9	-34.0	26
21	36.2	0.0	-15.7	-42.5	17
22	59.5	-26.7	-15.3	-44.0	14
23	59.5	-26.7	-20.9	-45.0	13

1	3.2	0.0	-36.8	-35.0	35
2	6.6	1.3	-3.4	-27.5	19
3	6.6	1.3	-31.2	-29.5	17
4	6.7	3.9	5.9	-46.0	16
5	6.9	0.4	0.7	-39.0	23
6	6.9	0.3	-1.2	-41.0	20
7	8.6	0.0	22.6	-7.5	43
8	10.8	-1.3	-23.4	-39.5	22
9	16.8	0.0	-11.0	-42.5	18
10	19.5	0.0	-17.2	-32.0	27
11	22.7	0.0	-60.9	-41.5	19
12	31.3	0.0	-17.8	-33.5	27
13	36.2	0.0	-15.6	-42.5	16
14	58.8	23.8	-18.0	-45.0	14

1	3.3	0.0	-36.9	-35.5	35
2	6.6	0.7	-4.2	-33.0	26
3	6.8	1.3	-29.8	-28.5	19
4	7.4	2.6	-33.4	-39.0	15
5	8.6	0.0	22.7	-7.0	42
6	10.4	-1.3	-17.0	-40.0	20
7	11.0	-0.6	0.3	-45.5	14
8	11.0	-0.6	25.0	-45.5	14
9	12.8	-0.1	-2.6	-41.5	20
10	16.7	0.0	-30.2	-42.0	19
11	19.4	0.0	-17.2	-31.0	29
12	22.7	0.0	-60.7	-41.5	19
13	28.9	1.4	-14.5	-46.5	13
14	31.4	0.0	-17.9	-34.5	26
15	36.2	-0.1	-15.6	-43.0	17
16	59.2	0.0	-14.8	-43.5	15

1	3.3	0.0	-36.9	-35.0	33
2	6.8	1.3	-31.7	-27.0	17
3	6.9	0.8	-30.9	-31.5	28
4	8.6	0.0	22.7	-7.5	43
5	10.4	-1.3	-26.4	-42.5	19
6	13.1	0.0	-39.3	-44.0	16
7	13.1	0.0	50.1	-42.0	18
8	16.8	0.0	-10.6	-42.0	16
9	19.4	0.0	-17.3	-31.5	28
10	22.7	0.0	-60.8	-41.5	17
11	31.4	0.0	-17.8	-34.5	24
12	36.2	0.0	-15.3	-42.0	18
13	59.5	-26.7	-10.9	-43.0	15

1	3.3	0.0	-36.8	-35.0	34
2	6.8	0.7	9.7	-34.0	25
3	6.8	0.7	2.3	-36.0	23
4	6.9	1.3	-31.4	-23.5	30
5	6.9	1.3	-26.2	-24.5	29
6	7.0	3.9	6.3	-45.0	15
7	7.0	1.1	-27.2	-29.0	21
8	8.7	0.0	22.7	-7.0	43
9	10.4	-1.3	27.4	-42.0	14
10	12.8	0.0	49.9	-42.5	18
11	12.8	0.0	-3.3	-43.5	17
12	16.9	0.0	-10.6	-41.5	19
13	19.5	0.0	-17.3	-32.0	29
14	22.7	0.0	-60.7	-41.5	18
15	29.3	1.4	-32.5	-46.5	14
16	29.3	1.4	-51.8	-48.5	12
17	31.3	0.0	-17.9	-34.0	25
18	36.3	0.0	-15.7	-42.0	17
19	59.1	0.0	-15.5	-42.5	16

1	3.3	0.0	-36.8	-35.0	35
2	6.8	0.8	-23.3	-35.5	22
3	6.9	1.4	-4.6	-25.0	28
4	6.9	1.4	-9.5	-27.0	26
5	6.9	0.5	2.4	-36.5	22
6	7.0	1.6	-26.2	-38.0	18
7	7.0	1.6	-16.5	-39.0	17
8	7.4	0.3	-50.4	-41.0	15
9	8.6	0.0	22.6	-7.0	43
10	10.3	-1.2	-10.2	-43.5	17
11	12.9	0.0	50.0	-43.0	18
12	12.9	0.0	-39.2	-44.0	17
13	16.9	0.0	-10.8	-42.0	17
14	19.5	0.0	-17.4	-31.5	27
15	22.7	0.0	-60.6	-41.5	19
16	29.4	1.3	70.9	-43.5	16
17	31.3	0.0	-17.8	-33.5	27
18	36.2	0.0	-15.5	-43.0	18
19	59.8	-39.7	-13.4	-45.5	13

1	3.3	0.0	-36.9	-35.0	35
2	6.9	0.2	4.6	-40.0	19
3	6.9	1.2	-22.3	-29.5	33
4	6.9	1.2	-53.3	-30.5	32
5	6.9	1.2	-7.5	-32.5	30
6	6.9	1.2	-40.8	-34.5	28
7	7.0	1.3	-40.2	-28.0	33
8	8.6	0.0	22.6	-7.0	42
9	8.6	0.0	-14.3	-9.0	40
10	10.5	-28.1	-3.0	-43.5	16
11	10.5	-1.2	-24.6	-44.0	14
12	13.0	0.0	8.4	-42.5	18
13	16.9	0.0	-11.4	-42.5	19
14	19.5	0.0	-17.2	-32.0	27
15	22.7	0.0	-60.7	-41.5	18
16	31.2	0.0	-17.9	-33.5	26
17	36.2	0.0	-15.5	-43.0	17
18	59.2	0.0	-13.9	-43.0	16

1	3.3	0.0	-36.9	-35.0	37
2	6.9	1.4	-1.4	-27.0	33
3	7.0	1.2	-4.6	-26.5	34
4	7.5	1.8	-28.8	-34.0	19
5	8.6	0.0	22.5	-7.5	42
6	10.2	-1.1	-22.2	-41.5	20
7	17.0	0.0	-11.1	-42.0	17
8	19.5	0.0	-17.2	-32.0	27
9	22.7	0.0	-60.8	-41.0	18
10	31.3	0.0	-18.0	-33.5	25
11	35.9	23.8	-18.6	-42.5	17
12	59.1	0.0	-13.9	-42.0	15

1	3.3	0.0	-36.8	-35.5	33
2	7.1	0.9	-29.2	-20.0	38
3	7.3	1.9	-29.8	-26.0	28
4	7.4	1.7	-28.4	-34.5	19
5	8.7	0.0	22.6	-7.5	43
6	10.2	-1.0	-48.8	-43.5	15
7	12.8	0.0	49.4	-41.5	19
8	16.9	0.0	-10.7	-43.0	16
9	19.4	0.0	-17.3	-31.5	29
10	22.7	0.0	-61.0	-41.0	19
11	31.3	0.0	-17.9	-33.5	26
12	36.2	0.0	-15.6	-42.0	18
13	59.1	0.0	-14.1	-40.5	18

1	3.3	0.0	-36.9	-35.0	36
2	6.9	1.0	-56.6	-32.0	25
3	7.0	1.6	-4.5	-33.5	27
4	7.0	0.6	-4.5	-26.5	34
5	7.0	0.3	-7.7	-36.0	23
6	7.5	1.4	69.4	-38.5	16
7	8.6	0.0	22.6	-7.0	43
8	10.2	-1.0	-23.9	-43.5	15
9	13.0	0.0	49.0	-41.0	20
10	16.7	-0.1	-29.2	-42.5	18
11	19.5	0.0	-17.5	-31.5	28
12	22.7	0.0	-60.6	-40.5	19
13	31.4	0.0	-17.8	-34.5	24
14	36.2	0.0	-15.8	-43.5	15
15	59.0	-0.1	-14.2	-39.5	19

1	3.3	0.0	-36.8	-35.0	35
2	7.0	0.4	-7.3	-28.5	33
3	7.0	0.4	-53.3	-28.5	33
4	7.1	1.3	6.1	-45.0	17
5	7.3	1.6	-42.4	-34.0	21
6	7.4	0.8	-7.2	-34.5	20
7	8.7	0.0	22.6	-7.5	43
8	12.9	0.0	49.4	-42.0	20
9	16.8	0.0	-10.5	-42.5	18
10	19.4	0.0	-17.4	-31.5	29
11	22.7	0.0	-60.7	-41.0	18
12	31.2	0.0	-17.9	-33.5	26
13	36.2	0.0	-15.8	-43.0	16
14	59.1	0.0	-13.6	-39.0	20

1	3.3	0.0	-36.8	-35.0	35
2	7.3	-0.4	21.9	-39.5	16
3	7.3	-0.4	-5.3	-37.5	18
4	7.4	1.5	-54.5	-33.5	21
5	7.4	1.5	13.4	-33.5	21
6	7.4	0.6	-46.1	-35.5	18
7	8.6	0.0	22.8	-7.5	44
8	10.1	-0.5	31.3	-42.0	17
9	10.2	-1.5	-22.3	-41.0	19
10	12.9	0.0	49.0	-42.5	17
11	16.6	0.0	-29.8	-41.5	19
12	19.3	0.0	-17.1	-30.5	31
13	22.7	0.0	-60.4	-41.5	18
14	31.1	0.0	-18.2	-31.5	28
15	36.2	0.0	-15.6	-43.0	17
16	59.0	0.0	-13.6	-38.0	21

1	3.2	0.0	-36.8	-35.0	36
2	7.0	-0.5	-4.1	-39.5	21
3	7.2	0.3	-45.4	-33.0	24
4	7.2	0.3	56.8	-34.0	23
5	7.5	1.3	14.1	-29.5	25
6	8.7	0.0	22.7	-7.5	43
7	8.7	0.0	-14.2	-9.5	41
8	14.1	0.0	31.6	-43.5	17
9	14.1	0.0	-17.9	-45.5	15
10	16.7	0.0	-29.5	-43.5	19
11	19.4	0.0	-17.2	-31.5	29
12	22.7	0.0	-60.5	-41.5	20
13	31.1	0.0	-18.0	-31.5	29
14	36.2	0.0	-15.7	-43.5	15
15	58.9	0.0	-14.0	-38.5	20

1	3.3	0.0	-36.8	-35.0	33
2	7.0	0.3	2.1	-33.5	26
3	7.1	0.7	6.8	-34.0	25
4	7.3	-0.4	-29.6	-33.5	19
5	8.6	0.0	-14.0	-7.0	42
6	8.6	0.0	22.6	-9.0	40
7	16.7	0.0	-28.8	-42.5	17
8	19.5	0.0	-17.4	-31.5	29
9	22.6	0.0	-61.3	-41.0	18
10	22.6	0.0	-15.2	-43.0	16
11	31.0	0.0	-17.8	-31.0	29
12	36.2	0.0	-15.8	-42.0	17
13	58.6	23.8	-8.9	-39.5	18

1	3.3	0.0	-36.8	-35.0	35
2	7.6	0.5	-54.7	-38.5	16
3	7.6	0.5	-36.8	-40.5	14
4	8.6	0.0	22.5	-7.0	43
5	14.1	0.0	1.8	-45.0	17
6	16.9	0.0	-55.9	-44.0	18
7	16.9	0.0	-34.1	-43.0	19
8	19.5	0.0	-17.2	-31.5	27
9	22.7	0.0	-60.4	-40.5	19
10	31.1	0.0	-18.0	-30.5	29
11	36.2	0.0	-15.8	-42.0	17
12	58.8	0.0	-14.7	-38.0	21

1	3.3	0.0	-36.8	-35.0	35
2	7.5	0.4	-30.0	-39.5	16
3	8.6	0.0	-14.1	-7.0	43
4	8.6	0.0	22.5	-9.0	41
5	16.6	0.0	-19.0	-41.5	20
6	19.4	0.0	-17.2	-31.0	30
7	22.7	0.0	-60.4	-40.5	20
8	31.0	0.0	-17.9	-30.0	31
9	36.2	0.0	-15.7	-42.5	17
10	58.9	0.0	-14.7	-39.5	19

1	3.3	0.0	-36.9	-35.0	33
2	8.6	0.0	22.6	-7.0	43
3	8.6	0.0	-14.1	-9.0	41
4	14.0	0.0	20.3	-46.0	16
5	16.6	0.0	-18.7	-41.5	20
6	19.4	0.0	-17.2	-31.0	28
7	22.7	0.0	-60.1	-40.5	19
8	31.1	0.0	-17.6	-31.0	29
9	36.2	0.0	-15.6	-42.0	17
10	59.1	-0.1	-66.4	-40.0	19
11	59.1	-0.1	-13.5	-42.0	17

1	3.3	0.0	-36.8	-35.0	37
2	7.5	-0.4	72.2	-32.5	23
3	8.5	0.0	-14.4	-6.5	42
4	16.6	0.0	-33.0	-42.5	19
5	16.6	0.0	-18.5	-44.5	17
6	19.4	0.0	-17.0	-31.5	28
7	22.7	0.0	-60.5	-41.0	18
8	31.0	0.0	-17.4	-30.5	28
9	36.2	-0.1	-15.5	-42.0	17
10	59.3	0.0	-14.1	-41.5	18

1	3.3	0.0	-36.8	-35.0	35
2	8.5	0.0	-15.3	-7.0	43
3	8.5	0.0	23.0	-9.0	41
4	16.7	0.0	-33.6	-42.0	18
5	19.5	0.0	-17.2	-32.0	28
6	22.7	0.0	-60.3	-41.0	19
7	31.1	0.0	-17.3	-31.0	28
8	36.2	-0.1	-15.7	-42.0	18
9	59.4	-0.1	-13.6	-40.0	19

1	3.3	0.0	-36.8	-35.0	35
2	7.0	-0.3	-1.4	-29.5	33
3	8.6	0.0	22.9	-7.5	43
4	9.6	0.2	-3.1	-41.0	14
5	12.3	0.0	-44.5	-41.0	19
6	15.2	-0.1	36.7	-43.5	17
7	16.8	0.0	39.3	-45.5	15
8	16.8	0.0	-33.9	-43.5	17
9	19.5	0.0	-17.1	-31.5	30
10	22.7	0.0	-60.3	-41.0	20
11	31.2	0.0	-17.7	-32.5	27
12	36.2	0.0	-15.7	-42.5	18
13	59.4	0.0	-13.2	-42.0	18
14	59.4	0.0	-54.4	-44.0	16
15	61.6	0.0	-17.2	-47.5	13

1	3.3	0.0	-36.8	-35.0	36
2	6.9	-0.4	-24.4	-29.5	31
3	6.9	-0.4	-9.1	-30.5	30
4	7.3	-0.7	-27.5	-32.5	22
5	8.6	0.0	22.7	-7.0	43
6	10.0	0.2	-23.4	-40.5	21
7	10.0	0.2	28.2	-41.5	20
8	12.3	0.0	-44.6	-40.5	19
9	15.6	0.0	-17.9	-41.5	20
10	19.4	0.0	-17.1	-31.0	29
11	22.6	0.0	-60.5	-41.5	18
12	31.2	0.0	-17.7	-32.5	27
13	36.2	0.0	-15.9	-43.0	17
14	59.3	0.0	-13.6	-42.5	15

1	3.3	0.0	-36.8	-35.0	34
2	7.0	-0.7	-5.3	-33.0	28
3	7.1	-0.4	-1.7	-29.0	32
4	7.2	-0.9	-61.0	-32.0	23
5	8.6	0.0	22.8	-7.5	43
6	15.7	0.0	-18.0	-42.0	17
7	19.5	0.0	-17.3	-31.5	27
8	22.6	0.0	-60.1	-41.5	16
9	31.3	0.0	-17.7	-32.5	26
10	35.9	26.6	-19.0	-42.0	16
11	59.2	0.0	-14.3	-41.5	18

1	3.3	0.0	-36.8	-35.0	36
2	7.0	-0.5	-9.2	-25.5	36
3	7.2	-0.7	-7.7	-33.5	20
4	7.2	-0.7	-23.8	-34.5	19
5	7.3	-1.0	72.5	-35.5	19
6	8.5	0.0	-14.2	-7.5	43
7	15.8	0.0	-17.9	-42.0	19
8	19.4	0.0	-17.1	-31.0	29
9	22.7	0.0	-59.7	-41.5	18
10	31.2	0.0	-17.9	-32.0	27
11	36.2	0.0	-15.8	-43.0	15
12	59.2	0.0	-14.2	-40.0	19

1	3.3	0.0	-36.9	-35.0	36
2	6.9	-0.6	-4.1	-29.5	31
3	7.0	-0.8	-28.8	-28.0	33
4	7.0	-1.6	-3.8	-46.0	15
5	7.1	-0.4	-30.5	-28.5	31
6	7.1	-0.4	-24.7	-30.5	29
7	8.6	0.0	-14.6	-7.5	43
8	9.9	0.7	-37.1	-39.0	21
9	15.6	0.0	-17.5	-42.0	17
10	19.4	0.0	-17.2	-31.0	30
11	22.6	0.0	-60.1	-42.0	18
12	31.3	0.0	-17.9	-32.5	27
13	36.2	0.0	-15.6	-43.0	16
14	59.4	0.0	-13.9	-41.5	19

1	3.3	0.0	-36.8	-35.0	34
2	6.9	-0.7	-31.8	-29.0	31
3	7.2	-1.1	-27.7	-36.5	18
4	7.2	-1.1	-22.8	-38.5	16
5	7.2	-0.5	-9.0	-28.0	26
6	8.5	0.0	-14.6	-7.0	42
7	15.3	0.0	-16.5	-43.5	17
8	16.9	0.0	-36.2	-43.5	18
9	19.4	0.0	-17.1	-31.0	29
10	22.6	0.0	-60.4	-41.5	19
11	31.3	0.0	-17.8	-32.5	27
12	36.2	0.0	-15.8	-42.0	18
13	59.6	-26.7	-72.8	-40.5	18

1	3.3	0.0	-36.8	-35.0	35
2	6.9	-0.7	-7.1	-29.0	32
3	6.9	-1.1	-7.5	-36.5	22
4	7.0	-0.8	-29.5	-27.5	33
5	8.5	0.0	22.9	-7.5	42
6	10.2	0.9	-17.4	-41.5	17
7	10.2	0.9	-22.8	-42.5	16
8	10.2	0.7	-53.5	-43.5	15
9	15.7	0.0	-31.9	-44.0	16
10	17.2	-23.9	-32.4	-43.5	16
11	19.4	0.0	-17.0	-30.5	30
12	22.7	0.0	-60.3	-41.0	19
13	31.3	0.0	-17.8	-32.5	26
14	36.2	0.0	-15.6	-43.0	16
15	59.1	0.0	-15.7	-40.5	17
16	59.1	0.0	-10.9	-42.5	15

1	3.3	0.0	-36.8	-35.0	37
2	6.8	-0.8	-4.7	-26.0	35
3	7.0	-1.2	-7.7	-33.5	27
4	8.6	0.0	22.8	-7.5	42
5	10.2	0.8	64.4	-43.5	17
6	15.4	0.0	-17.3	-42.5	19
7	19.4	0.0	-17.1	-31.0	29
8	22.7	0.0	-60.5	-40.5	19
9	31.4	0.0	-17.9	-32.5	27
10	36.2	-0.1	-15.8	-42.5	16
11	58.9	0.0	-14.9	-42.0	18

1	3.2	0.0	-36.8	-35.0	35
2	6.8	-0.5	-2.3	-28.5	31
3	6.9	-0.9	-28.8	-27.0	33
4	7.0	-1.2	-27.3	-31.0	20
5	8.6	0.0	22.8	-7.5	43
6	10.1	0.6	59.2	-42.0	15
7	10.2	0.8	-54.5	-42.0	16
8	10.2	0.8	32.1	-41.0	17
9	16.0	26.6	-39.0	-42.5	17
10	19.4	0.0	-17.1	-31.0	28
11	22.7	0.0	-60.3	-41.0	19
12	31.4	0.0	-17.9	-32.5	26
13	36.6	-26.7	-12.5	-42.5	15
14	58.9	0.0	-15.1	-41.0	17

1	3.3	0.0	-36.8	-35.0	34
2	6.8	-0.6	-2.9	-35.0	26
3	6.8	-0.6	1.9	-37.0	24
4	6.8	-0.8	-3.7	-27.0	33
5	7.0	-2.3	6.3	-39.5	22
6	7.1	-2.5	6.5	-41.5	21
7	7.1	-2.9	5.7	-44.5	16
8	8.6	0.0	22.5	-7.5	43
9	10.3	0.8	-27.5	-39.5	18
10	16.0	0.0	-17.9	-42.0	17
11	19.4	0.0	-17.1	-31.0	29
12	22.6	0.0	-60.4	-41.5	18
13	31.4	0.0	-17.9	-33.0	27
14	36.2	0.0	-15.8	-42.5	17
15	59.1	0.0	-15.6	-44.0	16

1	3.3	0.0	-36.8	-35.0	34
2	6.8	-0.7	-27.0	-28.5	30
3	6.9	-1.0	-56.7	-26.0	32
4	6.9	-2.0	9.7	-37.0	19
5	7.0	-2.8	5.1	-35.5	24
6	7.3	-2.5	-40.5	-39.0	15
7	8.6	0.0	22.8	-7.5	43
8	8.6	0.0	-15.3	-9.5	41
9	10.1	0.8	-3.8	-37.0	22
10	15.8	0.0	37.5	-42.0	18
11	15.8	0.0	2.4	-43.0	17
12	19.4	0.0	-17.0	-30.5	31
13	22.7	0.0	-60.9	-41.5	19
14	31.4	0.0	-17.9	-33.5	26
15	36.2	0.0	-15.6	-42.5	18
16	58.9	0.0	-7.0	-43.0	17

1	3.3	0.0	-36.8	-35.0	34
2	6.8	-1.1	-7.4	-26.5	20
3	6.9	-2.6	-1.5	-41.5	18
4	6.9	-2.6	3.2	-42.5	17
5	6.9	-2.6	7.1	-44.5	15
6	7.0	-0.8	10.1	-35.5	24
7	7.1	-0.3	5.8	-36.5	23
8	8.5	0.0	-14.8	-7.0	41
9	10.4	0.9	-23.6	-36.0	18
10	10.4	0.9	-18.6	-38.0	16
11	15.4	0.0	-17.7	-41.0	19
12	19.4	0.0	-17.0	-31.0	28
13	22.6	0.0	-59.9	-42.5	17
14	31.4	0.0	-17.8	-33.0	25
15	36.2	0.0	-15.7	-43.0	17
16	59.4	-26.7	-12.5	-41.0	18

1	3.3	0.0	-36.8	-35.0	36
2	6.8	-1.1	-7.1	-25.0	18
3	6.8	-1.7	-0.8	-38.0	17
4	6.8	-2.2	8.3	-42.0	16
5	6.8	-2.3	-1.9	-38.5	19
6	7.6	-0.3	-41.1	-34.0	23
7	8.5	0.0	-14.1	-7.5	42
8	8.5	0.0	22.6	-9.5	40
9	10.4	1.1	-28.5	-34.5	24
10	10.4	1.1	-23.1	-36.5	22
11	15.7	0.0	-17.7	-41.5	20
12	19.4	0.0	-17.2	-31.0	29
13	22.6	0.0	-60.3	-44.5	15
14	31.4	0.0	-17.9	-33.5	26
15	36.2	0.0	-15.6	-42.5	17
16	59.2	-0.1	-15.2	-41.5	17

1	3.3	0.0	-36.8	-35.5	35
2	6.7	-1.7	-1.2	-34.0	24
3	6.8	-1.1	-7.4	-26.0	32
4	6.8	-1.2	-59.0	-24.5	32
5	6.8	-2.0	10.2	-39.0	19
6	6.9	-0.4	5.7	-41.0	17
7	7.3	-0.7	5.2	-38.0	15
8	8.6	0.0	22.7	-7.5	42
9	10.5	1.3	60.2	-36.0	22
10	10.5	1.3	-28.5	-38.0	20
11	15.7	-0.1	-17.7	-41.0	19
12	19.4	0.0	-17.2	-31.0	29
13	22.6	-0.1	-60.4	-44.0	16
14	31.4	0.0	-17.9	-34.0	26
15	36.2	0.0	-15.6	-43.0	15
16	59.0	0.0	-15.4	-42.5	17

1	3.3	0.0	-36.9	-35.0	33
2	6.4	-1.2	-60.0	-32.0	20
3	6.5	-1.6	-0.8	-32.0	25
4	6.6	-1.4	-53.6	-30.5	21
5	6.8	-2.1	11.4	-40.5	17
6	6.8	-2.5	10.6	-44.0	16
7	6.9	-0.9	13.5	-30.5	28
8	7.1	-0.3	5.9	-44.0	15
9	8.6	0.0	22.7	-7.5	43
10	10.7	1.1	-26.2	-45.0	15
11	10.8	1.3	-22.9	-39.0	22
12	10.8	1.6	-23.1	-46.0	14
13	15.9	0.0	-55.8	-42.0	18
14	19.4	0.0	-17.4	-31.0	29
15	22.6	0.0	-60.4	-43.0	17
16	31.2	0.0	-18.0	-33.5	26
17	36.2	-0.1	-15.5	-42.5	17
18	59.0	0.0	-18.9	-41.5	18

