ID	Range	Rate	Angle	Rcs	Snr
5	4.1	0.2	-1.1	-41.5	20
6	4.6	0.0	-60.1	-25.0	36
7	6.2	0.2	15.5	-44.5	15
8	6.2	0.2	-44.4	-45.5	14
9	6.8	-0.1	-38.5	-27.5	30
10	9.3	0.0	-43.7	-36.5	21
11	16.0	-39.9	28.4	-42.0	13
12	19.5	0.1	-2.0	-40.0	14

1	1.3	0.3	-5.7	-14.0	47
2	2.4	0.6	-7.1	-50.0	17
3	2.5	0.0	-24.2	-26.0	39
4	4.7	0.0	-59.6	-24.5	35
5	6.8	0.0	-38.7	-27.0	30
6	8.4	0.0	-34.8	-41.0	16
7	9.3	0.0	-42.9	-36.5	20
8	15.6	0.0	62.6	-40.5	14

1	1.3	0.2	-5.9	-14.0	46
2	2.5	0.0	-3.1	-26.0	41
3	2.5	0.0	-20.1	-28.0	39
4	4.6	0.0	-59.9	-24.5	35
5	5.7	0.0	-68.3	-27.5	30
6	6.1	0.4	-10.8	-46.5	13
7	6.8	0.0	-38.6	-27.0	31
8	9.3	0.0	-43.6	-37.0	19
9	15.6	0.0	62.9	-42.0	13

1	1.3	0.2	-3.9	-16.5	44
2	2.6	0.0	-39.6	-26.0	37
3	2.6	0.6	-27.1	-45.0	19
4	2.6	0.6	-12.6	-47.0	17
5	4.6	0.0	-60.1	-24.5	35
6	5.6	0.0	-66.1	-27.0	33
7	6.1	0.3	-46.4	-39.5	20
8	6.8	0.0	-38.4	-27.0	31
9	8.4	0.0	-34.7	-40.0	15
10	9.3	0.0	-44.5	-37.0	19
11	16.2	-63.8	27.7	-41.0	14

1	1.3	0.1	-4.3	-20.0	45
2	1.6	0.9	2.0	-47.0	22
3	1.6	0.4	0.4	-49.0	19
4	2.6	0.0	-39.6	-25.5	37
5	4.6	0.0	-59.8	-24.5	35
6	5.6	0.0	-69.7	-27.0	32
7	6.1	0.2	-45.6	-38.5	20
8	6.8	0.0	-38.5	-26.5	30
9	9.3	0.0	-44.4	-37.0	20
10	13.3	0.0	63.8	-43.5	13

1	1.3	0.0	-3.4	-20.5	42
2	1.5	1.1	8.1	-48.0	18
3	1.6	0.5	2.7	-30.0	35
4	1.6	0.3	2.0	-19.5	45
5	1.7	0.7	5.5	-47.5	17
6	2.5	0.0	-41.4	-25.0	39
7	4.5	0.0	59.9	-25.0	36
8	5.7	0.0	-65.8	-27.5	30
9	6.8	0.0	-38.5	-27.0	32
10	9.3	0.0	-43.0	-36.5	20
11	15.6	0.0	62.3	-40.5	15

1	1.6	1.1	6.0	-48.0	18
2	1.6	0.1	2.0	-24.5	41
3	1.6	0.6	4.4	-28.5	38
4	2.5	0.0	-24.5	-25.5	38
5	4.5	0.0	59.6	-24.5	37
6	5.7	0.0	-34.9	-25.5	36
7	6.8	0.0	-38.7	-27.5	31
8	9.3	0.0	-42.7	-36.5	22
9	15.6	-0.1	63.9	-40.5	16
10	19.6	-0.1	0.6	-41.5	14

1	1.3	0.0	-5.4	-22.0	44
2	1.6	0.8	5.5	-50.5	18
3	1.6	0.5	4.7	-48.5	21
4	2.5	0.0	-40.5	-25.0	38
5	4.4	0.0	60.2	-24.5	35
6	5.3	0.0	-66.7	-26.5	33
7	6.8	0.0	-38.3	-28.0	29
8	9.3	0.0	-43.5	-36.5	20
9	19.1	0.0	-2.0	-41.0	13

1	1.3	0.0	-5.3	-18.0	44
2	1.6	0.4	5.3	-45.0	19
3	2.5	0.0	-40.4	-26.0	38
4	4.5	0.0	59.0	-25.0	35
5	6.8	0.0	-38.7	-27.0	32
6	9.3	0.0	-41.5	-36.5	20
7	10.8	0.0	-0.1	-43.0	13

1	1.3	0.0	-4.7	-18.0	44
2	2.6	0.0	-41.4	-26.0	38
3	4.4	0.0	59.7	-25.0	35
4	5.3	0.0	-68.0	-27.5	32
5	6.8	0.0	-38.3	-27.0	32
6	8.5	-0.1	-35.1	-41.0	16
7	9.3	-0.1	-45.2	-36.5	22
8	13.3	0.0	63.8	-42.0	14

1	1.3	-0.1	-5.6	-19.5	46
2	2.5	0.0	16.4	-26.0	39
3	4.5	0.0	59.6	-24.5	35
4	5.6	0.0	-66.0	-28.5	32
5	6.8	0.0	-38.8	-27.0	31
6	8.5	0.0	-33.6	-41.0	16
7	9.3	0.0	-43.6	-36.5	20
8	15.7	0.0	63.5	-41.0	14
9	19.6	0.0	-0.2	-40.0	15

1	1.3	0.0	-7.3	-23.5	44
2	1.5	-0.3	3.3	-44.0	25
3	2.5	0.0	-41.0	-25.5	39
4	4.5	0.0	59.5	-25.0	37
5	5.6	0.0	-66.9	-29.5	28
6	6.8	0.0	-38.6	-27.0	32
7	9.3	0.0	-43.1	-35.5	21
8	19.7	-0.1	1.0	-37.5	17

1	1.3	-0.2	-4.3	-22.0	43
2	1.6	-0.5	4.0	-44.5	25
3	2.5	0.0	-40.0	-24.5	38
4	4.6	0.0	-60.5	-25.0	36
5	5.6	0.0	-67.7	-29.0	31
6	5.9	-0.3	4.6	-44.0	15
7	6.8	-0.1	-38.1	-26.0	30
8	8.5	-0.1	-20.0	-40.0	16
9	9.3	0.0	-43.4	-36.5	19
10	13.3	0.0	64.4	-41.5	13

1	1.3	-0.1	-0.2	-26.5	39
2	1.6	-0.4	2.0	-29.5	38
3	1.6	-0.6	3.3	-48.5	19
4	2.5	-0.1	-27.4	-23.5	40
5	4.5	0.0	59.9	-25.0	34
6	5.6	-0.1	-68.3	-30.0	30
7	6.8	0.0	-38.9	-26.5	31
8	9.3	0.0	-44.6	-36.5	20
9	13.3	0.0	-67.4	-42.5	13
10	13.3	0.0	-48.0	-44.5	11
11	15.7	-0.1	60.2	-41.0	14

1	1.3	-0.2	-5.9	-26.0	39
2	1.6	-0.6	2.3	-27.0	41
3	2.5	-0.1	-29.6	-24.5	41
4	4.5	0.0	59.6	-24.5	35
5	5.6	0.0	-68.8	-30.5	29
6	5.8	-0.5	36.3	-45.5	15
7	5.8	-0.5	2.5	-45.5	15
8	6.8	0.0	-38.5	-27.5	32
9	8.6	-0.1	-36.4	-42.0	15
10	9.3	0.0	-43.3	-37.0	20
11	15.6	-0.1	62.4	-39.5	14

1	1.3	-0.2	-4.2	-19.5	41
2	1.6	-0.7	2.6	-19.5	44
