ID	Range	Rate	Angle	Rcs	Snr
4	6.7	0.0	-37.5	-28.0	31
5	8.5	-0.1	-53.2	-40.5	18
6	9.2	0.0	26.0	-40.0	17
7	15.7	0.0	63.7	-42.0	13

1	1.0	0.0	-7.4	-26.0	45
2	2.3	0.0	0.6	-9.5	47
3	4.5	0.0	59.2	-25.0	35
4	6.7	0.0	-37.3	-28.0	31
5	8.5	0.0	-53.2	-39.5	18
6	9.2	0.0	26.3	-40.0	17
7	15.7	0.0	63.2	-41.5	13

1	1.0	0.0	-7.3	-26.5	44
2	2.3	0.0	0.6	-9.5	46
3	4.5	0.0	59.9	-25.5	36
4	6.7	0.0	-37.3	-28.0	32
5	8.5	-0.1	3.1	-40.0	18
6	9.2	0.0	26.2	-39.5	20
7	13.3	0.0	64.8	-44.5	14
8	15.6	0.0	63.1	-43.0	14
9	19.2	0.0	-1.9	-44.0	13

1	1.0	0.0	-8.0	-25.5	45
2	2.3	0.0	0.7	-9.0	46
3	4.5	0.0	59.4	-25.0	34
4	6.8	0.0	-37.3	-28.0	31
5	9.2	0.0	26.6	-37.5	17

1	1.0	0.0	-8.1	-26.0	45
2	2.3	0.0	0.7	-9.0	47
3	4.5	0.0	60.2	-25.5	33
4	6.7	0.0	-37.4	-28.5	29
5	9.2	0.0	26.9	-37.5	19

1	1.0	0.0	-7.9	-27.0	44
2	2.3	0.0	0.7	-9.0	47
3	5.2	0.0	-1.2	-25.5	35
4	6.7	0.0	-37.7	-28.0	32
5	8.5	-0.1	-55.7	-39.0	19
6	8.5	-0.1	14.3	-41.0	17
7	9.2	0.0	-48.3	-38.0	21
8	15.7	0.0	61.5	-44.0	14

1	1.0	0.0	-8.1	-27.5	44
2	2.3	0.0	0.7	-9.5	47
3	4.5	0.0	59.2	-25.5	33
4	5.4	0.0	0.0	-24.5	33
5	6.8	0.0	-37.1	-27.5	28
6	8.6	-0.1	-53.4	-38.5	17
7	9.1	0.0	26.1	-38.0	16

1	1.0	0.0	-8.1	-27.0	45
2	2.3	0.0	0.7	-9.5	46
3	4.5	0.0	59.5	-25.5	35
4	5.1	0.0	-0.6	-26.0	35
5	6.8	0.0	-36.8	-28.0	33
6	8.5	0.0	-53.0	-39.5	19
7	9.3	0.0	27.3	-38.5	20
8	15.8	0.0	62.4	-42.5	15

1	1.0	0.0	-8.2	-25.5	45
2	2.3	0.0	0.7	-9.5	47
3	4.5	0.0	58.9	-25.0	34
4	6.8	0.0	-36.4	-27.5	31
5	8.5	0.0	-49.4	-40.5	16
6	8.5	0.0	3.2	-42.5	14
7	9.2	0.0	26.8	-38.0	18

1	1.0	0.0	-8.4	-24.5	46
2	2.3	0.0	0.8	-9.5	45
3	4.5	0.0	59.0	-25.0	34
4	5.2	0.0	-1.0	-25.0	33
5	6.8	0.0	-36.9	-27.5	29
6	9.2	0.0	26.2	-37.5	17

1	1.0	0.0	-8.4	-22.5	46
2	2.3	0.0	0.7	-9.5	46
3	4.5	0.0	59.8	-25.0	35
4	5.3	0.0	-0.3	-25.5	35
5	6.9	0.0	-36.6	-28.5	30
6	8.6	0.0	-52.6	-38.5	18
7	9.1	-0.1	26.4	-39.0	17

1	1.0	0.0	-8.5	-22.5	47
2	2.3	0.0	0.7	-9.5	46
3	4.5	0.0	59.4	-24.5	36
4	6.9	0.0	-37.8	-28.0	30
5	8.6	0.0	-52.5	-38.0	19
6	9.0	0.0	26.4	-38.5	18
7	13.3	0.0	-52.7	-42.5	13

1	1.0	0.0	-8.1	-23.0	47
2	2.3	0.0	0.7	-9.5	46
3	4.5	0.0	57.5	-25.5	33
4	4.9	0.0	-1.0	-26.0	32
5	6.8	0.0	-39.3	-28.5	28
6	8.5	-0.1	2.1	-40.0	16
7	9.1	0.0	26.9	-39.5	15

1	1.0	0.0	-7.8	-25.0	45
2	2.3	0.0	0.7	-9.5	46
3	4.5	0.0	59.1	-25.5	35
4	5.3	0.0	-0.6	-25.0	35
5	6.8	0.0	-39.7	-28.0	32
6	8.4	0.0	1.2	-41.5	17
7	9.3	0.0	27.7	-39.5	18

1	1.0	0.0	-9.2	-30.0	43
2	2.3	0.0	0.7	-9.5	46
3	4.5	0.0	59.7	-25.0	36
4	5.4	0.0	-0.9	-25.0	34
5	6.8	0.0	-39.4	-28.5	30
6	8.4	-0.1	0.4	-41.5	17
7	8.4	-0.1	13.3	-43.5	15
8	9.3	0.0	26.0	-40.5	16
9	16.0	-29.9	63.8	-41.0	14

1	1.0	0.0	-8.2	-26.0	45
2	2.3	0.0	0.7	-9.5	46
3	4.4	0.0	60.5	-25.0	34
4	5.3	0.0	-0.6	-27.0	32
5	6.8	0.0	-38.4	-28.0	27
6	8.5	0.0	-55.2	-38.5	16
7	9.2	-0.1	25.4	-39.0	14

1	1.0	0.0	-5.2	-26.0	45
2	2.3	0.0	0.7	-9.5	46
3	4.4	0.0	60.3	-25.0	35
4	6.8	0.0	-38.0	-26.5	30
5	8.5	0.0	-53.0	-40.0	17
6	9.2	0.0	26.4	-38.5	19
7	15.7	0.0	65.1	-42.0	13

1	1.0	0.0	-3.3	-27.0	47
2	2.3	0.0	0.7	-9.5	46
3	4.4	0.0	60.7	-25.0	35
4	5.3	0.0	-0.1	-26.5	34
5	6.8	0.0	-37.7	-26.5	32
6	8.5	0.0	-53.2	-39.5	18
7	9.2	0.0	26.1	-38.5	18

1	1.0	0.0	-1.8	-28.0	44
2	2.3	0.0	0.7	-9.5	46
3	4.4	0.0	61.1	-25.5	34
4	5.4	0.0	0.5	-25.5	36
5	6.8	0.0	-37.3	-27.0	32
6	9.2	0.0	26.3	-38.0	19

1	1.0	-0.1	-1.2	-29.5	44
2	2.3	0.0	0.7	-10.0	46
3	4.4	0.0	60.0	-26.0	37
4	5.4	0.0	1.2	-25.5	35
5	6.8	0.0	-37.1	-27.0	33
6	8.6	0.0	-51.0	-41.0	17
7	9.2	0.0	25.9	-38.0	20
8	15.8	0.0	61.9	-42.0	15

1	1.0	-0.1	-2.1	-29.5	44
2	2.3	0.0	0.7	-10.0	46
3	4.4	0.0	59.6	-25.5	35
4	5.4	0.0	1.4	-25.5	34
5	6.8	0.0	-37.5	-26.5	31
6	9.2	0.0	25.9	-37.5	20

1	1.0	-0.1	-1.1	-30.5	43
2	2.3	0.0	0.7	-10.0	46
3	5.3	0.0	1.0	-24.5	36
4	6.8	0.0	-37.8	-27.0	31
5	9.2	0.0	25.6	-38.5	18
6	15.8	0.0	63.9	-41.5	13

1	1.0	-0.1	-2.3	-30.5	43
2	2.3	0.0	0.7	-10.0	46
3	5.2	0.0	-0.2	-24.5	37
4	6.8	0.0	-38.1	-28.0	31
5	9.2	0.0	25.2	-39.5	17
6	16.3	-63.8	28.1	-42.0	14
7	16.3	-63.8	-74.6	-43.0	13

1	1.0	-0.1	-7.3	-29.0	44
2	2.3	0.0	0.7	-10.0	46
3	5.3	0.0	1.2	-24.0	35
4	6.8	0.0	-38.5	-28.5	29
5	9.2	0.0	26.2	-39.5	18

1	1.0	-0.1	0.1	-31.0	44
2	1.0	-0.1	-11.5	-29.0	46
3	2.3	0.0	0.7	-10.0	46
4	4.5	0.0	61.2	-25.0	35
5	5.3	0.0	1.3	-24.0	34
6	6.8	0.0	-39.0	-28.5	29
7	8.5	-0.1	-25.7	-42.0	15
8	8.5	-0.1	0.4	-43.0	14
9	9.2	0.0	27.0	-41.5	15
10	9.7	0.0	62.2	-42.0	14

1	2.3	0.0	0.8	-10.0	46
2	4.4	0.0	59.9	-25.5	37
3	5.2	0.0	1.7	-25.0	36
4	6.8	0.0	-39.3	-28.0	30
5	8.5	0.0	-54.4	-40.5	17
6	9.2	0.0	27.0	-40.0	18
7	15.7	0.0	62.2	-42.0	14
8	19.3	0.0	-3.0	-40.5	14

1	1.0	-0.1	7.9	-37.5	38
2	2.3	0.0	0.8	-10.0	46
3	4.5	0.0	59.8	-25.5	32
4	5.2	0.0	0.0	-24.5	34
5	6.8	0.0	-38.9	-28.0	31
6	8.5	0.0	2.0	-39.0	18
7	9.1	0.0	26.4	-38.5	19
8	19.3	-0.1	-2.3	-39.0	17

1	1.0	-0.1	-1.7	-38.0	37
2	2.3	0.0	0.9	-10.0	46
3	5.2	0.0	-0.2	-24.0	36
4	6.8	0.0	-38.3	-28.0	31
5	8.6	0.0	-52.1	-39.0	19
6	9.1	0.0	26.9	-38.0	21
7	13.6	-26.9	-66.4	-44.0	13
8	15.8	0.0	63.2	-43.5	13
9	19.3	0.0	-2.9	-38.0	18

1	1.1	-0.1	0.4	-33.0	42
2	2.3	0.0	0.8	-10.0	46
3	5.2	0.0	-0.6	-24.0	36
4	6.7	0.0	-38.0	-28.0	29
5	9.1	0.0	27.3	-38.0	17

1	1.0	-0.1	0.7	-30.0	42
2	2.3	0.0	0.9	-9.5	46
3	5.1	0.0	-0.9	-23.5	34
4	6.7	0.0	-37.8	-28.0	30
5	9.2	0.0	28.0	-38.5	17

1	1.0	-0.1	-2.3	-28.5	45
2	2.3	0.0	0.9	-9.5	45
3	5.1	0.0	-0.8	-24.5	35
4	6.8	0.0	-38.7	-27.0	31
5	8.6	0.0	-52.0	-40.5	15
6	9.2	0.0	27.0	-38.5	17

1	1.0	-0.1	-4.6	-29.5	43
2	2.3	0.0	0.9	-9.5	46
3	5.1	0.0	-0.9	-24.5	36
4	6.8	0.0	-38.4	-27.0	30
5	8.6	0.0	-52.0	-41.0	14
6	9.2	0.0	26.4	-38.0	18

1	1.0	-0.1	-6.1	-30.0	45
2	2.3	0.0	0.8	-9.5	46
3	5.0	0.0	-1.0	-24.5	37
4	6.8	0.0	-38.0	-27.0	33
5	8.5	0.0	1.6	-40.0	18
6	9.1	0.0	26.6	-38.5	19
7	15.8	0.0	61.5	-42.5	13

1	1.0	-0.1	-7.1	-31.5	44
2	2.3	0.0	0.8	-9.0	47
3	4.5	0.0	59.1	-25.0	36
4	5.1	0.0	-1.0	-24.5	37
5	6.8	0.0	-38.0	-26.5	33
6	8.6	-0.1	2.4	-39.5	19
7	9.1	0.0	26.7	-39.0	17
8	15.7	0.0	35.0	-42.5	14

1	1.0	-0.1	-4.3	-33.0	42
2	2.3	0.0	0.8	-9.0	46
3	4.4	0.0	58.6	-24.5	38
4	5.2	0.0	-0.9	-24.5	37
5	6.8	0.0	-38.2	-26.5	34
6	8.6	0.0	2.3	-39.0	19
7	9.1	0.0	27.1	-39.0	20
8	15.7	0.0	62.3	-42.0	14

1	1.0	-0.1	-3.7	-32.5	43
2	2.3	0.0	0.8	-9.0	46
3	4.4	0.0	59.3	-24.5	37
4	5.2	0.0	-0.9	-24.5	36
5	6.8	0.0	-38.0	-27.0	32
6	8.5	0.0	2.4	-38.5	21
7	9.1	0.0	26.8	-40.0	19

1	1.0	0.0	-6.7	-33.0	42
2	2.3	0.0	0.8	-9.0	46
3	4.5	0.0	58.9	-25.0	36
4	5.2	0.0	-0.9	-23.5	37
5	6.8	0.0	-38.0	-27.0	33
6	8.6	0.0	2.9	-38.5	20
7	9.1	0.0	27.0	-39.5	19
8	15.8	0.0	61.2	-43.0	13

1	1.0	0.0	-44.9	-35.5	40
2	1.0	0.0	26.1	-33.5	42
3	2.3	0.0	0.9	-9.0	46
4	4.5	0.0	59.0	-25.5	35
5	5.2	0.0	-1.0	-23.5	35
6	6.8	0.0	-37.9	-27.5	30
7	8.6	0.0	4.2	-40.0	15
8	9.2	0.0	28.7	-39.0	16

1	1.0	0.0	-66.2	-33.0	40
2	1.0	0.0	-27.9	-32.0	41
3	2.3	0.0	0.8	-9.0	46
4	4.5	0.0	59.7	-25.0	37
5	5.2	0.0	-0.9	-23.5	37
6	6.8	0.0	-37.6	-27.5	33
7	8.6	0.0	3.3	-40.0	18
8	9.2	0.0	27.8	-39.0	20
9	15.7	0.0	61.4	-43.0	13

1	1.0	0.0	-4.9	-30.5	43
2	2.3	0.0	0.8	-9.0	46
3	4.5	0.0	59.7	-25.0	35
4	5.2	0.0	-0.8	-24.0	36
5	6.8	0.0	-37.8	-28.0	32
6	8.6	0.0	3.1	-40.0	20
7	9.2	0.0	27.4	-39.5	19
8	15.7	0.0	65.8	-43.5	13

1	1.0	0.0	-5.9	-30.0	45
2	2.3	0.0	0.8	-9.0	46
3	4.5	0.0	59.2	-25.0	36
4	5.2	0.0	-0.8	-24.0	36
5	6.8	0.0	-37.7	-28.0	33
6	8.6	0.0	3.8	-39.5	18
7	9.1	0.0	27.3	-40.0	18

1	1.0	0.0	-6.3	-29.5	45
2	2.3	0.0	0.8	-9.0	46
3	4.5	0.0	58.5	-25.0	35
4	5.3	0.0	-0.6	-24.5	34
5	6.8	0.0	-38.0	-28.0	31
6	8.5	0.0	3.6	-39.5	18
7	9.1	0.0	27.8	-40.0	17
8	19.3	-0.1	-4.2	-41.0	14

1	1.0	0.0	-7.0	-29.0	44
2	2.3	0.0	0.8	-9.0	46
3	4.4	0.0	57.8	-25.0	35
4	5.3	0.0	-0.6	-24.5	33
5	6.8	0.0	-38.3	-28.0	28
6	8.6	0.0	3.4	-40.0	15
7	8.6	0.0	61.5	-42.0	13
8	9.1	0.0	27.6	-39.0	16

1	1.0	0.0	-6.2	-29.0	45
2	2.3	0.0	0.7	-9.0	46
3	4.4	0.0	58.5	-24.5	33
4	5.3	0.0	-0.6	-24.5	34
5	6.8	0.0	-38.2	-28.0	28
6	8.5	0.0	2.7	-39.0	17
7	9.2	0.0	27.7	-39.5	15

1	1.0	0.0	-4.4	-28.0	47
2	2.3	0.0	0.7	-9.0	47
3	4.4	0.0	59.4	-24.5	35
4	5.3	0.0	-0.4	-24.0	35
5	6.8	0.0	-38.3	-28.5	29
6	8.6	0.0	2.8	-39.5	16
7	9.2	0.0	27.5	-39.5	17
8	9.2	0.0	-46.4	-41.5	15

1	1.0	0.0	-4.3	-27.5	46
2	2.3	0.0	0.7	-9.0	46
3	4.4	0.0	59.2	-24.5	36
4	5.3	0.0	-0.1	-24.0	36
5	6.8	0.0	-38.0	-28.5	32
6	8.6	0.0	3.3	-39.0	20
7	9.1	0.0	27.9	-39.0	19
8	15.7	-0.1	63.3	-41.5	15

1	1.0	0.0	-4.7	-27.0	46
2	2.3	0.0	0.7	-9.0	46
3	4.4	0.0	60.0	-24.5	36
4	5.3	0.0	-0.2	-25.0	36
5	6.8	0.0	-37.7	-28.5	32
6	8.5	0.0	3.5	-39.0	20
7	9.2	0.0	27.7	-39.0	20
8	15.8	-0.1	64.4	-42.0	15

1	1.0	0.0	-5.0	-26.5	45
2	2.3	0.0	0.7	-9.0	46
3	4.4	0.0	59.7	-25.0	34
4	5.2	0.0	-0.2	-25.5	33
5	6.8	0.0	-37.8	-28.5	28
6	8.5	0.0	3.4	-39.0	16
7	9.3	-0.1	28.0	-39.0	17

1	1.0	0.0	-5.4	-27.0	45
2	2.3	0.0	0.7	-9.0	47
3	4.5	0.0	59.2	-24.5	34
4	6.8	0.0	-37.7	-28.5	28
5	8.6	0.0	3.3	-39.5	16
6	9.1	0.0	26.9	-39.0	16

1	1.0	0.0	-5.8	-28.0	45
2	2.3	0.0	0.7	-9.0	46
3	4.5	0.0	59.5	-24.5	36
4	5.0	0.0	-1.1	-25.0	34
5	6.8	0.0	-37.9	-28.5	29
6	8.5	0.0	2.9	-39.0	17
7	9.1	-0.1	26.8	-39.0	15

1	1.0	0.0	-5.8	-28.5	44
2	2.3	0.0	0.7	-9.0	47
3	4.5	0.0	59.4	-24.5	37
4	5.2	0.0	-0.6	-25.0	36
5	6.8	0.0	-37.7	-28.5	31
6	8.5	0.0	2.7	-38.5	20
7	9.2	0.0	27.2	-39.0	21
8	13.4	0.0	-66.1	-45.0	14
9	16.0	-29.9	65.4	-43.0	14
10	56.9	0.0	-41.9	-43.0	13

1	1.0	0.0	-5.6	-28.5	44
2	2.3	0.0	0.8	-9.0	47
3	4.5	0.0	59.5	-24.5	34
4	5.2	0.0	-1.0	-24.0	35
5	6.8	0.0	-37.6	-29.0	29
6	8.5	0.0	2.8	-39.0	17
7	9.3	0.0	27.5	-39.5	17

1	1.0	0.0	-5.4	-29.0	43
2	2.3	0.0	0.8	-9.5	46
3	4.5	0.0	60.1	-25.0	35
4	5.3	0.0	-0.3	-24.0	35
5	6.8	0.0	-37.1	-28.5	30
6	8.5	0.0	2.1	-39.0	19
