ID	Range	Rate	Angle	Rcs	Snr

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.2	-26.5	38
3	8.4	0.0	43.3	-32.5	30
4	12.6	-0.1	4.6	-46.5	16

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.3	-27.0	37
3	8.4	0.0	43.3	-32.5	31
4	12.6	0.0	4.5	-46.0	16

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.5	0.0	43.2	-32.5	31
4	12.4	0.0	4.5	-46.5	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	35
3	8.5	0.0	43.1	-32.5	30
4	12.6	-0.1	4.4	-46.5	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.5	0.0	43.1	-32.5	29
4	12.5	0.0	4.1	-47.0	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.3	-26.5	38
3	8.4	0.0	43.0	-32.0	31
4	12.3	0.0	4.0	-46.5	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.3	-26.5	40
3	8.5	0.0	42.6	-32.5	30
4	11.8	23.8	11.1	-47.0	14
5	13.6	0.0	3.3	-47.5	13

1	1.4	-0.6	5.8	-40.0	23
2	2.5	0.0	-3.5	-11.5	41
3	4.8	-0.5	-51.6	-47.0	18
4	4.8	-0.5	32.1	-49.0	16
5	5.7	0.0	-3.6	-26.5	38
6	8.6	0.0	42.5	-33.0	28
7	12.5	0.0	4.1	-47.0	15

1	2.4	0.0	-3.1	-19.0	42
2	3.1	-0.5	-43.3	-45.0	20
3	4.9	-0.9	-18.3	-44.5	19
4	4.9	-0.9	-2.5	-45.5	18
5	5.4	0.0	-3.4	-29.5	34
6	8.4	0.0	-12.7	-40.5	22

1	1.2	-0.1	-7.9	-34.0	30
2	1.2	-0.4	8.7	-38.0	24
3	2.8	0.0	-38.0	-30.5	38
4	4.3	-0.2	-62.0	-42.5	23
5	5.1	-0.1	-4.2	-34.0	30
6	12.9	-23.9	30.0	-47.0	15

1	1.2	-0.1	-9.3	-28.5	36
2	1.2	-0.3	7.2	-31.0	31
3	2.8	0.0	-38.5	-31.5	37
4	4.5	-0.3	-16.0	-41.0	24
5	4.8	-0.9	12.9	-44.5	19
6	4.8	-0.9	31.4	-41.5	22
7	4.8	-0.9	25.8	-42.5	21
8	5.1	0.0	37.5	-37.0	26
9	5.1	0.0	-21.3	-38.0	25
10	12.6	0.0	5.8	-46.5	15

1	1.4	-0.1	-8.4	-25.5	39
2	1.4	-0.1	-3.2	-26.5	38
3	2.6	-0.1	-2.5	-26.0	38
4	4.5	-0.2	-28.1	-33.5	30
5	4.8	-0.9	30.9	-42.5	23
6	8.8	-0.1	-44.2	-44.5	18
7	8.8	-0.1	-63.0	-46.5	16
8	12.5	0.0	5.8	-47.5	14

1	1.0	-0.2	-6.5	-27.5	36
2	2.4	-0.1	-3.5	-12.5	42
3	5.4	0.0	-53.4	-29.5	34
4	8.5	-0.1	43.3	-34.0	29
5	13.4	-0.1	3.4	-47.0	13

1	2.5	0.0	-3.7	-11.0	42
2	5.7	0.0	50.2	-27.0	36
3	8.5	0.0	-4.1	-33.5	29
4	12.5	0.0	4.5	-47.0	13
5	12.5	0.0	10.2	-48.0	12

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-28.8	-27.5	38
3	8.5	0.0	-13.6	-33.0	29

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	49.9	-27.5	36
3	8.4	0.0	43.4	-32.5	29
4	12.4	23.8	9.9	-47.0	15
5	12.4	23.8	23.9	-49.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-8.5	-27.0	37
3	5.7	0.0	-3.1	-27.0	37
4	8.4	0.0	43.2	-33.0	31
5	12.5	0.0	4.9	-47.5	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.5	-26.0	35
3	5.7	0.0	-8.9	-28.0	33
4	8.5	0.0	43.2	-33.5	29
5	12.8	0.0	4.5	-46.5	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-29.0	-26.0	35
3	8.4	0.0	43.2	-33.0	30
4	12.6	0.0	4.1	-46.5	15

1	2.5	0.0	-3.6	-11.0	42
2	4.4	0.6	37.3	-47.0	18
3	4.4	0.6	44.3	-48.0	17
4	5.7	0.0	-3.4	-26.5	36
5	8.5	0.0	43.2	-33.0	31
6	12.9	0.0	4.9	-46.0	16

1	2.5	0.0	-3.6	-11.0	42
2	4.3	0.6	4.4	-48.0	18
3	4.3	0.6	9.6	-48.0	18
4	5.7	0.0	-3.5	-26.0	36
5	8.5	0.0	42.9	-32.5	29

1	2.6	0.0	-3.6	-14.0	41
2	2.6	0.0	23.7	-14.0	41
3	5.9	0.0	48.9	-28.0	34
4	8.7	0.0	42.8	-33.5	29
5	13.2	-47.8	11.5	-47.5	13

1	2.7	-0.1	-30.4	-19.0	41
2	3.1	0.8	-54.0	-44.0	18
3	6.0	0.0	47.6	-30.5	35
4	8.7	0.0	-13.0	-33.0	30
5	13.2	-39.7	37.5	-47.5	15

1	1.2	0.2	16.7	-28.0	37
2	1.3	1.4	4.1	-43.0	21
3	2.5	0.0	-2.6	-24.0	39
4	5.4	0.0	-3.5	-30.5	31

1	1.2	0.3	-22.4	-31.0	32
2	1.2	0.1	-18.0	-31.5	32
3	2.7	0.0	-38.3	-29.5	31
4	2.9	23.1	11.1	-47.5	21
5	2.9	23.1	-46.5	-49.5	19
6	5.2	-0.1	-3.5	-34.0	26
7	13.9	-63.7	28.1	-47.5	14

1	1.1	0.5	-19.7	-34.0	30
2	1.1	0.1	1.6	-32.5	35
3	1.9	1.1	1.5	-49.5	21
4	2.8	0.0	-38.1	-28.5	40
5	3.3	0.3	-16.9	-40.5	26
6	4.7	-0.8	11.7	-44.0	22
7	5.2	0.0	68.6	-36.0	26
8	8.7	0.0	-44.4	-49.0	14
9	12.6	0.0	26.6	-47.5	15
10	12.6	0.0	13.3	-49.5	13

1	1.2	0.2	5.8	-34.5	32
2	2.5	-0.1	-4.0	-16.0	41
3	2.5	-0.1	23.3	-18.0	39
4	5.9	-0.1	49.7	-36.5	28
5	8.6	0.0	-13.3	-30.0	34
6	12.3	35.5	3.3	-48.5	14

1	2.5	-0.1	-3.6	-12.0	41
2	5.6	0.0	-3.6	-24.0	37
3	8.5	0.0	-13.3	-33.0	28
4	12.6	-8.0	35.4	-47.5	13
5	20.0	2.0	-8.4	-46.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-54.2	-27.0	36
3	8.6	0.0	-13.6	-33.0	29
4	13.8	-69.5	33.5	-47.5	15

1	2.4	0.2	-3.7	-38.0	18
2	2.5	0.0	-3.6	-11.0	42
3	5.7	0.0	-54.6	-26.5	37
4	8.4	0.0	43.6	-33.0	29
5	13.3	0.0	27.9	-48.0	14
6	13.3	0.0	-32.3	-49.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.9	0.0	-29.1	-28.0	34
3	8.4	0.0	-4.4	-33.0	30
4	12.6	-23.9	7.7	-48.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-54.1	-27.0	35
3	5.7	0.0	-8.5	-28.0	34
4	8.4	0.0	43.4	-33.0	30
5	13.1	-0.1	-58.5	-48.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	35
3	5.7	0.0	-8.4	-28.5	33
4	8.5	0.0	43.2	-33.0	29
5	13.0	0.0	28.0	-47.5	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.5	-26.5	36
3	8.4	0.0	43.3	-33.0	30

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.5	-27.0	37
3	8.5	0.0	43.3	-33.0	30
4	12.4	0.0	13.0	-48.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.5	-26.5	37
3	8.5	0.0	43.2	-33.0	31

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.5	-26.5	37
3	8.5	0.0	43.0	-33.0	29
4	12.3	0.0	3.5	-47.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	39
3	8.5	0.0	43.1	-33.0	31
4	12.6	0.0	4.2	-48.0	13
5	12.6	0.0	38.0	-50.0	11

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.5	0.0	43.0	-32.5	27

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.5	0.0	43.0	-32.5	31

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.5	0.0	43.0	-32.5	31
4	12.5	0.0	4.0	-48.0	13
5	14.3	-69.5	6.9	-48.5	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	38
3	8.4	0.0	43.1	-32.5	32
4	13.0	-26.7	7.3	-48.5	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	36
3	8.4	0.0	-4.8	-32.5	30
4	12.3	0.0	13.9	-47.5	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	5.7	0.0	-8.6	-28.5	35
4	8.4	0.0	43.0	-32.5	30
5	13.4	0.0	27.1	-47.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-27.0	37
3	8.5	0.0	-4.9	-32.5	31
4	12.3	0.0	3.9	-48.0	13
5	13.2	26.6	-65.1	-47.5	15
6	13.2	26.6	-11.6	-49.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-27.0	37
3	8.4	0.0	43.1	-32.5	32
4	12.3	0.0	2.9	-48.0	14
5	13.6	0.0	3.9	-48.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.1	0.3	-32.7	-46.5	20
3	5.1	0.3	-27.1	-48.5	18
4	5.7	0.0	-3.4	-27.0	38
5	8.5	0.0	43.1	-33.0	31
6	12.5	0.0	4.1	-48.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-27.0	36
3	8.4	0.0	43.2	-32.5	31
4	12.4	0.0	3.0	-48.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	36
3	8.4	0.0	43.0	-32.5	32
4	13.2	-23.9	6.9	-48.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-27.0	38
3	8.4	0.0	43.1	-32.5	31
4	12.3	0.0	2.9	-48.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.4	0.0	43.2	-32.5	30
4	12.8	0.0	3.8	-48.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.4	0.0	43.2	-32.5	32
4	12.6	0.0	3.1	-48.0	14

1	2.5	0.0	-3.6	-11.0	42
2	4.7	-0.4	26.1	-45.5	22
3	5.7	0.0	-3.4	-26.5	37
4	8.4	0.0	43.2	-32.5	31
5	12.2	0.0	4.7	-48.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	38
3	8.4	0.0	43.2	-33.0	30
4	11.4	0.0	-13.7	-49.0	13
5	13.6	-0.1	4.5	-48.5	14

1	2.5	0.0	-3.6	-11.0	42
2	4.6	-0.5	5.2	-44.5	22
3	5.7	0.0	-3.3	-26.5	38
4	8.4	0.0	43.3	-32.5	30

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.4	0.0	43.2	-32.5	31
4	12.5	0.0	4.5	-48.5	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	36
3	8.4	0.0	43.1	-32.5	30
4	12.5	0.0	4.0	-47.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.3	-26.5	37
3	8.5	0.0	-4.8	-32.5	29
4	12.4	23.8	11.4	-48.0	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.3	-26.5	38
3	8.5	0.0	43.0	-33.0	29
4	13.4	0.0	4.0	-47.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.5	0.0	-4.9	-32.5	31
4	11.9	0.0	-13.4	-48.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.3	-26.5	37
3	8.5	0.0	43.2	-33.0	29
4	13.0	23.8	24.4	-47.5	13
5	13.0	23.8	11.5	-48.5	12

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	38
3	8.5	0.0	43.3	-32.5	30
4	13.1	0.0	4.0	-48.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	38
3	8.5	0.0	43.3	-32.5	31
4	11.8	-0.1	-13.7	-47.5	14
5	13.0	26.6	10.9	-47.5	14
6	13.0	26.6	20.3	-48.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.3	-26.5	38
3	8.4	0.0	43.3	-33.0	30
4	13.0	0.0	3.6	-47.5	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	8.4	0.0	43.2	-33.0	30
4	12.7	-0.1	3.9	-48.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-3.4	-26.5	37
3	5.7	0.0	-8.4	-28.5	35
4	8.5	0.0	43.1	-33.0	29
5	11.5	-0.1	-13.6	-48.5	14

1	2.5	0.0	-3.6	-11.0	42
2	4.2	-0.9	6.7	-45.5	21
3	4.2	-0.5	-34.9	-47.0	18
4	4.2	-0.5	-4.2	-49.0	16
5	5.7	0.0	-3.2	-26.5	35
6	5.7	0.0	-7.9	-27.5	34
7	8.5	0.0	43.3	-33.0	29
8	13.6	-47.8	35.1	-47.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-8.4	-26.0	39
3	5.7	0.0	-3.1	-26.0	39
4	8.5	0.0	43.1	-33.0	31
5	13.9	-39.7	4.3	-47.5	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	-8.4	-27.0	37
3	5.7	0.0	-3.0	-27.0	37
4	8.4	0.0	43.4	-33.0	30
5	13.4	0.0	4.5	-47.5	14

1	2.5	0.0	-3.6	-11.0	42
2	3.4	-0.5	-8.9	-39.0	20
3	5.7	0.0	-28.5	-27.0	37
4	8.4	0.0	43.3	-33.0	29
5	12.5	23.8	-65.6	-47.5	14

1	2.5	0.0	-3.7	-11.0	42
2	5.9	0.0	-28.9	-27.0	36
3	8.4	0.0	-4.3	-33.0	29
4	13.2	-0.1	28.3	-47.0	14

1	1.3	0.3	-18.9	-37.5	22
2	2.5	0.0	-3.6	-11.5	42
3	4.3	0.4	-20.6	-42.5	23
4	4.3	0.4	-15.9	-44.5	21
