ID	Range	Rate	Angle	Rcs	Snr
4	2.6	1.0	-46.8	-51.5	20
5	2.8	0.0	-38.8	-32.5	38
6	4.5	0.0	33.9	-37.5	28
7	4.7	0.7	-18.6	-37.5	28
8	4.9	1.4	-18.3	-41.0	25
9	6.9	0.0	35.9	-48.0	18
10	6.9	0.0	-37.8	-50.0	16

1	0.7	0.4	-11.2	-22.5	29
2	2.8	1.4	-10.1	-46.0	26
3	2.8	0.0	-39.3	-32.0	39
4	4.2	0.4	-29.3	-43.0	22
5	4.6	-0.1	32.7	-36.5	28
6	4.7	0.7	1.0	-38.5	24
7	4.9	1.4	-14.7	-42.0	21

1	0.8	0.4	-20.9	-29.0	24
2	2.8	0.0	-38.6	-31.0	40
3	2.8	1.4	2.3	-49.5	21
4	2.8	1.4	-2.9	-51.5	19
5	4.1	0.3	-28.7	-39.5	26
6	4.5	0.0	69.5	-37.0	28
7	4.7	0.7	-24.9	-42.5	22
8	4.7	0.7	-69.8	-44.5	20
9	5.1	1.4	-14.7	-39.0	26
10	9.4	0.0	21.7	-49.0	15

1	0.6	26.9	3.5	-43.5	24
2	2.7	0.0	24.4	-26.0	40
3	4.8	0.7	-2.7	-40.5	24
4	5.3	1.5	-13.0	-41.5	23
5	5.4	-0.1	-59.6	-35.0	30
6	9.0	0.0	35.9	-45.0	18
7	9.0	0.0	-5.1	-47.0	16

1	2.7	0.0	24.1	-16.5	42
2	5.9	0.0	-29.5	-29.0	35
3	9.1	0.0	-31.0	-39.5	22

1	2.5	0.0	-3.4	-13.5	42
2	2.5	0.0	23.8	-13.5	42
3	4.8	0.9	4.3	-48.5	18
4	5.8	0.0	48.9	-27.5	37
5	8.6	0.0	42.6	-32.0	30
6	8.6	0.0	36.3	-33.0	29

1	2.5	0.0	-3.6	-11.0	42
2	5.6	0.0	-3.1	-25.5	38
3	8.6	0.0	35.9	-32.0	31
4	8.6	0.0	42.9	-33.0	30

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.3	-25.5	37
3	8.5	0.0	36.3	-32.0	31
4	8.5	0.0	-3.7	-34.0	29

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.2	-25.5	38
3	8.6	0.0	36.0	-32.0	29
4	8.6	0.0	42.8	-34.0	27

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	37
3	8.4	0.0	-4.3	-31.5	30

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.3	-25.5	36
3	8.4	0.0	-4.3	-31.5	31

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	37
3	8.4	0.0	-4.4	-31.5	30
4	11.8	0.0	-13.5	-48.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	40
3	8.4	0.0	-4.4	-31.5	33

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	38
3	8.4	0.0	-4.4	-31.5	31
4	11.6	0.0	-13.7	-46.0	16

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	39
3	8.4	0.0	-4.4	-31.5	30
4	12.3	0.0	4.1	-49.0	13
5	12.3	0.0	32.2	-50.0	12

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	37
3	8.4	0.0	-4.3	-31.5	31
4	11.5	26.6	-7.0	-49.0	13
5	13.9	-26.7	-29.2	-48.5	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	39
3	8.4	0.0	-4.4	-31.5	32

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	38
3	8.4	0.0	-4.4	-31.5	30
4	12.4	0.0	4.7	-47.5	15

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.5	-25.5	38
3	8.4	0.0	-4.4	-31.5	30

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	37
3	8.4	0.0	-4.3	-31.5	30
4	12.3	0.0	-30.8	-47.5	13
5	12.3	0.0	38.2	-49.5	11
6	12.3	0.0	45.0	-50.5	10

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.5	-25.5	39
3	8.4	0.0	-4.3	-31.5	33
4	12.1	0.0	4.5	-49.0	13
5	12.1	0.0	10.5	-51.0	11

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.6	-25.5	37
3	8.4	0.0	-4.4	-31.5	31
4	12.3	0.0	5.1	-49.0	13
5	12.3	0.0	11.6	-51.0	11

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.5	-25.5	38
3	8.4	0.0	-4.4	-31.5	32
4	12.2	0.0	-31.1	-49.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	38
3	8.4	0.0	-4.4	-31.5	33
4	11.7	0.0	-14.1	-48.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	39
3	8.4	0.0	-4.3	-31.5	31
4	12.1	0.0	4.5	-49.0	13

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.3	-25.5	38
3	8.4	0.0	-4.3	-31.5	32
4	12.2	0.0	4.4	-49.0	14

1	2.5	0.0	-3.6	-11.0	42
2	5.7	0.0	48.4	-25.5	39
3	8.4	0.0	-4.4	-31.5	32
4	12.2	0.0	4.4	-48.5	14
