ID	Range	Rate	Angle	Rcs	Snr
2	3.7	0.0	-28.1	-35.0	29
3	5.1	0.0	-21.4	-13.0	45
4	6.8	0.0	9.8	-17.0	42
5	7.9	0.0	9.1	-8.0	46
6	9.2	0.0	29.9	-10.5	45
7	9.9	0.0	-36.3	-9.0	47
8	14.0	0.0	-46.8	-41.5	17
9	14.0	0.0	6.7	-43.5	15
10	15.1	-0.1	34.8	-40.0	19
11	15.8	0.0	-13.4	-38.5	21
12	17.3	0.0	-1.8	-38.0	21
13	18.5	0.0	-11.2	-32.0	27
14	20.1	0.0	13.5	-39.5	20
15	22.8	0.0	-21.6	-39.0	20
16	24.5	0.0	3.4	-35.0	23
17	25.5	0.0	29.0	-40.5	18
18	27.8	0.0	-22.4	-39.5	18
19	29.6	0.0	30.0	-37.5	21
20	31.6	0.0	24.2	-17.0	39
21	41.8	0.0	25.7	-44.0	15
22	50.8	0.0	-69.8	-41.0	17
23	52.3	0.0	-2.7	-40.5	18
24	59.3	0.0	21.0	-30.5	29
25	67.9	0.0	23.3	-33.0	25

1	1.6	0.0	45.4	-16.0	46
2	2.6	0.0	65.5	-28.5	37
3	2.6	0.0	-16.8	-30.5	35
4	3.7	0.0	-59.9	-33.0	31
5	3.7	0.0	-11.2	-35.0	29
6	5.1	0.0	-21.6	-13.0	46
7	6.8	0.0	9.7	-17.0	42
8	7.9	0.0	9.1	-8.0	46
9	9.2	0.0	30.0	-11.0	46
10	9.9	0.0	-36.2	-9.0	48
11	12.9	0.0	-33.8	-42.5	16
12	13.8	0.0	43.7	-45.0	14
13	15.8	0.0	-36.4	-39.5	19
14	17.3	0.0	-0.7	-37.0	21
15	18.5	0.0	-11.8	-32.0	27
16	20.0	0.0	17.0	-40.0	18
17	22.7	0.0	-22.4	-39.5	20
18	24.5	0.0	5.0	-35.5	23
19	25.6	0.0	-24.8	-39.5	19
20	27.8	0.0	-22.4	-40.0	18
21	29.6	-0.1	28.3	-38.5	19
22	31.6	0.0	24.2	-17.0	40
23	41.8	0.0	25.4	-45.0	14
24	50.9	0.0	-73.5	-40.5	18
25	52.3	0.0	-26.2	-42.0	15
26	52.3	0.0	32.0	-43.0	14
27	59.3	0.0	20.9	-30.5	28
28	67.9	0.0	22.9	-33.0	25

1	1.6	0.0	44.0	-13.5	46
2	1.6	0.0	28.8	-15.5	44
3	1.6	0.0	-7.4	-13.5	46
4	3.7	0.0	-28.0	-33.5	28
5	5.1	0.0	-21.5	-13.0	44
6	6.8	0.0	9.6	-16.5	40
7	7.9	0.0	9.1	-8.0	45
8	9.2	0.0	30.0	-10.5	44
9	9.9	0.0	-36.3	-8.5	46
10	11.7	0.0	3.2	-36.5	20
11	11.7	0.0	37.2	-37.5	19
12	15.5	0.0	5.8	-36.5	20
13	17.3	0.0	-1.0	-38.0	16
14	18.5	0.0	-12.2	-32.5	23
15	20.0	0.0	17.3	-41.0	13
16	22.7	0.0	-22.0	-39.0	14
17	24.4	0.0	18.1	-37.5	15
18	25.6	0.0	-47.2	-40.0	13
19	27.6	26.8	-21.6	-39.5	13
20	29.9	-26.9	28.4	-38.5	16
21	31.6	0.0	24.2	-17.0	38
22	52.2	0.0	27.6	-41.0	13
23	52.2	0.0	-34.0	-43.0	11
24	59.3	0.0	20.6	-31.0	23
25	67.9	0.0	23.0	-33.0	21

1	1.6	0.0	9.1	-13.5	46
2	1.6	0.0	43.2	-12.5	47
3	3.7	0.0	-31.0	-33.0	31
4	5.1	0.0	-21.6	-13.0	46
5	6.8	0.0	9.7	-16.5	43
6	7.9	0.0	9.1	-8.0	45
7	9.2	0.0	29.8	-10.5	45
8	9.9	0.0	-36.3	-8.5	46
9	11.7	0.0	38.0	-35.0	24
10	15.3	-0.1	39.4	-37.0	22
11	17.3	0.0	0.2	-38.5	20
12	18.5	0.0	-11.9	-32.0	26
13	20.0	0.0	15.3	-41.5	18
14	21.2	0.0	-3.0	-42.5	15
15	22.8	0.0	-21.1	-39.0	19
16	24.4	0.0	31.0	-36.0	23
17	25.5	0.0	-24.0	-38.0	20
18	28.2	-39.9	-54.3	-40.0	17
19	28.2	-39.9	2.5	-41.0	16
20	29.6	0.0	27.5	-38.0	20
21	31.6	0.0	24.2	-17.0	40
22	41.8	0.0	25.1	-45.0	15
23	51.5	-63.8	69.9	-41.0	18
24	52.2	0.0	-22.2	-41.5	17
25	59.3	0.0	20.6	-30.0	29
26	67.9	0.0	23.0	-33.5	25

1	1.6	0.0	-38.5	-14.5	44
2	1.6	0.0	2.3	-12.5	46
3	3.6	0.0	-29.6	-33.5	25
4	5.1	0.0	-21.7	-13.0	42
5	6.8	0.0	9.8	-17.0	37
6	7.9	0.0	9.1	-8.0	42
7	9.2	0.0	30.0	-11.0	40
8	9.9	0.0	-36.3	-8.5	42
9	15.6	0.0	-55.5	-37.0	13
10	18.5	0.0	1.9	-32.0	17
11	22.8	0.0	-20.5	-36.0	13
12	24.5	0.0	-5.9	-31.0	18
13	31.6	0.0	24.2	-17.0	31
14	59.3	0.0	20.5	-30.0	17
15	67.8	0.0	23.4	-33.0	14

1	1.6	0.0	44.1	-15.5	47
2	3.7	0.0	38.8	-34.5	28
3	3.7	0.0	-11.3	-36.5	26
4	5.1	0.0	-21.6	-13.0	46
