ID	Range	Rate	Angle	Rcs	Snr
1	2.5	0.0	-3.5	-11.0	42
2	3.6	0.4	-6.8	-35.0	25
3	3.8	0.2	-5.4	-45.0	23
4	4.3	-0.3	74.5	-40.5	25
5	5.5	0.0	-3.7	-22.0	39
6	8.6	0.0	43.1	-30.0	31
7	12.6	0.0	3.5	-45.5	16
8	12.6	0.0	39.5	-47.5	14

1	2.5	0.0	-3.5	-10.0	41
2	3.8	0.4	-5.9	-32.0	33
3	4.2	-0.3	70.8	-39.0	25
4	5.5	0.0	-3.6	-22.5	39
5	8.5	0.0	43.3	-29.5	33
6	12.3	23.8	35.4	-46.0	14

1	2.5	0.0	-3.5	-10.5	42
2	3.8	0.4	-7.1	-36.5	30
3	5.5	0.0	-3.6	-22.0	40
4	8.5	0.0	43.3	-29.0	33
5	13.6	-69.5	4.8	-45.0	17
6	13.6	-69.5	9.4	-46.0	16

1	2.5	0.0	-3.5	-10.0	41
2	3.8	0.4	-6.5	-36.0	29
3	5.6	0.0	-3.5	-23.5	39
4	6.9	0.3	12.1	-50.5	13
5	6.9	0.3	-47.9	-48.5	15
6	8.5	0.0	43.2	-29.5	34
7	13.2	-26.7	5.3	-46.0	16
8	19.3	-0.4	-8.4	-47.0	13

1	2.5	0.0	-3.6	-11.0	42
2	4.0	0.3	-3.0	-39.5	24
3	4.1	0.6	21.4	-45.5	19
4	4.2	-0.3	54.6	-39.0	27
5	4.2	-0.3	68.9	-37.0	29
6	5.7	0.0	-3.4	-24.5	38
7	5.7	0.0	-8.9	-26.5	36
8	8.5	0.0	43.0	-29.5	32
9	12.4	23.8	34.6	-45.5	17

1	2.5	0.0	-3.6	-12.0	42
2	2.5	0.0	23.4	-14.0	40
3	3.9	0.2	-4.8	-34.5	33
4	5.8	0.0	-29.3	-25.0	38
5	8.5	0.0	42.8	-30.0	32
6	12.6	0.0	5.4	-45.5	17
7	12.6	0.0	11.2	-45.5	17

1	2.5	0.0	23.5	-14.0	40
2	2.5	0.0	-3.5	-12.0	42
3	3.9	0.2	-6.8	-34.0	31
4	4.0	-0.4	-30.8	-42.0	23
5	5.8	0.0	48.8	-25.5	37
6	8.5	0.0	43.1	-30.0	33
7	12.7	0.0	6.0	-46.0	17
8	12.7	0.0	11.4	-46.0	17

1	2.5	0.0	-3.6	-11.5	42
2	4.1	0.2	-8.6	-32.5	32
3	5.9	0.0	-29.2	-25.5	36
4	8.5	0.0	43.1	-30.0	33
5	12.9	-23.9	8.2	-45.0	17
6	12.9	-23.9	4.4	-47.0	15

