ID	Range	Rate	Angle	Rcs	Snr
14	13.3	0.0	-6.9	-46.0	14
15	15.6	0.0	61.6	-41.5	18

1	1.3	-0.7	-45.7	-27.0	44
2	2.3	0.0	1.0	-8.0	46
3	2.6	-0.4	39.0	-28.0	30
4	4.1	-0.5	-47.1	-33.5	31
5	5.3	0.0	2.7	-21.5	40
6	6.8	0.0	-38.8	-29.0	33
7	7.1	-0.4	-9.1	-46.0	15
8	8.3	0.0	-10.7	-40.0	22
9	9.3	0.0	30.3	-39.5	21
10	13.3	0.0	65.8	-44.0	17
11	13.3	0.0	-7.4	-45.0	16
12	15.6	0.0	60.7	-40.5	20

1	1.3	-0.7	-45.2	-30.0	42
2	2.3	0.0	1.0	-8.0	46
3	2.6	-0.4	66.6	-21.0	35
4	2.6	-0.4	-9.5	-23.0	33
5	4.1	-0.4	-47.5	-32.0	31
6	5.3	0.0	2.5	-21.5	39
7	5.6	-0.3	-3.0	-43.0	17
8	5.8	26.4	9.0	-48.0	13
9	6.8	0.0	-40.6	-31.5	30
10	8.4	0.0	-7.7	-39.5	22
11	9.4	0.0	30.0	-39.0	22
12	13.3	0.0	-64.9	-45.0	15
13	15.6	-0.1	61.3	-41.5	17

1	1.3	-0.7	-43.8	-41.0	31
2	2.3	0.0	1.0	-8.0	47
3	2.6	-0.4	39.7	-24.5	33
4	2.6	-0.4	69.6	-24.5	33
5	4.1	-0.4	-46.7	-28.5	34
6	5.3	0.0	2.6	-21.0	38
7	6.1	-0.4	4.0	-44.0	15
8	6.8	0.0	35.8	-34.5	26
9	6.8	-0.3	-8.5	-46.5	13
10	8.4	-0.1	-5.9	-40.5	19
11	9.3	0.0	30.5	-38.5	21
12	13.3	0.0	-7.7	-44.5	13
13	13.3	0.0	63.9	-44.5	13
14	15.6	0.0	60.6	-41.0	15

1	1.3	-0.7	-43.7	-32.5	43
2	2.3	0.0	1.0	-8.0	46
3	2.5	-0.4	-17.6	-29.0	30
4	2.5	-0.4	-3.4	-30.0	29
5	3.7	-0.2	-14.3	-32.5	31
6	5.3	0.0	2.5	-20.0	42
7	6.8	0.0	36.0	-35.0	27
8	8.4	-0.1	-3.6	-40.5	20
9	9.3	0.0	27.0	-38.5	22
10	13.3	0.0	-7.7	-45.0	15
11	13.3	0.0	63.5	-46.0	14
12	15.6	0.0	61.5	-41.0	19
13	19.2	0.0	66.7	-47.5	13

1	1.3	-0.6	-42.0	-35.0	37
2	2.3	0.0	1.0	-8.0	46
3	2.5	-0.4	-4.2	-34.5	25
4	2.5	-0.4	-17.2	-34.5	25
5	2.9	-0.6	10.9	-43.5	21
6	4.0	-0.4	-42.4	-36.5	29
7	4.4	0.0	59.8	-26.0	38
8	5.3	0.0	2.4	-21.0	40
9	6.8	0.0	35.9	-36.0	26
10	8.3	-0.1	-4.5	-42.5	18
11	9.3	0.0	26.7	-38.5	22
12	13.3	0.0	65.3	-44.5	15
13	13.3	0.0	-7.1	-45.5	14
14	15.6	0.0	61.0	-41.0	18

1	1.2	-0.6	-41.4	-27.0	44
2	2.3	0.0	1.0	-8.0	47
3	2.5	-0.3	-31.7	-26.0	29
4	4.0	-0.4	-44.3	-33.5	30
5	4.4	0.0	60.2	-25.5	39
6	5.4	0.0	2.4	-20.5	40
7	8.3	0.0	-10.1	-42.0	19
8	9.2	0.0	25.0	-40.0	21
9	13.3	0.0	65.8	-44.5	14
10	13.3	0.0	-6.9	-45.5	13
11	15.6	0.0	61.8	-40.5	16

1	1.1	-0.6	-40.5	-28.0	44
2	2.3	0.0	1.0	-8.0	46
3	2.4	-0.3	21.0	-31.0	24
4	2.7	-0.6	-40.9	-38.0	19
5	3.8	0.0	-52.3	-26.5	38
6	4.1	-0.4	-41.6	-37.0	25
7	4.3	0.0	59.6	-25.5	37
8	5.4	0.0	2.4	-21.0	40
9	6.6	0.0	37.8	-37.5	25
10	8.4	-0.1	-33.4	-41.0	21
11	8.4	-0.1	-12.8	-43.0	19
12	9.3	0.0	24.7	-38.5	22
13	13.3	0.0	65.9	-45.0	15
14	13.3	0.0	-7.0	-46.0	14
15	15.6	0.0	60.7	-41.0	19

1	1.1	-0.6	-39.0	-28.5	43
2	2.3	0.0	1.0	-8.0	46
3	2.4	-0.3	-12.9	-25.5	29
4	2.8	-0.6	-16.7	-40.5	17
5	4.0	-0.4	-44.3	-32.5	31
6	4.3	0.0	59.8	-25.5	37
7	5.4	0.0	1.9	-22.5	39
8	6.8	0.0	38.3	-37.0	25
9	7.1	-0.4	-37.0	-48.5	14
10	8.1	0.0	62.8	-41.5	20
11	8.1	0.0	-7.7	-43.5	18
12	9.2	0.0	25.0	-38.5	22
13	13.3	0.0	64.7	-45.0	14
14	15.6	0.0	60.9	-41.0	18

1	1.1	-0.6	-37.4	-30.5	48
2	2.3	0.0	1.0	-8.0	47
3	2.4	-0.3	-11.2	-23.5	31
4	3.6	-0.2	-33.7	-39.0	25
5	4.0	-0.4	-41.8	-29.5	34
6	4.3	0.0	60.0	-25.5	36
7	5.4	0.0	2.1	-22.0	39
8	6.7	0.0	37.3	-35.5	24
9	6.8	-40.3	27.2	-46.0	15
10	8.2	0.0	61.6	-43.0	18
11	9.3	0.0	24.2	-39.5	21
12	13.3	0.0	66.4	-44.5	15
13	13.3	0.0	-6.5	-46.5	13
14	15.6	0.0	61.4	-41.0	17

1	1.0	-0.6	-36.8	-24.0	48
2	2.3	0.0	1.0	-8.0	46
3	4.0	-0.4	-3.5	-34.5	29
4	4.4	0.0	60.5	-26.0	35
5	5.4	0.0	1.9	-22.5	40
6	6.3	-0.5	-35.9	-47.0	14
7	6.8	0.0	36.5	-35.0	27
8	8.2	0.0	1.2	-42.0	19
9	9.3	0.0	23.2	-38.5	21
10	13.4	0.0	65.4	-44.0	17
11	13.4	0.0	-6.9	-45.0	16
12	15.6	0.0	61.7	-41.0	17

1	1.0	-0.6	-34.8	-22.0	46
2	2.3	0.0	1.0	-8.0	46
3	2.4	-0.2	-9.0	-27.0	28
4	3.6	-0.1	-9.6	-29.0	36
5	3.7	-0.3	-14.0	-32.0	32
6	4.4	0.0	59.8	-27.0	36
7	5.4	0.0	2.0	-23.0	38
8	6.3	-0.5	24.5	-48.0	15
9	6.8	0.0	36.5	-36.0	26
10	8.3	-0.1	0.3	-41.0	20
11	9.4	0.0	-55.8	-39.5	20
12	9.4	0.0	10.5	-41.5	18
13	13.3	0.0	67.0	-43.5	16
14	13.3	0.0	-6.0	-45.5	14
15	15.6	0.0	61.0	-41.0	18

1	1.0	-0.6	-33.3	-21.0	46
2	1.6	-0.8	-43.6	-36.0	31
3	2.3	0.0	1.0	-8.0	47
4	3.7	-0.3	-13.3	-37.0	28
5	3.8	-0.4	-39.5	-37.5	27
6	4.4	0.0	60.7	-26.5	36
7	5.4	0.0	1.9	-23.5	38
8	6.3	-0.5	-32.4	-48.5	13
9	6.3	-0.5	-10.4	-46.5	15
10	6.7	0.0	37.1	-34.5	26
11	8.0	0.0	3.0	-42.0	19
12	8.0	0.0	61.6	-44.0	17
13	8.0	0.0	-40.8	-46.0	15
14	9.4	0.0	4.0	-41.5	19
15	13.3	-0.1	64.2	-44.5	14
16	13.3	-0.1	-7.4	-46.5	12
17	15.6	0.0	60.6	-40.5	19

1	1.0	-0.6	-32.0	-22.0	46
2	1.6	-0.8	-42.1	-35.0	35
3	2.3	0.0	1.0	-7.5	46
4	4.0	-0.4	-39.5	-31.5	32
5	4.4	0.0	60.8	-26.5	37
6	5.4	0.0	2.1	-24.5	37
7	6.0	-0.4	27.0	-47.5	14
8	6.8	0.0	35.8	-33.5	27
9	8.7	0.0	-44.0	-40.5	19
10	8.7	0.0	59.5	-40.5	19
11	13.4	0.0	65.9	-45.0	15
12	15.6	0.0	60.0	-41.0	19

1	1.0	-0.6	-30.8	-20.0	45
2	1.6	-0.8	-41.8	-30.5	37
3	2.3	0.0	1.0	-8.0	47
4	3.0	-0.5	-69.1	-42.5	22
5	3.9	-0.5	-40.1	-36.0	28
6	4.4	0.0	60.7	-27.0	35
7	5.3	-0.1	2.0	-25.0	35
8	6.4	-0.5	29.0	-46.5	14
9	6.8	0.0	36.2	-34.0	26
10	8.6	0.0	-41.8	-40.0	20
11	13.3	0.0	65.3	-44.5	16
12	15.6	0.0	61.4	-41.0	18

1	0.9	-0.6	-29.6	-21.0	46
2	2.3	0.0	1.1	-7.5	46
3	2.7	-0.5	24.9	-40.5	17
4	2.7	-0.5	-36.6	-41.5	16
5	3.8	-0.5	-34.5	-41.0	23
6	4.4	0.0	61.2	-27.5	35
7	5.3	-0.1	0.7	-24.5	37
8	6.6	-0.5	30.7	-47.5	14
9	6.8	0.0	36.6	-34.5	26
10	6.8	0.0	3.2	-36.5	24
11	7.1	-0.5	31.4	-45.5	15
12	8.7	0.0	-40.6	-40.5	19
13	8.7	0.0	54.9	-42.5	17
14	13.4	-0.1	67.0	-45.5	13
15	13.4	-0.1	-7.1	-46.5	12
16	15.6	0.0	60.7	-41.0	17

1	0.9	-0.6	-28.1	-21.0	46
2	2.3	0.0	1.1	-7.5	47
3	3.8	-0.5	46.0	-34.0	29
4	5.3	0.0	1.0	-23.5	39
5	6.2	-0.4	0.8	-46.5	15
6	6.2	-0.4	32.9	-44.5	17
7	6.8	0.0	-40.5	-32.5	29
8	8.6	0.0	-42.0	-38.5	24
9	13.4	0.0	-7.3	-44.5	15
10	13.4	0.0	63.6	-45.5	14
11	15.6	0.0	61.0	-41.0	18

1	0.9	-0.5	-26.7	-25.0	45
2	2.3	0.0	1.1	-8.0	46
3	2.7	-0.5	-20.1	-38.5	20
4	3.8	-0.4	-37.8	-35.0	28
5	3.8	-0.4	-24.0	-36.0	27
6	5.2	0.0	0.5	-24.0	36
7	6.1	-0.4	1.1	-42.0	19
8	6.1	-0.4	33.4	-44.0	17
9	6.8	0.0	-39.1	-30.0	30
10	8.5	0.0	3.8	-39.0	20
11	13.3	0.0	65.8	-45.0	15
12	13.3	0.0	-6.0	-47.0	13
13	15.6	0.0	60.8	-41.0	17

1	0.9	-0.4	-24.2	-20.0	44
2	2.3	0.0	1.1	-8.0	47
3	3.8	-0.3	-4.7	-32.0	33
4	4.0	-0.6	32.5	-47.0	17
5	5.3	0.0	1.7	-24.5	36
6	6.8	-0.1	-39.7	-30.0	32
7	8.3	0.0	3.4	-40.0	20
8	9.9	-63.8	21.1	-42.5	17
9	9.9	-63.8	-74.6	-42.5	17
10	13.3	0.0	65.1	-45.0	15
11	15.6	0.0	61.1	-41.0	18
12	19.0	-0.6	-3.9	-45.0	13

1	0.8	-0.4	-23.7	-22.5	43
2	2.3	0.0	1.0	-8.0	47
3	4.1	-0.5	8.4	-40.5	24
4	5.2	0.0	1.0	-24.5	36
5	6.1	-0.3	4.2	-45.0	17
6	6.1	-0.3	67.8	-46.0	16
7	6.8	0.0	-37.2	-26.0	36
8	8.3	0.0	2.9	-41.0	21
9	9.3	0.0	24.4	-41.5	19
10	13.3	-0.1	-7.5	-44.5	16
11	13.3	-0.1	63.7	-45.5	15
12	15.6	0.0	60.6	-41.0	19
13	19.0	-0.6	58.2	-42.5	16
14	19.0	-0.6	-68.9	-44.5	14

1	0.8	-0.3	-20.4	-21.5	45
2	2.3	0.0	0.9	-8.0	47
3	4.3	-0.4	17.5	-46.0	18
4	5.1	0.0	1.1	-24.0	37
5	6.2	0.2	33.3	-50.5	13
6	6.8	0.0	-38.6	-25.0	36
7	7.2	-0.4	7.2	-45.5	17
8	7.2	-0.4	41.2	-46.5	16
9	8.2	0.0	35.4	-40.5	22
10	9.2	0.0	24.6	-40.5	21
11	13.3	0.0	65.8	-44.0	16
12	13.3	0.0	-6.9	-45.0	15
13	15.6	0.0	61.1	-41.0	19
14	19.0	-0.5	65.1	-42.0	18
15	19.0	-0.5	-38.1	-44.0	16
16	19.5	-1.0	-13.7	-41.0	18

1	0.8	-0.2	-17.3	-23.0	40
2	1.3	-0.5	-38.4	-40.5	31
3	2.3	0.0	1.5	-8.0	46
4	4.0	-0.4	23.9	-44.5	17
5	5.2	0.0	0.9	-21.5	35
6	6.8	0.0	-38.6	-28.0	32
7	8.4	0.0	37.1	-39.5	17
8	9.2	0.0	24.6	-39.5	16
9	19.0	-0.5	-52.5	-40.0	15

1	0.8	-0.1	-14.5	-29.5	43
2	1.3	-0.5	-69.9	-41.5	32
3	1.4	-50.5	10.9	-55.0	20
4	2.3	-0.1	0.2	-6.5	47
5	3.6	-0.2	-3.1	-32.5	32
6	4.4	-0.7	-9.5	-40.5	21
7	5.2	0.0	0.9	-21.0	39
8	6.8	0.0	-26.6	-33.5	26
9	6.8	0.0	-41.1	-32.5	27
10	7.0	-0.3	17.5	-47.0	13
11	8.4	0.0	37.4	-38.5	22
12	9.1	0.0	23.0	-39.0	21
13	13.3	-0.1	66.1	-44.5	14
14	13.3	-0.1	-6.8	-44.5	14
15	15.6	0.0	60.2	-41.0	18
16	19.1	-0.4	8.0	-43.0	15

1	0.8	0.0	-10.5	-23.0	40
2	1.0	-0.7	-45.2	-52.0	18
3	1.3	-0.4	-56.3	-38.0	35
4	2.3	-0.1	-0.1	-5.0	47
5	3.7	-0.3	-0.4	-40.5	26
6	4.4	-0.6	-6.8	-40.5	20
7	5.0	0.2	-65.0	-33.5	27
8	5.2	0.0	0.7	-22.0	38
9	6.4	-27.1	15.3	-48.0	13
10	6.4	-27.1	28.5	-49.0	12
11	6.8	-0.3	29.6	-47.5	13
12	6.8	0.0	36.0	-33.5	27
13	8.4	0.0	18.8	-40.0	22
14	9.2	0.0	23.4	-38.5	22
15	13.3	0.0	64.6	-44.0	16
16	13.3	0.0	-7.2	-46.0	14
17	15.6	0.0	60.3	-40.5	19
18	18.7	-0.4	29.0	-45.0	13
19	18.7	-0.4	15.4	-47.0	11
20	19.7	-0.7	-4.8	-46.5	13

1	0.8	0.0	-8.4	-21.5	41
2	0.8	-0.2	-23.3	-41.0	27
3	1.2	-0.4	-54.5	-42.0	29
4	2.3	0.0	0.8	-9.5	45
5	3.9	-0.2	-0.4	-41.0	20
6	4.4	-0.5	-4.5	-44.5	17
7	5.0	0.2	-56.8	-35.0	23
8	5.0	0.2	19.5	-34.0	24
9	5.1	0.0	-61.4	-24.0	34
10	5.1	0.0	63.7	-25.0	33
11	6.8	0.0	36.1	-32.5	26
12	6.8	0.0	3.4	-34.5	24
13	8.5	0.0	64.3	-40.5	16
14	9.4	0.0	57.7	-37.0	20
15	9.4	0.0	0.5	-39.0	18
16	15.6	0.0	59.7	-40.5	13
17	47.0	-0.6	-3.5	-40.5	13

1	0.8	0.0	-5.6	-27.0	43
2	0.9	-0.5	-30.5	-38.0	32
3	2.4	0.0	0.3	-23.5	42
4	2.7	-0.2	1.3	-38.5	27
5	2.7	-0.2	33.0	-38.5	27
6	5.0	0.0	-57.8	-25.5	36
7	5.6	0.2	-50.0	-40.0	23
8	5.6	0.2	-74.6	-42.0	21
9	6.8	0.0	-34.1	-32.5	31
10	6.8	29.5	37.1	-50.0	14
11	8.2	-0.1	34.1	-43.5	17
12	9.4	0.0	29.9	-38.0	24
13	13.3	0.0	65.6	-44.5	16
14	15.6	0.0	61.1	-41.0	18
15	18.9	-0.3	-56.0	-44.5	16
16	19.3	-0.6	-1.4	-41.0	18
17	23.4	0.0	2.8	-44.5	13
18	23.4	0.0	-10.0	-45.5	12
19	47.2	-30.4	-2.1	-44.0	14

1	0.8	0.0	-2.2	-31.0	40
2	1.2	-0.2	-16.9	-27.0	44
3	2.3	-0.4	-23.6	-45.5	21
4	2.5	0.0	-20.1	-28.0	37
5	2.5	0.0	-3.9	-29.0	36
6	3.7	0.2	7.0	-48.5	17
7	4.0	-0.2	0.0	-42.0	22
8	5.0	0.2	21.8	-37.5	22
9	5.0	0.6	-10.6	-43.0	17
10	5.0	0.0	-59.1	-25.0	36
11	5.0	0.0	17.9	-26.0	35
12	6.8	0.0	36.1	-33.5	29
13	8.2	0.0	-12.4	-44.0	17
14	9.4	0.0	28.6	-40.0	20
15	9.4	0.0	-58.8	-42.0	18
16	13.3	-0.1	66.1	-44.5	16
17	13.3	-0.1	-6.7	-46.5	14
18	15.6	-0.1	61.5	-41.0	19
19	18.8	-0.3	57.8	-39.0	20
20	19.1	-0.6	0.0	-35.5	23
21	23.4	0.0	24.2	-43.0	15

1	0.8	0.0	-1.3	-24.5	40
2	1.1	-0.5	-58.4	-45.5	24
3	1.3	-0.2	-16.2	-26.0	44
4	2.2	-0.4	30.9	-47.0	19
5	2.5	0.0	14.9	-27.0	38
6	5.0	0.0	18.5	-25.5	35
7	5.0	0.0	-58.5	-27.5	33
8	5.1	0.6	-7.4	-35.0	25
9	5.1	0.2	23.2	-35.5	22
10	6.8	0.0	35.8	-32.5	26
11	9.4	0.0	15.8	-39.5	19
12	9.4	0.0	5.3	-41.5	17
13	15.6	0.0	61.4	-40.5	15
14	18.7	-0.4	-17.8	-38.0	17
15	19.1	-0.7	3.6	-32.5	23

1	0.8	-0.1	0.6	-26.0	44
2	1.2	-0.3	-16.6	-28.0	41
3	2.1	-0.6	-40.0	-50.0	19
4	2.5	0.0	15.2	-28.0	41
5	3.7	0.2	0.6	-44.0	21
6	3.8	-0.3	2.7	-38.5	26
7	4.8	0.0	34.8	-26.0	37
8	4.8	0.0	17.0	-28.0	35
9	5.1	0.6	-6.7	-35.0	25
10	5.7	0.2	-51.4	-37.5	24
11	6.3	-0.3	28.4	-48.0	13
12	6.8	0.0	35.8	-32.5	29
13	8.7	0.0	-38.2	-39.0	21
14	9.4	0.0	13.6	-39.5	20
15	13.3	0.0	64.4	-44.5	15
16	15.6	0.0	60.5	-41.0	19
17	18.7	-0.4	-15.3	-40.0	18
18	18.7	-0.4	29.6	-40.0	18
19	19.1	-0.7	5.6	-32.5	27
20	23.4	-0.1	9.4	-46.5	13
21	46.9	-0.8	5.6	-43.5	14
22	51.1	-0.1	8.5	-46.5	13

1	0.8	-0.1	2.2	-21.0	43
2	1.2	-0.3	-8.9	-24.5	41
3	2.0	-0.7	-37.0	-51.0	18
4	2.3	-0.3	-26.0	-36.5	31
5	2.6	0.0	27.1	-26.5	40
6	3.7	-0.4	2.3	-39.0	24
7	3.8	0.0	-51.5	-29.0	35
8	4.3	-0.7	8.6	-43.0	19
9	4.8	0.0	34.5	-26.5	34
10	5.2	0.3	28.1	-38.5	20
11	5.8	0.2	-9.4	-38.0	23
12	5.8	0.2	5.7	-37.0	24
13	6.0	-0.3	-26.8	-48.5	13
14	6.0	-0.3	61.3	-50.5	11
15	6.8	-0.1	-39.8	-31.5	30
16	8.8	0.0	-74.6	-39.5	20
17	8.8	0.0	26.0	-40.5	19
18	13.4	0.0	-64.9	-45.0	14
19	15.6	0.0	61.1	-41.0	15
20	19.0	-0.4	9.9	-43.0	15
21	19.2	-0.8	8.2	-41.5	16
22	23.3	-0.1	10.8	-44.5	13
23	23.3	-0.1	-2.9	-45.5	12

1	0.8	-0.1	5.5	-30.0	36
2	1.1	-0.4	-16.3	-21.0	44
3	1.9	-0.7	-62.9	-51.0	17
4	2.4	-0.4	-22.6	-35.5	30
5	2.7	0.0	27.9	-27.0	38
6	3.7	-0.4	2.7	-42.0	20
7	4.9	0.0	-57.6	-27.5	33
8	4.9	0.0	18.5	-26.5	34
9	5.2	0.3	55.4	-41.0	17
10	5.9	0.2	-50.9	-35.5	23
11	6.8	0.0	-41.5	-28.5	30
12	9.0	0.0	-40.5	-39.5	19
13	15.6	0.0	63.0	-41.0	15
14	18.7	-0.5	-68.1	-38.5	15
15	19.0	-0.9	11.1	-33.5	20

1	0.7	-0.5	-15.8	-23.0	39
2	0.8	-0.1	8.2	-20.5	40
3	2.3	-0.4	-19.5	-33.5	34
4	2.7	0.0	28.0	-28.0	38
5	3.7	-0.4	-5.1	-43.0	22
6	4.7	-0.7	16.2	-44.5	17
7	4.8	0.0	-60.0	-26.5	35
8	4.8	0.0	66.6	-27.5	34
9	5.0	0.3	18.0	-36.0	24
10	5.0	0.3	-59.2	-38.0	22
11	5.2	0.6	0.4	-41.5	19
12	6.8	0.0	-37.9	-25.0	36
13	8.8	0.0	-39.0	-38.5	22
14	10.2	-0.8	15.1	-41.5	18
15	13.3	0.0	-7.7	-44.5	16
16	13.3	0.0	63.4	-45.5	15
17	15.6	0.0	61.0	-41.0	19
18	18.7	-0.5	13.9	-37.5	21
19	19.0	-0.9	14.6	-35.0	24
20	23.2	-0.1	34.0	-47.0	13
21	46.6	-0.8	14.6	-44.5	15

1	0.7	-0.5	-13.0	-25.0	38
2	0.8	-0.1	11.1	-26.0	37
3	2.4	-0.1	-0.1	-25.0	41
4	3.3	0.2	37.6	-47.0	18
