ID	Range	Rate	Angle	Rcs	Snr
5	5.4	0.0	1.5	-21.0	39
6	5.8	0.1	-32.7	-38.0	21
7	6.1	0.5	4.5	-43.5	16
8	6.1	0.7	-1.3	-44.5	14
9	6.8	0.0	-37.7	-26.5	32
10	8.5	0.0	-35.8	-37.5	20
11	9.5	0.0	-27.1	-38.0	18

1	2.3	0.0	1.0	-7.5	47
2	3.3	0.1	-31.2	-35.0	26
3	4.4	0.0	59.4	-23.0	36
4	5.4	0.0	1.4	-21.0	39
5	6.8	0.0	-37.7	-26.5	32
6	8.6	0.0	-37.3	-39.5	18
7	9.5	0.0	-28.7	-38.0	17

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.8	-25.0	35
3	5.4	0.0	1.3	-21.0	38
4	6.1	0.4	8.6	-45.0	13
5	6.8	0.0	-37.9	-26.5	32
6	8.5	0.0	-37.4	-38.5	18
7	9.4	0.0	-26.0	-38.0	17
8	9.4	0.0	-59.6	-40.0	15
9	9.4	0.0	-41.1	-42.0	13

1	2.3	0.0	1.1	-7.5	47
2	4.5	0.0	59.8	-24.0	36
3	5.0	0.4	37.1	-41.5	18
4	5.4	0.0	1.6	-21.0	38
5	5.8	0.1	-33.4	-34.5	24
6	6.8	0.0	-37.8	-27.0	31
7	8.5	0.0	-35.6	-38.5	19
8	9.5	0.0	-29.6	-39.0	17

1	2.3	0.0	1.0	-7.5	47
2	4.0	-0.3	-32.3	-42.5	17
3	4.1	0.6	37.3	-44.5	17
4	4.4	0.0	59.4	-25.0	35
5	5.4	0.0	1.2	-20.5	37
6	6.8	0.0	-38.0	-28.5	29
7	8.5	0.0	-37.7	-38.5	19
8	9.4	0.0	-31.2	-38.0	19
9	9.4	0.0	27.9	-40.0	17

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.8	-24.5	36
3	5.4	0.0	1.4	-21.5	37
4	6.2	0.4	48.1	-43.0	16
5	6.8	0.0	-38.0	-26.0	32
6	8.5	0.0	-37.8	-39.0	18
7	9.4	0.0	-29.6	-37.5	20
8	9.4	0.0	30.4	-39.5	18

1	2.3	0.0	1.0	-7.5	47
2	2.4	0.2	-59.5	-38.5	17
3	4.4	0.0	59.6	-25.5	36
4	5.4	0.0	1.2	-21.0	38
5	6.2	0.5	31.2	-45.5	13
6	6.2	0.5	21.1	-47.5	11
7	6.8	0.0	-38.0	-26.0	32
8	8.5	0.0	-36.6	-38.5	20
9	9.3	0.0	25.8	-37.5	21

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.5	-25.0	35
3	5.4	0.0	1.4	-21.0	38
4	6.2	0.5	-74.6	-46.5	12
5	6.2	0.5	0.4	-44.5	14
6	6.8	0.0	-37.9	-25.5	32
7	8.5	0.0	-36.6	-37.5	19
8	9.3	0.0	25.1	-37.5	18
9	15.7	0.0	60.9	-41.5	14

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	60.0	-24.0	36
3	5.0	0.2	15.4	-42.0	17
4	5.4	0.0	1.2	-20.5	37
5	6.3	0.5	12.5	-45.5	13
6	6.3	0.5	-1.6	-47.5	11
7	6.8	0.0	-38.3	-26.5	31
8	8.4	0.0	-35.4	-37.0	20
9	9.3	0.0	25.8	-37.5	19

1	2.3	0.0	1.0	-7.5	46
2	4.4	0.0	58.9	-23.0	38
3	5.4	0.0	1.2	-21.5	37
4	6.8	0.0	-38.8	-28.0	29
5	8.5	0.0	-34.3	-38.0	18
6	9.3	0.0	-31.5	-38.0	18
7	9.3	0.0	28.4	-40.0	16
8	9.5	27.7	-44.0	-42.5	13

1	2.3	0.0	1.0	-7.5	46
2	4.4	0.0	58.3	-24.0	36
3	5.4	0.0	0.9	-21.0	36
4	6.9	0.0	-41.0	-31.0	27
5	8.5	0.0	-34.8	-37.0	21
6	9.3	0.0	25.8	-37.0	20

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	58.9	-25.0	36
3	5.4	0.0	1.1	-20.5	38
4	6.4	0.5	-40.8	-41.0	17
5	6.4	0.5	2.2	-39.0	19
6	7.0	0.0	-38.1	-32.5	25
7	8.5	0.0	-34.2	-37.5	19
8	9.3	0.0	25.8	-37.5	20

1	2.3	0.0	1.1	-7.5	46
2	4.4	0.0	60.2	-26.5	34
3	5.4	0.0	1.3	-21.0	38
4	7.0	0.0	34.0	-32.5	26
5	8.4	0.0	-35.2	-37.5	19
6	9.2	0.0	25.2	-38.0	18

1	2.3	0.0	1.0	-7.5	47
2	4.5	0.0	60.5	-25.5	35
3	5.4	0.0	1.3	-21.5	35
4	6.4	0.5	-70.1	-41.5	17
5	6.8	0.0	-41.6	-31.5	28
6	8.5	0.0	-33.5	-38.0	18
7	9.3	-0.1	26.0	-38.0	19

1	2.3	0.0	1.1	-7.5	46
2	4.5	0.0	60.6	-24.5	36
3	5.4	0.0	1.2	-21.0	37
4	6.8	0.0	-40.2	-31.5	27
5	8.5	0.0	-37.0	-38.5	19
6	9.3	0.0	-42.1	-37.0	19

1	2.3	0.0	1.0	-7.5	47
2	4.5	0.0	60.0	-24.0	35
3	5.4	0.0	1.3	-21.0	37
4	6.4	0.5	24.8	-43.0	14
5	6.9	0.0	-39.7	-32.5	26
6	8.5	0.0	-36.6	-38.5	18
7	9.3	0.0	-41.5	-37.5	21

1	2.3	0.0	1.0	-7.5	47
2	4.5	0.0	60.0	-24.5	35
3	5.4	0.0	1.4	-21.0	37
4	6.5	0.5	24.8	-45.5	14
5	6.5	0.5	45.5	-44.5	15
6	6.9	0.0	-40.9	-32.5	25
7	8.4	0.0	-34.8	-39.0	20
8	9.3	0.0	-42.4	-37.5	18

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.8	-24.5	36
3	5.4	0.0	1.4	-21.0	37
4	6.9	0.0	-40.9	-32.5	25
5	8.4	0.0	-35.9	-38.5	19
6	9.4	0.0	-42.7	-38.0	18

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	59.9	-25.0	36
3	4.8	0.8	43.2	-43.5	17
4	5.4	0.0	1.2	-21.0	38
5	6.6	0.6	8.7	-45.5	13
6	6.6	0.6	44.4	-46.5	12
7	6.9	0.0	-40.0	-32.0	25
8	8.3	0.0	-34.7	-39.5	19
9	9.4	0.0	-42.8	-37.0	20

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.7	-25.5	34
3	5.4	0.0	1.3	-21.0	38
4	6.6	0.7	24.9	-34.5	24
5	6.8	0.0	-40.8	-31.5	27
6	8.4	0.0	-37.2	-39.0	18
7	8.4	0.0	-54.6	-41.0	16
8	9.3	0.0	-43.2	-37.5	19

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.6	-25.5	35
3	5.4	0.0	1.2	-21.0	38
4	6.6	0.7	-74.6	-40.0	19
5	6.8	0.0	-39.9	-30.0	28
6	8.5	0.0	-35.2	-39.5	17
7	9.3	0.0	-44.2	-37.5	19
8	10.1	0.0	31.7	-41.0	16

1	2.3	0.0	1.0	-7.5	46
2	4.4	0.0	59.5	-25.0	36
3	5.4	0.0	1.2	-20.5	38
4	6.8	0.0	-40.2	-30.5	28
5	8.5	0.0	-37.3	-39.5	18
6	9.3	0.0	-44.1	-37.5	20

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.4	-24.5	36
3	5.4	0.0	1.3	-21.0	38
4	6.8	0.0	-39.7	-30.0	27
5	8.6	0.0	-34.6	-41.0	16
6	9.3	0.0	-44.1	-37.5	19

1	2.3	0.0	1.0	-7.5	46
2	4.4	0.0	59.4	-23.5	36
3	5.4	0.0	1.5	-20.5	38
4	6.8	0.0	-39.2	-30.5	28
5	8.6	0.0	-36.2	-40.0	17
6	8.6	0.0	-53.1	-42.0	15
7	9.3	0.0	-43.6	-37.5	19

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	59.7	-24.5	36
3	5.4	0.0	1.4	-21.0	38
4	6.8	0.0	-39.5	-29.5	29
5	8.6	0.0	-17.3	-40.5	17
6	8.6	0.0	-0.9	-41.5	16
7	9.3	0.0	-43.0	-37.5	18

1	2.3	0.0	1.0	-7.5	46
2	4.4	0.0	59.7	-25.5	36
3	5.4	0.0	1.1	-21.0	37
4	6.8	0.0	-39.5	-30.0	28
5	8.4	0.0	-37.1	-39.5	17
6	8.4	0.0	-53.8	-41.5	15
7	9.3	0.0	-42.3	-38.0	19

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	59.4	-23.5	37
3	5.4	0.0	0.9	-21.0	38
4	6.8	0.6	15.3	-43.5	15
5	6.8	0.6	-47.5	-42.5	16
6	6.9	0.0	-38.9	-29.5	30
7	8.5	0.0	-0.1	-40.0	18
8	9.3	0.0	-42.3	-38.0	20

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.6	-23.5	36
3	5.4	0.0	1.0	-21.0	38
4	6.8	0.7	-46.7	-36.5	22
5	6.8	0.0	-38.7	-28.0	31
6	6.9	0.4	5.2	-45.0	14
7	8.4	0.0	-37.4	-39.0	18
8	9.3	0.0	-43.5	-38.0	20

1	2.3	0.0	1.0	-7.5	47
2	4.5	0.0	59.3	-23.5	35
3	5.4	0.0	1.3	-21.5	37
4	6.9	0.0	-38.5	-28.5	29
5	6.9	0.7	-51.6	-36.5	21
6	8.8	-39.9	-44.0	-38.0	19
7	8.8	-39.9	-28.6	-39.0	18
8	9.3	0.0	-43.5	-37.5	18

1	2.3	0.0	1.1	-7.5	47
2	4.5	0.0	60.0	-25.0	36
3	5.4	0.0	1.4	-21.5	38
4	6.9	0.0	-39.3	-29.5	32
5	6.9	0.8	27.7	-41.5	16
6	8.5	0.0	-35.3	-38.0	19
7	9.3	0.0	25.5	-37.5	19
8	15.6	0.0	64.2	-42.0	14

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.5	-24.5	35
3	5.4	0.0	1.2	-20.5	37
4	6.8	0.0	-38.7	-30.0	29
5	7.0	0.8	-59.1	-41.0	17
6	8.4	-0.1	-34.4	-38.5	18
7	9.4	0.0	-43.1	-37.0	20
8	15.5	0.0	64.6	-42.0	13

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	59.5	-24.0	37
3	5.4	0.0	1.3	-21.0	38
4	6.9	0.0	-38.6	-30.0	26
5	7.1	0.8	-51.5	-43.5	14
6	8.4	0.0	-36.7	-38.5	18
7	9.3	0.0	-42.1	-38.0	18

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.8	-24.0	34
3	5.4	0.0	1.2	-20.5	38
4	6.9	0.0	-39.0	-30.0	27
5	7.1	0.7	-61.0	-43.5	14
6	8.4	0.0	-36.4	-39.0	18
7	9.3	0.0	-42.2	-37.5	19
8	15.6	-0.1	63.6	-42.0	13

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.5	-23.5	38
3	5.4	0.0	1.3	-21.0	37
4	6.9	0.0	-40.1	-30.5	27
5	7.1	0.7	4.3	-43.5	15
6	8.5	0.0	-37.6	-39.5	18
7	9.4	0.0	42.3	-37.5	18
8	9.4	0.0	-19.6	-37.5	18

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	58.6	-23.0	36
3	5.4	0.0	1.3	-21.0	38
4	6.9	0.0	-40.2	-29.5	28
5	7.7	-63.1	25.3	-45.0	14
6	7.7	-63.1	35.0	-47.0	12
7	8.5	-0.1	-36.8	-38.5	20
8	9.9	-63.8	-13.4	-38.0	19
9	15.6	0.0	65.0	-42.5	13

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	59.5	-24.5	36
3	5.4	0.0	1.5	-21.5	38
4	6.9	0.0	-39.9	-31.5	26
5	8.5	0.0	-35.4	-39.5	18
6	9.4	0.0	-21.0	-37.5	19
7	9.4	0.0	41.7	-38.5	18

1	2.3	0.0	1.0	-7.5	47
2	4.5	0.0	60.6	-25.0	36
3	5.4	0.0	1.7	-22.0	36
4	6.8	0.0	-39.6	-31.0	27
5	8.5	-0.1	-38.1	-39.5	17
6	9.3	0.0	-21.2	-37.5	21
7	9.3	0.0	40.3	-38.5	20
8	15.5	-0.1	61.5	-42.5	13
9	15.5	-0.1	24.6	-43.5	12

1	2.3	0.0	1.0	-7.5	47
2	4.5	0.0	60.5	-24.0	36
3	5.4	0.0	1.7	-22.0	37
4	6.8	0.0	-39.0	-31.0	27
5	8.5	-0.1	-2.6	-39.5	18
6	9.3	0.0	26.0	-38.5	17

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.4	-23.0	38
3	5.4	0.0	1.5	-22.0	37
4	6.8	0.0	-39.0	-30.0	28
5	7.4	0.7	60.7	-45.5	13
6	7.4	0.7	42.0	-47.5	11
7	8.5	0.0	-35.8	-38.5	20
8	9.3	0.0	25.4	-38.0	19

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.2	-23.5	36
3	5.4	0.0	1.3	-21.5	37
4	6.8	0.0	-39.2	-28.5	30
5	8.5	0.0	-32.3	-39.5	18
6	9.4	0.0	-21.1	-37.5	18

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	59.8	-23.5	36
3	5.4	0.0	1.6	-21.0	37
4	6.8	0.0	-39.1	-29.0	29
5	8.5	0.0	-34.3	-38.0	17
6	9.3	0.0	-21.7	-38.0	19

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.4	-24.5	35
3	5.4	0.0	1.4	-21.5	37
4	6.8	0.0	-38.8	-29.0	30
5	8.4	0.0	-36.0	-37.5	20
6	9.3	0.0	-21.1	-38.5	17

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	60.3	-25.0	35
3	5.4	0.0	1.6	-21.0	39
4	6.8	0.0	-38.6	-28.5	30
5	8.4	0.0	-34.5	-38.0	19
6	9.4	0.0	-20.8	-37.5	19
7	9.4	0.0	-4.2	-39.5	17

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.8	-25.0	37
3	5.4	0.0	1.3	-21.5	36
4	6.8	0.0	-38.7	-29.0	29
5	8.5	0.0	-33.5	-38.0	19
6	9.4	0.0	-42.7	-37.0	18

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	60.1	-24.0	35
3	5.4	0.0	1.0	-21.0	38
4	6.9	0.0	-38.6	-27.5	30
5	8.5	0.0	-34.4	-38.5	19
6	9.4	0.0	-20.6	-38.0	19
7	9.4	0.0	-4.0	-40.0	17
8	15.6	-0.1	65.1	-41.0	15

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.6	-24.5	36
3	5.4	0.0	1.0	-21.0	37
4	6.8	0.0	-38.6	-29.0	31
5	8.5	0.0	-34.5	-38.5	19
6	9.4	0.0	-42.1	-37.0	19

1	2.3	0.0	1.0	-7.5	46
2	4.4	0.0	59.5	-24.0	35
3	5.4	0.0	0.9	-20.5	37
4	6.9	0.0	-38.6	-29.5	28
5	8.4	0.0	-36.0	-39.0	17
6	9.4	0.0	-42.3	-38.0	19

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	60.2	-24.5	37
3	5.4	0.0	1.0	-20.5	39
4	6.8	0.0	-38.4	-29.5	29
5	8.4	0.0	-36.1	-39.0	17
6	9.3	0.0	-42.8	-38.0	18
7	15.7	0.0	65.0	-41.5	13

1	2.3	0.0	1.1	-7.5	47
2	4.5	0.0	60.2	-24.5	36
3	5.4	0.0	1.1	-19.5	38
4	6.9	0.0	-38.5	-29.0	29
5	8.6	0.0	-34.2	-39.5	19
6	9.3	0.0	-42.0	-37.0	21
7	15.5	0.0	65.6	-42.0	13

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	59.8	-24.0	36
3	5.5	0.0	0.8	-20.5	39
4	6.8	0.0	-38.9	-29.0	31
5	6.9	0.9	59.4	-48.0	13
6	8.5	0.0	-35.5	-39.0	18
7	9.4	0.0	42.9	-37.5	20
8	9.4	0.0	-18.5	-39.5	18

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.4	-24.5	34
3	5.4	0.0	1.0	-20.5	38
4	6.8	0.0	-38.8	-29.0	27
5	8.5	0.0	-34.6	-37.5	19
6	9.4	0.0	-42.3	-37.5	19

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.6	-23.5	37
3	5.4	0.0	1.0	-20.5	39
4	6.8	0.0	-38.6	-29.5	27
5	8.5	0.0	-34.8	-38.0	19
6	9.4	0.0	-42.6	-37.5	20
7	9.4	0.0	-29.4	-39.5	18
8	15.6	0.0	64.6	-42.5	13

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	59.4	-24.0	35
3	5.4	0.0	1.2	-21.0	38
4	6.8	0.0	-38.9	-29.5	28
5	8.5	0.0	0.9	-38.5	18
6	9.4	0.0	-43.6	-37.0	18
7	9.4	0.0	-29.9	-39.0	16

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.6	-24.5	35
3	5.4	0.0	1.1	-21.0	38
4	6.8	0.0	-39.3	-29.5	28
5	8.5	0.0	-34.8	-37.5	19
6	9.4	0.0	-42.3	-37.5	18

1	2.3	0.0	1.1	-7.5	47
2	4.4	0.0	59.1	-24.0	38
3	5.4	0.0	1.2	-22.0	37
4	6.8	0.0	-38.7	-30.0	30
5	8.5	0.0	-33.7	-37.5	21
6	9.4	0.0	-41.6	-38.0	18

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.1	-24.5	37
3	5.4	0.0	1.2	-21.5	39
4	6.8	0.0	-39.3	-30.0	28
5	8.5	0.0	-34.2	-37.0	19
6	9.4	0.0	-42.4	-37.5	19

1	2.3	0.0	1.0	-7.5	47
2	4.5	0.0	59.6	-24.0	35
3	5.4	0.0	1.5	-21.5	36
4	6.8	0.0	-40.0	-30.0	28
5	8.5	0.0	-32.2	-37.5	22
6	9.3	0.0	-42.0	-38.0	19

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.3	-23.5	36
3	5.4	0.0	1.4	-21.0	40
4	6.8	0.0	-39.8	-30.0	29
5	8.5	0.0	-34.4	-37.5	20
6	9.3	0.0	25.6	-37.5	18

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.6	-23.5	37
3	5.4	0.0	1.2	-22.0	36
4	6.8	0.0	-40.6	-30.0	28
5	8.5	0.0	-37.1	-37.5	20
6	9.4	0.0	-42.3	-38.0	18
7	9.4	0.0	-30.5	-40.0	16
8	9.4	0.0	13.6	-42.0	14

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.2	-23.0	36
3	5.4	0.0	1.3	-22.0	37
4	6.8	0.0	-39.9	-30.0	28
5	8.5	0.0	-35.6	-37.5	20
6	9.3	0.0	-41.5	-37.5	18

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	60.2	-26.0	36
3	5.4	0.0	1.2	-21.0	38
4	6.8	0.0	-40.2	-30.0	28
5	8.5	0.0	-35.6	-37.5	19
6	9.3	0.0	-41.6	-37.5	21

1	2.3	0.0	1.0	-7.5	46
2	4.4	0.0	59.4	-23.0	36
3	5.4	0.0	1.8	-21.5	36
4	6.8	0.0	-40.0	-29.5	26
5	8.5	-0.1	-33.3	-37.0	19
6	9.3	0.0	-42.1	-37.0	19

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	58.5	-23.0	37
3	5.4	0.0	1.4	-22.0	37
4	6.8	0.0	-39.4	-29.5	28
5	8.5	0.0	-35.9	-38.0	20
6	9.3	0.0	-42.4	-37.5	18

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	60.1	-25.0	35
3	5.4	0.0	1.5	-21.0	39
4	6.8	0.0	-38.5	-27.5	30
5	8.5	-0.1	-36.4	-38.0	20
6	9.3	0.0	25.1	-37.0	19
7	9.3	0.0	-32.5	-39.0	17

1	2.3	0.0	1.0	-7.5	47
2	3.7	-0.3	-33.6	-43.5	18
3	3.7	-0.3	28.4	-44.5	17
4	4.4	0.0	60.0	-24.0	38
5	5.4	0.0	1.7	-21.0	37
6	6.8	0.0	-38.4	-26.0	32
7	8.5	0.0	-37.0	-38.5	17
8	9.3	0.0	-42.3	-37.0	19

1	2.3	0.0	1.0	-7.5	47
2	4.4	0.0	59.4	-24.5	35
3	4.9	-0.4	-58.9	-37.0	21
4	5.4	0.0	1.6	-21.0	37
5	6.8	0.0	-38.4	-26.5	31
6	8.5	0.0	-36.9	-38.0	18
7	9.3	0.0	-43.1	-36.5	20

1	2.3	0.0	1.1	-7.5	47
2	2.4	-0.5	-60.5	-36.0	18
3	3.3	-0.4	21.8	-41.0	22
4	4.4	0.0	59.4	-23.5	37
5	4.9	-0.4	-57.2	-36.0	25
6	4.9	-0.4	20.0	-38.0	23
7	5.4	0.0	1.5	-21.5	37
8	5.8	-0.2	-32.9	-37.5	22
9	6.8	0.0	-39.5	-30.5	27
10	8.5	-0.1	-37.2	-39.5	17
11	9.3	0.0	-42.0	-37.0	19
12	9.3	0.0	-61.6	-39.0	17

1	2.3	0.0	1.0	-7.5	47
2	2.4	-0.6	-59.8	-32.0	21
3	3.2	-0.4	22.2	-43.5	18
4	3.2	-0.4	-50.6	-43.5	18
5	4.4	0.0	59.6	-24.0	36
6	5.0	-0.4	67.7	-39.5	21
7	5.0	-0.4	-59.3	-37.5	23
8	5.4	0.0	1.6	-21.5	37
9	5.7	-0.3	-11.7	-45.0	14
10	6.8	0.0	-38.4	-27.0	29
11	8.5	0.0	-36.6	-38.5	18
