ID	Range	Rate	Angle	Rcs	Snr

1	2.0	0.2	-55.2	-40.5	19
2	2.0	0.3	-53.4	-40.5	18
3	2.3	0.0	1.1	-7.5	47
4	3.0	0.2	-28.6	-33.5	29
5	3.7	0.4	-28.2	-41.0	21
6	3.7	0.1	-24.1	-35.0	27
7	5.3	0.0	0.8	-21.5	37
8	5.7	0.1	-46.8	-37.5	20
9	5.9	0.3	-47.4	-45.0	13
10	6.8	0.0	-38.0	-29.0	29
11	8.4	0.0	0.1	-40.0	17
12	9.3	0.0	27.0	-39.5	17

1	2.3	0.0	1.1	-7.5	47
2	3.0	0.2	-48.6	-24.5	38
3	5.3	0.0	0.6	-21.5	36
4	6.8	-0.1	-38.8	-28.5	30
5	8.4	0.0	-0.7	-40.5	15
6	9.2	0.0	27.4	-39.5	18
7	15.7	0.0	62.6	-41.5	13

1	2.1	0.3	-51.7	-40.0	19
2	2.3	0.0	1.0	-7.5	47
3	3.7	0.4	-29.9	-44.0	19
4	4.5	0.0	59.6	-26.0	34
5	5.4	0.0	0.3	-21.5	38
6	5.8	0.2	-47.1	-37.0	22
7	6.8	0.0	-38.1	-28.5	31
8	8.3	0.0	-33.6	-40.5	16
9	9.4	0.0	30.7	-39.0	20

1	2.3	0.0	1.1	-7.5	47
2	3.7	-0.3	-24.4	-45.5	17
3	5.3	0.0	0.4	-21.0	37
4	5.8	0.2	-49.0	-38.0	20
5	6.8	0.0	-37.4	-29.0	29
6	8.5	0.0	-1.1	-41.0	15
7	9.5	0.0	37.1	-39.5	15

1	2.3	0.0	1.1	-7.5	47
2	3.0	0.3	-50.5	-42.0	21
3	4.5	0.0	59.4	-26.5	35
4	5.4	0.0	0.5	-21.0	37
5	6.8	0.0	-38.0	-28.5	29
6	8.5	0.0	-1.6	-40.5	17
7	9.4	0.0	32.3	-38.5	18
8	9.4	0.0	-12.2	-40.5	16

1	2.3	0.0	1.1	-7.5	47
2	3.7	0.2	-29.1	-34.0	28
3	4.8	-0.3	2.3	-44.5	17
4	5.3	0.0	0.4	-21.0	37
5	6.8	0.0	-38.1	-28.5	30
6	8.5	0.0	-2.0	-39.0	17
7	9.5	-0.1	35.4	-38.5	18
8	11.5	-0.1	28.8	-45.0	13

1	2.1	0.2	-57.9	-40.5	18
2	2.3	0.0	1.1	-7.5	47
3	5.3	0.0	0.7	-21.0	37
4	6.8	0.0	-37.8	-29.0	29
5	8.4	0.0	-33.8	-40.0	18
6	9.4	0.0	-45.0	-39.0	15
7	9.4	0.0	35.7	-41.0	13
8	15.7	0.0	63.2	-42.5	13

1	2.3	0.0	1.1	-7.5	47
2	5.3	0.0	0.6	-21.0	38
3	6.8	0.0	-38.1	-28.5	29
4	8.3	0.0	-0.7	-40.0	17
5	9.5	0.0	32.8	-39.0	17
6	9.5	0.0	-45.9	-41.0	15
7	15.7	0.0	62.5	-41.5	13

1	2.3	0.0	1.1	-7.5	47
2	5.3	0.0	0.6	-21.0	37
3	6.8	0.0	-37.8	-28.5	30
4	8.4	0.0	-34.5	-40.5	17
5	9.4	0.0	-44.7	-38.5	17

1	2.3	0.0	1.1	-7.5	47
2	3.7	0.2	-29.7	-41.5	21
3	5.3	0.0	0.7	-21.0	38
4	6.3	0.1	-31.4	-46.5	13
5	6.8	0.0	-37.5	-29.0	29
6	8.5	-0.1	-33.5	-40.5	16
7	9.4	0.0	-45.2	-39.0	18

1	2.2	0.3	-58.5	-38.0	17
2	2.3	0.0	1.1	-7.5	47
3	4.4	0.0	59.7	-26.5	35
4	5.4	0.0	0.7	-21.0	38
5	6.8	0.0	-37.7	-28.5	30
6	8.5	0.0	-34.1	-41.5	16
7	9.4	0.0	31.7	-38.5	19
8	9.4	0.0	-45.9	-40.5	17

1	2.3	0.0	1.1	-7.5	46
2	5.0	0.3	-51.8	-41.0	18
3	5.0	0.3	-16.0	-42.0	17
4	5.3	0.0	0.6	-21.0	39
5	6.8	0.0	-37.3	-28.0	31
6	8.5	0.0	-35.2	-39.0	19
7	9.4	0.0	28.1	-38.0	17
8	15.7	0.0	64.5	-42.5	13

1	2.3	0.0	1.1	-7.5	47
2	3.0	-0.3	5.0	-44.5	18
3	3.0	-0.3	25.9	-46.5	16
4	5.3	0.0	0.3	-20.5	37
5	6.8	0.0	-37.5	-28.5	30
6	7.5	0.2	-14.2	-45.0	14
7	8.4	0.0	-35.3	-40.0	17
8	9.5	0.0	39.7	-39.0	20
9	9.5	0.0	-21.9	-41.0	18
10	11.5	0.0	31.8	-44.5	13
11	11.5	0.0	-74.6	-46.5	11
12	13.3	0.0	33.4	-43.5	14
13	15.7	0.0	62.5	-42.0	13

1	2.3	0.3	-57.3	-32.0	24
2	2.3	0.0	1.1	-7.5	47
3	3.0	0.3	-24.8	-35.0	28
4	5.2	0.0	0.2	-20.5	38
5	6.8	0.0	-37.9	-29.0	30
6	8.4	0.0	-34.7	-39.5	17
7	9.4	0.0	27.8	-38.0	18

1	2.3	0.0	1.1	-7.5	47
2	5.3	0.0	0.2	-21.0	38
3	6.7	0.0	-37.1	-29.0	31
4	8.4	0.0	-34.4	-40.5	17
5	9.4	0.0	39.8	-39.0	18
6	15.7	0.0	62.1	-42.5	13

1	2.3	0.0	1.1	-7.5	46
2	4.8	-0.1	-59.7	-21.0	39
3	6.8	0.0	-36.8	-28.5	30
4	8.5	0.0	-32.9	-39.0	18
5	9.3	0.0	27.4	-38.5	18

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	0.3	-21.5	39
3	6.7	0.0	-37.3	-29.5	30
4	8.5	0.0	-0.4	-39.5	17
5	9.3	0.0	27.2	-39.0	16
6	15.7	0.0	61.5	-42.5	13

1	2.3	0.0	1.1	-7.5	47
2	5.3	0.0	0.3	-21.5	37
3	6.8	0.0	-37.6	-28.5	31
4	8.4	0.0	1.0	-39.5	18
5	9.2	0.0	27.3	-39.0	17
6	15.7	0.0	61.7	-42.5	13

1	2.3	-0.3	-57.8	-35.5	19
2	2.3	0.0	1.1	-7.5	47
3	4.9	-0.2	-54.3	-34.5	25
4	5.1	0.0	-0.9	-20.5	39
5	6.8	0.0	-37.3	-28.5	30
6	8.4	0.0	0.6	-40.0	16
7	9.3	0.0	25.9	-39.5	18
8	9.3	0.0	-36.5	-40.5	17
9	16.3	-63.8	28.0	-42.0	13

1	2.3	0.0	1.1	-7.5	47
2	4.9	-0.4	-53.0	-37.5	21
3	5.1	0.0	-0.8	-20.0	40
4	6.8	0.0	-37.8	-28.5	31
5	8.4	0.0	1.5	-39.5	17
6	9.4	0.0	-46.2	-38.5	19
7	15.7	-0.1	64.1	-42.5	13

1	2.3	0.0	1.1	-7.5	47
2	3.0	-0.3	-49.7	-30.0	32
3	4.8	-0.4	-55.8	-39.0	20
4	5.2	0.0	-0.9	-20.5	39
5	6.8	0.0	-37.1	-29.0	30
6	8.5	0.0	-34.8	-39.5	18
7	9.4	0.0	37.8	-37.5	20
8	9.4	0.0	-24.0	-39.5	18
9	15.4	26.8	62.8	-42.5	15

1	2.2	-0.6	-55.6	-34.0	20
2	2.3	0.0	1.1	-7.5	47
3	2.9	-0.4	-31.8	-39.0	23
4	3.6	-0.4	-27.9	-44.0	18
5	4.4	0.0	59.7	-26.0	34
6	4.8	-0.5	-56.0	-37.5	23
7	5.4	0.0	0.7	-21.5	37
8	5.8	-0.3	-47.4	-42.0	17
9	6.8	0.0	-38.0	-28.5	29
10	8.5	0.0	-33.6	-39.0	19
11	9.4	0.0	-24.4	-37.5	18
12	9.4	0.0	38.6	-38.5	17

1	2.1	-0.6	-55.5	-27.5	31
2	2.3	0.0	1.1	-7.5	47
3	4.8	-0.4	-54.4	-43.0	17
4	5.3	0.0	0.5	-21.5	37
5	6.8	0.0	-37.5	-28.5	30
6	8.4	0.0	-34.6	-40.5	16
7	9.3	-0.1	-45.6	-39.0	16
8	15.7	0.0	65.1	-42.5	14

1	2.1	-0.6	-54.6	-26.5	30
2	2.3	0.0	1.1	-7.5	47
3	3.0	-0.5	-48.2	-31.0	32
4	5.3	0.0	0.7	-21.0	39
5	5.7	-0.3	-30.4	-39.5	18
6	6.8	0.0	-38.0	-28.5	30
7	8.4	0.0	-1.2	-40.0	17
8	9.4	0.0	-43.3	-38.5	18
9	15.9	-26.9	63.8	-43.0	13

1	2.3	0.0	1.1	-7.5	47
2	2.8	-0.5	-47.8	-28.0	35
3	4.8	-0.4	-52.9	-39.5	19
4	5.3	0.0	0.5	-21.5	38
5	6.8	0.0	-37.7	-28.5	30
6	8.4	-0.1	-0.7	-40.0	18
7	9.4	0.0	-43.3	-39.0	17

1	2.1	-0.5	-53.5	-31.5	26
2	2.3	0.0	1.1	-7.5	47
3	2.9	-0.4	-24.3	-30.0	32
4	4.5	0.0	60.3	-26.5	34
5	5.4	0.0	0.6	-21.0	38
6	5.7	-0.3	-48.1	-37.0	22
7	6.8	-0.1	-37.3	-29.0	29
8	8.4	0.0	0.1	-40.5	16
9	9.3	0.0	-44.8	-40.0	16

1	2.1	-0.6	-57.5	-40.0	17
2	2.3	0.0	1.1	-7.5	47
3	2.8	-0.4	-46.0	-25.5	33
4	4.8	-0.4	-35.3	-42.5	18
5	5.3	0.0	0.5	-21.5	37
6	6.8	0.0	-38.0	-28.0	31
7	7.6	-0.3	-44.2	-45.0	13
8	7.6	-0.3	-67.8	-45.0	13
9	7.6	-0.3	-10.6	-47.0	11
10	8.4	0.0	-0.2	-40.5	17
11	9.4	-0.1	31.7	-40.0	18

1	2.0	-0.5	-50.4	-29.5	27
2	2.3	0.0	1.1	-7.5	47
3	2.8	-0.4	-43.8	-27.5	33
4	4.4	0.0	59.5	-26.0	36
5	5.4	0.0	0.5	-22.0	36
6	6.8	0.0	-36.9	-28.5	29
7	8.4	0.0	0.7	-39.5	19
8	9.4	0.0	31.4	-40.5	15
9	13.6	-39.9	50.7	-43.5	13

1	2.0	-0.6	-54.8	-35.5	21
2	2.1	-0.4	-44.3	-32.0	27
3	2.3	0.0	1.1	-7.5	46
4	2.9	-0.3	45.2	-32.0	31
5	5.3	0.0	0.4	-22.0	38
6	6.8	0.0	-37.2	-27.5	30
7	8.3	-0.1	-34.9	-40.5	16
8	9.2	0.0	32.7	-41.5	15
9	9.2	0.0	49.6	-42.5	14

1	2.3	0.0	1.1	-7.5	47
2	2.8	-0.3	-44.9	-24.5	32
3	4.5	0.0	60.2	-26.5	35
4	4.8	-0.4	-52.1	-40.0	20
5	5.4	0.0	0.4	-22.0	37
6	6.8	0.0	-37.6	-29.0	29
7	8.2	0.0	2.8	-39.5	18
8	9.1	0.0	24.9	-41.0	15

1	2.0	-0.6	-49.0	-33.5	23
2	2.3	0.0	1.1	-7.5	47
3	2.8	-0.4	-23.2	-24.0	33
4	4.7	-0.4	-50.0	-39.0	20
5	5.3	0.0	0.5	-22.0	38
6	6.8	0.0	-37.8	-27.5	29
7	8.3	-0.1	-1.5	-41.0	14
8	9.2	0.0	25.3	-41.0	15
9	9.7	0.0	33.3	-42.0	13

1	2.0	-0.6	-48.0	-32.0	25
2	2.3	0.0	1.1	-7.5	47
3	2.7	-0.4	-42.9	-27.0	31
4	4.5	0.0	59.9	-26.0	35
5	4.7	-0.5	-51.7	-41.0	19
6	5.3	0.0	0.9	-21.5	37
7	6.8	0.0	-38.6	-28.0	29
8	8.4	-0.1	-37.3	-41.0	16
9	9.3	0.0	24.2	-41.5	15
10	13.3	0.0	64.9	-43.5	13
11	13.3	0.0	-7.1	-44.5	12

1	2.0	-0.7	-45.6	-32.0	25
2	2.3	0.0	1.1	-7.5	47
3	2.7	-0.4	-23.8	-26.0	32
4	4.7	-0.5	-12.1	-43.0	18
5	5.3	0.0	1.0	-22.0	37
6	5.7	-0.3	-31.4	-40.0	20
7	5.7	-0.3	-44.1	-38.0	22
8	6.8	0.0	-37.8	-27.0	31
9	8.4	0.0	1.1	-41.5	17
10	9.3	0.0	24.7	-41.0	16
11	13.3	0.0	-7.1	-42.5	14
12	13.3	0.0	63.4	-43.5	13
13	15.7	0.0	65.2	-41.5	14

1	2.0	-0.8	-47.7	-29.5	29
2	2.3	0.0	1.1	-7.5	47
3	2.7	-0.4	-41.8	-24.0	33
4	3.4	-0.3	-23.3	-42.0	21
5	4.6	-0.6	-49.2	-40.5	21
6	5.3	0.0	1.1	-23.0	37
7	5.5	-0.3	-44.0	-36.0	25
8	6.8	0.0	-36.9	-27.5	31
9	8.4	0.0	0.1	-41.5	15
10	9.4	0.0	35.6	-40.5	15
11	15.7	0.0	64.0	-42.0	14

1	1.9	-0.9	-47.3	-23.5	35
2	2.3	0.0	1.1	-7.5	47
3	2.7	-0.5	-39.8	-31.0	26
4	4.7	-0.7	-50.2	-42.5	17
5	5.3	0.0	1.3	-23.0	36
6	5.5	-0.3	-25.9	-32.0	27
7	6.8	0.0	-37.6	-27.5	31
8	8.4	-0.1	0.7	-40.5	16
9	9.2	-0.1	25.5	-40.5	18

1	1.7	-1.3	-43.0	-50.0	17
2	1.9	-0.9	-44.8	-29.0	29
3	2.3	0.0	1.1	-7.5	47
4	2.7	-0.5	-40.2	-26.5	30
5	2.7	-0.5	-21.4	-28.5	28
6	4.5	0.0	59.8	-25.5	33
7	4.6	-0.7	6.7	-43.0	18
8	4.7	-0.6	12.3	-43.5	17
9	5.3	0.0	1.6	-23.5	36
10	5.6	-0.3	-44.0	-34.5	25
11	6.8	0.0	-37.4	-26.0	33
12	8.4	-0.1	1.0	-40.0	16
13	9.2	0.0	25.6	-39.0	17
14	13.3	0.0	65.6	-43.5	13

1	1.7	-1.0	-43.7	-43.5	24
2	1.7	-1.2	-46.8	-41.5	26
3	2.3	0.0	1.1	-7.5	46
4	2.7	-0.5	-40.8	-25.0	33
5	4.5	-0.8	-47.6	-37.0	24
6	4.5	0.0	60.0	-26.0	32
7	5.3	0.0	1.3	-22.5	36
8	5.6	-0.3	-25.5	-39.0	19
9	5.6	-0.3	-12.0	-41.0	17
10	6.8	0.0	-37.7	-27.0	30
11	8.4	0.0	0.9	-38.5	18
12	10.0	-63.8	-17.5	-39.0	16

1	1.7	-1.0	-44.2	-37.5	29
2	2.3	0.0	1.1	-7.5	47
3	2.7	-0.5	-42.3	-29.5	28
4	4.5	0.0	60.3	-25.5	35
5	4.5	-0.8	-47.0	-35.0	24
6	5.3	0.0	1.4	-22.5	35
7	5.5	-0.3	-43.2	-37.0	22
8	6.8	0.0	-37.3	-27.0	30
9	8.4	0.0	0.4	-38.0	19
10	9.3	0.0	24.6	-40.0	17
11	16.0	-29.9	61.6	-42.0	14

1	1.7	-1.0	-43.7	-34.0	34
2	2.3	0.0	1.1	-7.5	47
3	2.7	-0.4	-39.2	-30.0	28
4	5.3	0.0	1.4	-22.0	37
5	5.5	-0.3	-34.9	-35.5	24
6	5.5	-0.3	-3.0	-34.5	25
7	6.9	0.0	-36.1	-28.0	30
8	8.4	0.0	0.0	-37.5	20
9	9.4	0.0	-26.4	-38.5	18
10	9.4	0.0	35.2	-39.5	17

1	1.6	-0.9	-42.5	-37.5	28
2	1.9	-0.7	-36.6	-39.0	19
3	2.3	0.0	1.1	-7.5	47
4	2.7	-0.4	-36.6	-32.5	26
5	4.3	-0.8	-45.8	-40.5	19
6	5.3	0.0	1.1	-22.0	38
7	6.9	0.0	-37.5	-28.0	30
8	8.4	-0.1	0.6	-38.5	20
9	9.3	0.0	25.5	-39.5	17

1	1.6	-0.9	-45.5	-40.5	28
2	2.3	0.0	1.1	-7.5	47
3	2.7	-0.5	63.2	-36.5	22
4	3.3	-0.3	-18.9	-41.5	22
5	3.7	-0.8	34.0	-47.0	17
6	4.4	-0.6	-42.8	-44.0	17
7	5.3	0.0	1.4	-22.5	37
8	7.0	0.0	-45.5	-27.5	30
9	8.4	-0.1	0.6	-39.0	18
10	9.2	0.0	25.3	-39.0	18
11	15.7	0.0	62.3	-41.5	14

1	1.4	-1.0	-45.4	-46.5	24
2	1.6	-0.7	-42.8	-36.0	30
3	2.3	0.0	1.1	-7.5	47
4	2.6	-0.4	-21.5	-28.5	29
5	4.2	-0.8	-44.9	-36.5	24
6	4.4	-0.5	-42.7	-43.5	17
7	4.4	-0.5	-5.9	-41.5	19
8	5.3	0.0	1.3	-22.5	37
9	7.0	0.0	-36.8	-27.5	31
10	7.2	-0.4	-8.7	-46.0	13
11	8.5	0.0	0.5	-39.0	18
12	9.2	0.0	24.4	-39.0	17

1	1.6	-0.6	-39.1	-35.0	31
2	2.3	0.0	1.1	-7.5	47
3	2.6	-0.4	-17.0	-29.5	28
4	3.4	-0.2	-17.0	-34.5	28
5	4.4	-0.5	-44.3	-37.0	23
6	4.5	0.0	60.2	-26.0	35
7	5.3	0.0	1.1	-22.5	37
8	5.5	-0.2	33.9	-38.5	21
9	7.0	0.0	-54.7	-29.5	29
10	7.3	-0.4	-5.9	-45.5	13
11	8.4	0.0	1.4	-40.5	17
12	9.2	0.0	25.1	-39.5	17
13	16.0	-39.9	28.6	-41.5	13
14	16.0	-39.9	-74.6	-43.5	11

1	1.4	-1.0	-42.0	-46.5	25
2	1.5	-0.6	-39.8	-30.0	36
3	2.3	0.0	1.1	-7.5	47
4	2.6	-0.4	-33.2	-30.0	28
5	4.3	-0.4	-6.0	-30.0	30
6	5.4	0.0	1.2	-22.5	37
7	7.0	0.0	3.5	-30.5	27
8	8.4	-0.1	0.7	-39.0	18
9	9.2	0.0	24.6	-39.5	17
10	15.7	0.0	34.8	-42.0	13

1	1.4	-0.7	-40.6	-30.0	41
2	2.3	0.0	1.1	-7.5	47
3	2.6	-0.4	-33.2	-24.5	33
4	4.4	-0.4	-4.8	-34.5	25
5	4.5	0.0	59.8	-25.5	35
6	5.3	0.0	0.9	-22.5	36
7	7.0	0.0	-53.0	-32.5	23
8	8.4	0.0	2.1	-38.5	18
9	9.3	0.0	25.4	-38.5	18

1	1.4	-0.6	-40.9	-27.5	43
2	2.3	0.0	1.0	-7.5	47
3	2.5	-0.4	-13.6	-27.5	27
4	3.4	-0.2	-15.6	-37.0	24
5	4.3	-0.4	-5.5	-33.5	25
6	4.3	-0.4	-40.7	-34.5	24
7	5.3	0.0	0.9	-22.0	35
8	5.4	-0.2	1.0	-38.5	19
9	5.4	-0.2	-11.3	-38.5	19
10	7.0	0.0	38.4	-29.5	28
11	8.4	0.0	1.9	-38.0	15
12	9.2	0.0	26.0	-38.0	17
13	16.3	-63.8	10.1	-42.0	13
14	16.3	-63.8	-23.0	-43.0	12

1	1.4	-0.6	-37.8	-25.0	43
2	2.3	0.0	1.1	-7.5	46
3	2.5	-0.3	-31.2	-28.5	27
4	4.3	-0.4	-41.3	-36.0	24
5	5.3	0.0	0.6	-21.0	39
6	6.1	-1.4	-36.8	-44.0	13
7	7.0	0.0	40.9	-32.0	27
8	7.0	0.0	14.9	-33.0	26
9	8.4	0.0	2.2	-38.0	19
10	9.2	0.0	-46.5	-37.0	20
11	9.2	0.0	26.6	-39.0	18
12	15.7	0.0	59.6	-41.5	13

1	1.4	-0.6	-37.7	-26.5	44
